"code_ape_a732","year","imported_fpt"
"01.22Z",2022,124.441528059421
"01.24Z",2022,124.441528059421
"01.25Z",2022,124.441528059421
"01.26Z",2022,124.441528059421
"01.23Z",2022,124.441528059421
"01.28Z",2022,124.441528059421
"01.29Z",2022,124.441528059421
"01.30Z",2022,124.441528059421
"01.27Z",2022,124.441528059421
"01.42Z",2022,124.441528059421
"01.43Z",2022,124.441528059421
"01.44Z",2022,124.441528059421
"01.45Z",2022,124.441528059421
"01.46Z",2022,124.441528059421
"01.47Z",2022,124.441528059421
"01.49Z",2022,124.441528059421
"01.50Z",2022,124.441528059421
"01.61Z",2022,124.441528059421
"01.62Z",2022,124.441528059421
"01.63Z",2022,124.441528059421
"01.64Z",2022,124.441528059421
"01.41Z",2022,124.441528059421
"01.15Z",2022,124.441528059421
"01.16Z",2022,124.441528059421
"01.19Z",2022,124.441528059421
"01.21Z",2022,124.441528059421
"01.70Z",2022,124.441528059421
"01.11Z",2022,124.441528059421
"01.12Z",2022,124.441528059421
"01.13Z",2022,124.441528059421
"01.14Z",2022,124.441528059421
"02.40Z",2022,27.057199078411
"02.20Z",2022,27.057199078411
"02.30Z",2022,27.057199078411
"02.10Z",2022,27.057199078411
"03.12Z",2022,139.474343274106
"03.21Z",2022,139.474343274106
"03.11Z",2022,139.474343274106
"03.22Z",2022,139.474343274106
"07.10Z",2022,113.214535323199
"07.21Z",2022,113.214535323199
"07.29Z",2022,113.214535323199
"06.10Z",2022,113.214535323199
"06.20Z",2022,113.214535323199
"08.91Z",2022,113.214535323199
"08.11Z",2022,113.214535323199
"05.20Z",2022,113.214535323199
"08.12Z",2022,113.214535323199
"08.99Z",2022,113.214535323199
"09.10Z",2022,113.214535323199
"08.92Z",2022,113.214535323199
"08.93Z",2022,113.214535323199
"09.90Z",2022,113.214535323199
"05.10Z",2022,113.214535323199
"11.07B",2022,135.445948185584
"12.00Z",2022,135.445948185584
"11.07A",2022,135.445948185584
"10.62Z",2022,135.445948185584
"10.71B",2022,135.445948185584
"11.06Z",2022,135.445948185584
"10.71C",2022,135.445948185584
"10.71D",2022,135.445948185584
"10.71A",2022,135.445948185584
"10.39A",2022,135.445948185584
"10.61A",2022,135.445948185584
"10.61B",2022,135.445948185584
"10.31Z",2022,135.445948185584
"10.52Z",2022,135.445948185584
"11.04Z",2022,135.445948185584
"10.39B",2022,135.445948185584
"10.41A",2022,135.445948185584
"10.32Z",2022,135.445948185584
"10.73Z",2022,135.445948185584
"10.81Z",2022,135.445948185584
"10.82Z",2022,135.445948185584
"10.72Z",2022,135.445948185584
"10.85Z",2022,135.445948185584
"11.05Z",2022,135.445948185584
"11.02A",2022,135.445948185584
"11.02B",2022,135.445948185584
"11.03Z",2022,135.445948185584
"10.42Z",2022,135.445948185584
"10.51A",2022,135.445948185584
"10.51B",2022,135.445948185584
"10.41B",2022,135.445948185584
"10.51D",2022,135.445948185584
"11.01Z",2022,135.445948185584
"10.13A",2022,135.445948185584
"10.83Z",2022,135.445948185584
"10.20Z",2022,135.445948185584
"10.11Z",2022,135.445948185584
"10.12Z",2022,135.445948185584
"10.13B",2022,135.445948185584
"10.51C",2022,135.445948185584
"10.86Z",2022,135.445948185584
"10.89Z",2022,135.445948185584
"10.84Z",2022,135.445948185584
"10.92Z",2022,135.445948185584
"10.91Z",2022,135.445948185584
"14.12Z",2022,153.001188811422
"13.93Z",2022,153.001188811422
"13.94Z",2022,153.001188811422
"13.95Z",2022,153.001188811422
"13.30Z",2022,153.001188811422
"13.91Z",2022,153.001188811422
"13.10Z",2022,153.001188811422
"13.96Z",2022,153.001188811422
"13.99Z",2022,153.001188811422
"13.92Z",2022,153.001188811422
"14.11Z",2022,153.001188811422
"13.20Z",2022,153.001188811422
"15.20Z",2022,153.001188811422
"14.14Z",2022,153.001188811422
"14.39Z",2022,153.001188811422
"15.11Z",2022,153.001188811422
"14.13Z",2022,153.001188811422
"14.20Z",2022,153.001188811422
"14.31Z",2022,153.001188811422
"14.19Z",2022,153.001188811422
"15.12Z",2022,153.001188811422
"16.29Z",2022,88.5859492958345
"16.10B",2022,88.5859492958345
"16.23Z",2022,88.5859492958345
"16.10A",2022,88.5859492958345
"16.21Z",2022,88.5859492958345
"16.24Z",2022,88.5859492958345
"16.22Z",2022,88.5859492958345
"17.12Z",2022,171.03862504052
"17.24Z",2022,171.03862504052
"17.11Z",2022,171.03862504052
"17.22Z",2022,171.03862504052
"17.23Z",2022,171.03862504052
"17.21A",2022,171.03862504052
"17.29Z",2022,171.03862504052
"17.21C",2022,171.03862504052
"17.21B",2022,171.03862504052
"18.20Z",2022,129.92988253819
"18.11Z",2022,129.92988253819
"18.12Z",2022,129.92988253819
"18.13Z",2022,129.92988253819
"18.14Z",2022,129.92988253819
"19.20Z",2022,523.858666549546
"19.10Z",2022,523.858666549546
"20.60Z",2022,259.819223906098
"20.13B",2022,259.819223906098
"20.15Z",2022,259.819223906098
"20.14Z",2022,259.819223906098
"20.13A",2022,259.819223906098
"20.59Z",2022,259.819223906098
"20.17Z",2022,259.819223906098
"20.16Z",2022,259.819223906098
"20.30Z",2022,259.819223906098
"20.11Z",2022,259.819223906098
"20.41Z",2022,259.819223906098
"20.20Z",2022,259.819223906098
"20.12Z",2022,259.819223906098
"20.52Z",2022,259.819223906098
"20.53Z",2022,259.819223906098
"20.42Z",2022,259.819223906098
"20.51Z",2022,259.819223906098
"21.10Z",2022,107.186487135133
"21.20Z",2022,107.186487135133
"22.21Z",2022,227.71797576457
"22.11Z",2022,227.71797576457
"22.19Z",2022,227.71797576457
"22.29A",2022,227.71797576457
"22.22Z",2022,227.71797576457
"22.23Z",2022,227.71797576457
"22.29B",2022,227.71797576457
"23.20Z",2022,171.723391028828
"23.14Z",2022,171.723391028828
"23.64Z",2022,171.723391028828
"23.65Z",2022,171.723391028828
"23.69Z",2022,171.723391028828
"23.19Z",2022,171.723391028828
"23.63Z",2022,171.723391028828
"23.32Z",2022,171.723391028828
"23.41Z",2022,171.723391028828
"23.62Z",2022,171.723391028828
"23.31Z",2022,171.723391028828
"23.11Z",2022,171.723391028828
"23.12Z",2022,171.723391028828
"23.13Z",2022,171.723391028828
"23.61Z",2022,171.723391028828
"23.52Z",2022,171.723391028828
"23.43Z",2022,171.723391028828
"23.70Z",2022,171.723391028828
"23.91Z",2022,171.723391028828
"23.99Z",2022,171.723391028828
"23.42Z",2022,171.723391028828
"23.44Z",2022,171.723391028828
"23.49Z",2022,171.723391028828
"23.51Z",2022,171.723391028828
"24.43Z",2022,310.490638783333
"24.44Z",2022,310.490638783333
"24.42Z",2022,310.490638783333
"24.34Z",2022,310.490638783333
"24.46Z",2022,310.490638783333
"24.41Z",2022,310.490638783333
"24.51Z",2022,310.490638783333
"24.45Z",2022,310.490638783333
"24.33Z",2022,310.490638783333
"24.54Z",2022,310.490638783333
"24.20Z",2022,310.490638783333
"24.52Z",2022,310.490638783333
"24.32Z",2022,310.490638783333
"24.53Z",2022,310.490638783333
"24.10Z",2022,310.490638783333
"24.31Z",2022,310.490638783333
"25.50A",2022,176.126888117664
"25.30Z",2022,176.126888117664
"25.99A",2022,176.126888117664
"25.94Z",2022,176.126888117664
"25.99B",2022,176.126888117664
"25.50B",2022,176.126888117664
"25.40Z",2022,176.126888117664
"25.61Z",2022,176.126888117664
"25.62A",2022,176.126888117664
"25.29Z",2022,176.126888117664
"25.93Z",2022,176.126888117664
"25.11Z",2022,176.126888117664
"25.12Z",2022,176.126888117664
"25.21Z",2022,176.126888117664
"25.92Z",2022,176.126888117664
"25.91Z",2022,176.126888117664
"25.71Z",2022,176.126888117664
"25.72Z",2022,176.126888117664
"25.73A",2022,176.126888117664
"25.62B",2022,176.126888117664
"25.73B",2022,176.126888117664
"26.70Z",2022,131.986799572415
"26.12Z",2022,131.986799572415
"26.11Z",2022,131.986799572415
"26.60Z",2022,131.986799572415
"26.40Z",2022,131.986799572415
"26.20Z",2022,131.986799572415
"26.80Z",2022,131.986799572415
"26.30Z",2022,131.986799572415
"26.51A",2022,131.986799572415
"26.51B",2022,131.986799572415
"26.52Z",2022,131.986799572415
"27.12Z",2022,198.843931979835
"27.40Z",2022,198.843931979835
"27.32Z",2022,198.843931979835
"27.20Z",2022,198.843931979835
"27.11Z",2022,198.843931979835
"27.51Z",2022,198.843931979835
"27.33Z",2022,198.843931979835
"27.31Z",2022,198.843931979835
"27.52Z",2022,198.843931979835
"27.90Z",2022,198.843931979835
"28.15Z",2022,176.507287843789
"28.13Z",2022,176.507287843789
"28.22Z",2022,176.507287843789
"28.99A",2022,176.507287843789
"28.14Z",2022,176.507287843789
"28.95Z",2022,176.507287843789
"28.96Z",2022,176.507287843789
"28.12Z",2022,176.507287843789
"28.93Z",2022,176.507287843789
"28.94Z",2022,176.507287843789
"28.25Z",2022,176.507287843789
"28.11Z",2022,176.507287843789
"28.23Z",2022,176.507287843789
"28.24Z",2022,176.507287843789
"28.29A",2022,176.507287843789
"28.99B",2022,176.507287843789
"28.92Z",2022,176.507287843789
"28.91Z",2022,176.507287843789
"28.49Z",2022,176.507287843789
"28.29B",2022,176.507287843789
"28.30Z",2022,176.507287843789
"28.41Z",2022,176.507287843789
"28.21Z",2022,176.507287843789
"29.31Z",2022,174.641977352802
"29.20Z",2022,174.641977352802
"29.10Z",2022,174.641977352802
"29.32Z",2022,174.641977352802
"30.91Z",2022,173.558610189388
"30.30Z",2022,173.558610189388
"30.92Z",2022,173.558610189388
"30.99Z",2022,173.558610189388
"30.12Z",2022,173.558610189388
"30.40Z",2022,173.558610189388
"30.11Z",2022,173.558610189388
"30.20Z",2022,173.558610189388
"31.01Z",2022,152.025354609679
"32.50A",2022,152.025354609679
"31.03Z",2022,152.025354609679
"31.09A",2022,152.025354609679
"32.30Z",2022,152.025354609679
"32.40Z",2022,152.025354609679
"31.02Z",2022,152.025354609679
"32.91Z",2022,152.025354609679
"32.99Z",2022,152.025354609679
"31.09B",2022,152.025354609679
"32.11Z",2022,152.025354609679
"32.12Z",2022,152.025354609679
"32.13Z",2022,152.025354609679
"32.20Z",2022,152.025354609679
"32.50B",2022,152.025354609679
"33.20B",2022,123.766806786954
"33.20C",2022,123.766806786954
"33.19Z",2022,123.766806786954
"33.20A",2022,123.766806786954
"33.16Z",2022,123.766806786954
"33.20D",2022,123.766806786954
"33.13Z",2022,123.766806786954
"33.17Z",2022,123.766806786954
"33.11Z",2022,123.766806786954
"33.12Z",2022,123.766806786954
"33.14Z",2022,123.766806786954
"33.15Z",2022,123.766806786954
"35.11Z",2022,154.803092278652
"35.23Z",2022,154.803092278652
"35.13Z",2022,154.803092278652
"35.12Z",2022,154.803092278652
"35.30Z",2022,154.803092278652
"35.22Z",2022,154.803092278652
"35.14Z",2022,154.803092278652
"35.21Z",2022,154.803092278652
"36.00Z",2022,85.5575016097976
"38.12Z",2022,130.890028823761
"38.21Z",2022,130.890028823761
"38.32Z",2022,130.890028823761
"38.22Z",2022,130.890028823761
"38.11Z",2022,130.890028823761
"37.00Z",2022,130.890028823761
"39.00Z",2022,130.890028823761
"38.31Z",2022,130.890028823761
"42.13A",2022,113.671487155077
"42.13B",2022,113.671487155077
"43.22A",2022,113.671487155077
"43.22B",2022,113.671487155077
"42.99Z",2022,113.671487155077
"42.12Z",2022,113.671487155077
"42.11Z",2022,113.671487155077
"41.10A",2022,113.671487155077
"41.10B",2022,113.671487155077
"41.10C",2022,113.671487155077
"42.21Z",2022,113.671487155077
"42.22Z",2022,113.671487155077
"42.91Z",2022,113.671487155077
"43.99E",2022,113.671487155077
"43.11Z",2022,113.671487155077
"43.12A",2022,113.671487155077
"43.12B",2022,113.671487155077
"43.13Z",2022,113.671487155077
"43.21A",2022,113.671487155077
"43.21B",2022,113.671487155077
"43.39Z",2022,113.671487155077
"43.91A",2022,113.671487155077
"43.91B",2022,113.671487155077
"41.10D",2022,113.671487155077
"41.20A",2022,113.671487155077
"41.20B",2022,113.671487155077
"43.29B",2022,113.671487155077
"43.32C",2022,113.671487155077
"43.31Z",2022,113.671487155077
"43.32A",2022,113.671487155077
"43.32B",2022,113.671487155077
"43.99D",2022,113.671487155077
"43.33Z",2022,113.671487155077
"43.34Z",2022,113.671487155077
"43.29A",2022,113.671487155077
"43.99C",2022,113.671487155077
"43.99A",2022,113.671487155077
"43.99B",2022,113.671487155077
"45.31Z",2022,62.7348996293627
"45.20A",2022,62.7348996293627
"45.11Z",2022,62.7348996293627
"45.20B",2022,62.7348996293627
"45.32Z",2022,62.7348996293627
"45.40Z",2022,62.7348996293627
"45.19Z",2022,62.7348996293627
"46.12B",2022,65.5971688318465
"46.11Z",2022,65.5971688318465
"46.12A",2022,65.5971688318465
"46.13Z",2022,65.5971688318465
"46.14Z",2022,65.5971688318465
"46.15Z",2022,65.5971688318465
"46.24Z",2022,65.5971688318465
"46.31Z",2022,65.5971688318465
"46.17B",2022,65.5971688318465
"46.18Z",2022,65.5971688318465
"46.19A",2022,65.5971688318465
"46.19B",2022,65.5971688318465
"46.21Z",2022,65.5971688318465
"46.22Z",2022,65.5971688318465
"46.23Z",2022,65.5971688318465
"46.71Z",2022,65.5971688318465
"46.72Z",2022,65.5971688318465
"46.73A",2022,65.5971688318465
"46.73B",2022,65.5971688318465
"46.16Z",2022,65.5971688318465
"46.17A",2022,65.5971688318465
"46.63Z",2022,65.5971688318465
"46.64Z",2022,65.5971688318465
"46.65Z",2022,65.5971688318465
"46.66Z",2022,65.5971688318465
"46.69A",2022,65.5971688318465
"46.69B",2022,65.5971688318465
"46.69C",2022,65.5971688318465
"46.46Z",2022,65.5971688318465
"46.47Z",2022,65.5971688318465
"46.48Z",2022,65.5971688318465
"46.32A",2022,65.5971688318465
"46.74A",2022,65.5971688318465
"46.74B",2022,65.5971688318465
"46.75Z",2022,65.5971688318465
"46.76Z",2022,65.5971688318465
"46.77Z",2022,65.5971688318465
"46.90Z",2022,65.5971688318465
"46.43Z",2022,65.5971688318465
"46.44Z",2022,65.5971688318465
"46.45Z",2022,65.5971688318465
"46.33Z",2022,65.5971688318465
"46.34Z",2022,65.5971688318465
"46.35Z",2022,65.5971688318465
"46.49Z",2022,65.5971688318465
"46.51Z",2022,65.5971688318465
"46.52Z",2022,65.5971688318465
"46.61Z",2022,65.5971688318465
"46.39B",2022,65.5971688318465
"46.41Z",2022,65.5971688318465
"46.42Z",2022,65.5971688318465
"46.32B",2022,65.5971688318465
"46.32C",2022,65.5971688318465
"46.36Z",2022,65.5971688318465
"46.37Z",2022,65.5971688318465
"46.38A",2022,65.5971688318465
"46.62Z",2022,65.5971688318465
"46.39A",2022,65.5971688318465
"46.38B",2022,65.5971688318465
"47.78C",2022,48.4932735125967
"47.89Z",2022,48.4932735125967
"47.79Z",2022,48.4932735125967
"47.82Z",2022,48.4932735125967
"47.78A",2022,48.4932735125967
"47.91A",2022,48.4932735125967
"47.81Z",2022,48.4932735125967
"47.77Z",2022,48.4932735125967
"47.11D",2022,48.4932735125967
"47.78B",2022,48.4932735125967
"47.11A",2022,48.4932735125967
"47.11C",2022,48.4932735125967
"47.19A",2022,48.4932735125967
"47.11E",2022,48.4932735125967
"47.11B",2022,48.4932735125967
"47.11F",2022,48.4932735125967
"47.59A",2022,48.4932735125967
"47.59B",2022,48.4932735125967
"47.61Z",2022,48.4932735125967
"47.62Z",2022,48.4932735125967
"47.63Z",2022,48.4932735125967
"47.64Z",2022,48.4932735125967
"47.65Z",2022,48.4932735125967
"47.71Z",2022,48.4932735125967
"47.72A",2022,48.4932735125967
"47.72B",2022,48.4932735125967
"47.73Z",2022,48.4932735125967
"47.74Z",2022,48.4932735125967
"47.75Z",2022,48.4932735125967
"47.76Z",2022,48.4932735125967
"47.23Z",2022,48.4932735125967
"47.24Z",2022,48.4932735125967
"47.25Z",2022,48.4932735125967
"47.26Z",2022,48.4932735125967
"47.29Z",2022,48.4932735125967
"47.41Z",2022,48.4932735125967
"47.42Z",2022,48.4932735125967
"47.43Z",2022,48.4932735125967
"47.51Z",2022,48.4932735125967
"47.52A",2022,48.4932735125967
"47.19B",2022,48.4932735125967
"47.21Z",2022,48.4932735125967
"47.22Z",2022,48.4932735125967
"47.99B",2022,48.4932735125967
"47.99A",2022,48.4932735125967
"47.30Z",2022,48.4932735125967
"47.53Z",2022,48.4932735125967
"47.54Z",2022,48.4932735125967
"47.52B",2022,48.4932735125967
"47.91B",2022,48.4932735125967
"49.41A",2022,97.1995727624063
"49.20Z",2022,97.1995727624063
"49.32Z",2022,97.1995727624063
"49.10Z",2022,97.1995727624063
"49.39B",2022,97.1995727624063
"49.31Z",2022,97.1995727624063
"49.42Z",2022,97.1995727624063
"49.50Z",2022,97.1995727624063
"49.41B",2022,97.1995727624063
"49.39C",2022,97.1995727624063
"49.39A",2022,97.1995727624063
"49.41C",2022,97.1995727624063
"50.40Z",2022,118.023407374466
"50.30Z",2022,118.023407374466
"50.20Z",2022,118.023407374466
"50.10Z",2022,118.023407374466
"51.22Z",2022,152.518665200941
"51.10Z",2022,152.518665200941
"51.21Z",2022,152.518665200941
"52.22Z",2022,57.6113437421589
"52.10A",2022,57.6113437421589
"52.10B",2022,57.6113437421589
"52.23Z",2022,57.6113437421589
"52.24B",2022,57.6113437421589
"52.29A",2022,57.6113437421589
"52.29B",2022,57.6113437421589
"52.21Z",2022,57.6113437421589
"52.24A",2022,57.6113437421589
"53.20Z",2022,40.9583718629647
"53.10Z",2022,40.9583718629647
"55.30Z",2022,103.635264761593
"55.90Z",2022,103.635264761593
"56.10C",2022,103.635264761593
"56.21Z",2022,103.635264761593
"56.10A",2022,103.635264761593
"55.10Z",2022,103.635264761593
"56.30Z",2022,103.635264761593
"56.29B",2022,103.635264761593
"56.29A",2022,103.635264761593
"56.10B",2022,103.635264761593
"55.20Z",2022,103.635264761593
"58.13Z",2022,53.9961970476832
"58.29A",2022,53.9961970476832
"58.14Z",2022,53.9961970476832
"58.12Z",2022,53.9961970476832
"58.11Z",2022,53.9961970476832
"58.29C",2022,53.9961970476832
"58.29B",2022,53.9961970476832
"58.21Z",2022,53.9961970476832
"58.19Z",2022,53.9961970476832
"59.11C",2022,83.7764581902159
"60.20B",2022,83.7764581902159
"59.20Z",2022,83.7764581902159
"60.10Z",2022,83.7764581902159
"59.11B",2022,83.7764581902159
"59.13B",2022,83.7764581902159
"59.12Z",2022,83.7764581902159
"60.20A",2022,83.7764581902159
"59.14Z",2022,83.7764581902159
"59.11A",2022,83.7764581902159
"59.13A",2022,83.7764581902159
"61.20Z",2022,66.2075519818919
"61.30Z",2022,66.2075519818919
"61.10Z",2022,66.2075519818919
"61.90Z",2022,66.2075519818919
"62.02A",2022,34.9139129405105
"63.91Z",2022,34.9139129405105
"63.99Z",2022,34.9139129405105
"63.12Z",2022,34.9139129405105
"62.02B",2022,34.9139129405105
"62.03Z",2022,34.9139129405105
"62.01Z",2022,34.9139129405105
"62.09Z",2022,34.9139129405105
"63.11Z",2022,34.9139129405105
"64.92Z",2022,22.5916149905509
"64.99Z",2022,22.5916149905509
"64.11Z",2022,22.5916149905509
"64.19Z",2022,22.5916149905509
"64.20Z",2022,22.5916149905509
"64.30Z",2022,22.5916149905509
"64.91Z",2022,22.5916149905509
"65.30Z",2022,36.0646670322221
"65.20Z",2022,36.0646670322221
"65.11Z",2022,36.0646670322221
"65.12Z",2022,36.0646670322221
"66.21Z",2022,33.0178095726747
"66.22Z",2022,33.0178095726747
"66.11Z",2022,33.0178095726747
"66.12Z",2022,33.0178095726747
"66.19A",2022,33.0178095726747
"66.19B",2022,33.0178095726747
"66.29Z",2022,33.0178095726747
"66.30Z",2022,33.0178095726747
"68.10Z",2022,10.9327847581912
"68.20A",2022,10.9327847581912
"68.20B",2022,10.9327847581912
"68.31Z",2022,10.9327847581912
"68.32A",2022,10.9327847581912
"68.32B",2022,10.9327847581912
"70.21Z",2022,27.5285266021205
"70.10Z",2022,27.5285266021205
"69.10Z",2022,27.5285266021205
"69.20Z",2022,27.5285266021205
"70.22Z",2022,27.5285266021205
"71.11Z",2022,50.9239107724752
"71.12A",2022,50.9239107724752
"71.12B",2022,50.9239107724752
"71.20A",2022,50.9239107724752
"71.20B",2022,50.9239107724752
"72.11Z",2022,43.9036837502751
"72.19Z",2022,43.9036837502751
"72.20Z",2022,43.9036837502751
"73.11Z",2022,58.153276798183
"73.20Z",2022,58.153276798183
"73.12Z",2022,58.153276798183
"74.90A",2022,75.7068949695705
"74.20Z",2022,75.7068949695705
"74.10Z",2022,75.7068949695705
"74.30Z",2022,75.7068949695705
"74.90B",2022,75.7068949695705
"75.00Z",2022,75.7068949695705
"77.34Z",2022,65.6168881166428
"77.33Z",2022,65.6168881166428
"77.21Z",2022,65.6168881166428
"77.35Z",2022,65.6168881166428
"77.39Z",2022,65.6168881166428
"77.40Z",2022,65.6168881166428
"77.32Z",2022,65.6168881166428
"77.22Z",2022,65.6168881166428
"77.29Z",2022,65.6168881166428
"77.11A",2022,65.6168881166428
"77.11B",2022,65.6168881166428
"77.12Z",2022,65.6168881166428
"77.31Z",2022,65.6168881166428
"78.10Z",2022,16.5393155964018
"78.30Z",2022,16.5393155964018
"78.20Z",2022,16.5393155964018
"79.11Z",2022,76.4868544836301
"79.90Z",2022,76.4868544836301
"79.12Z",2022,76.4868544836301
"81.22Z",2022,50.0890299563602
"81.29A",2022,50.0890299563602
"81.29B",2022,50.0890299563602
"81.30Z",2022,50.0890299563602
"82.11Z",2022,50.0890299563602
"81.21Z",2022,50.0890299563602
"82.99Z",2022,50.0890299563602
"80.20Z",2022,50.0890299563602
"81.10Z",2022,50.0890299563602
"80.30Z",2022,50.0890299563602
"82.19Z",2022,50.0890299563602
"80.10Z",2022,50.0890299563602
"82.20Z",2022,50.0890299563602
"82.30Z",2022,50.0890299563602
"82.91Z",2022,50.0890299563602
"82.92Z",2022,50.0890299563602
"84.24Z",2022,31.9319085047183
"84.25Z",2022,31.9319085047183
"84.22Z",2022,31.9319085047183
"84.23Z",2022,31.9319085047183
"84.12Z",2022,31.9319085047183
"84.13Z",2022,31.9319085047183
"84.21Z",2022,31.9319085047183
"84.30B",2022,31.9319085047183
"84.30C",2022,31.9319085047183
"84.30A",2022,31.9319085047183
"84.11Z",2022,31.9319085047183
"85.52Z",2022,24.0073257645834
"85.53Z",2022,24.0073257645834
"85.31Z",2022,24.0073257645834
"85.32Z",2022,24.0073257645834
"85.59A",2022,24.0073257645834
"85.42Z",2022,24.0073257645834
"85.51Z",2022,24.0073257645834
"85.60Z",2022,24.0073257645834
"85.41Z",2022,24.0073257645834
"85.10Z",2022,24.0073257645834
"85.59B",2022,24.0073257645834
"85.20Z",2022,24.0073257645834
"86.90D",2022,42.2645465341312
"86.90E",2022,42.2645465341312
"86.90F",2022,42.2645465341312
"86.22B",2022,42.2645465341312
"86.22C",2022,42.2645465341312
"86.23Z",2022,42.2645465341312
"86.90A",2022,42.2645465341312
"86.90B",2022,42.2645465341312
"86.90C",2022,42.2645465341312
"86.10Z",2022,42.2645465341312
"86.21Z",2022,42.2645465341312
"86.22A",2022,42.2645465341312
"87.10C",2022,30.5624469970751
"88.99A",2022,30.5624469970751
"88.99B",2022,30.5624469970751
"87.10B",2022,30.5624469970751
"87.90A",2022,30.5624469970751
"87.90B",2022,30.5624469970751
"88.10B",2022,30.5624469970751
"88.10C",2022,30.5624469970751
"88.91A",2022,30.5624469970751
"88.91B",2022,30.5624469970751
"88.10A",2022,30.5624469970751
"87.10A",2022,30.5624469970751
"87.30A",2022,30.5624469970751
"87.30B",2022,30.5624469970751
"87.20A",2022,30.5624469970751
"87.20B",2022,30.5624469970751
"91.04Z",2022,54.3730622474976
"92.00Z",2022,54.3730622474976
"90.02Z",2022,54.3730622474976
"90.03A",2022,54.3730622474976
"90.03B",2022,54.3730622474976
"90.04Z",2022,54.3730622474976
"91.01Z",2022,54.3730622474976
"91.02Z",2022,54.3730622474976
"91.03Z",2022,54.3730622474976
"90.01Z",2022,54.3730622474976
"93.11Z",2022,80.5163951205192
"93.12Z",2022,80.5163951205192
"93.19Z",2022,80.5163951205192
"93.21Z",2022,80.5163951205192
"93.29Z",2022,80.5163951205192
"93.13Z",2022,80.5163951205192
"94.11Z",2022,48.8032087643174
"94.12Z",2022,48.8032087643174
"94.20Z",2022,48.8032087643174
"94.91Z",2022,48.8032087643174
"94.92Z",2022,48.8032087643174
"94.99Z",2022,48.8032087643174
"95.11Z",2022,76.0448584886778
"95.12Z",2022,76.0448584886778
"95.21Z",2022,76.0448584886778
"95.22Z",2022,76.0448584886778
"95.23Z",2022,76.0448584886778
"95.24Z",2022,76.0448584886778
"95.25Z",2022,76.0448584886778
"95.29Z",2022,76.0448584886778
"96.01A",2022,72.2121322183804
"96.01B",2022,72.2121322183804
"96.02A",2022,72.2121322183804
"96.02B",2022,72.2121322183804
"96.03Z",2022,72.2121322183804
"96.04Z",2022,72.2121322183804
"96.09Z",2022,72.2121322183804
"97.00Z",2022,0
"98.10Z",2022,0
"98.20Z",2022,0
"99.00Z",2022,0
