"year","code_ape_a732","prd_fpt","accuracy_fpt","unit","libelle_ape_a732"
2025,"01.11Z",2146,2.3,"GCO2E_EUR","Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses"
2025,"01.12Z",2968,3.3,"GCO2E_EUR","Culture du riz"
2025,"01.13Z",964,1.3,"GCO2E_EUR","Culture de légumes, de melons, de racines et de tubercules"
2025,"01.14Z",1256,3.3,"GCO2E_EUR","Culture de la canne à sucre"
2025,"01.15Z",1256,3.3,"GCO2E_EUR","Culture du tabac"
2025,"01.16Z",1256,3.3,"GCO2E_EUR","Culture de plantes à fibres"
2025,"01.19Z",1256,3.3,"GCO2E_EUR","Autres cultures non permanentes"
2025,"01.21Z",562,3.3,"GCO2E_EUR","Culture de la vigne"
2025,"01.22Z",562,3.3,"GCO2E_EUR","Culture de fruits tropicaux et subtropicaux"
2025,"01.23Z",562,3.3,"GCO2E_EUR","Culture d'agrumes"
2025,"01.24Z",562,3.3,"GCO2E_EUR","Culture de fruits à pépins et à noyau"
2025,"01.25Z",562,3.3,"GCO2E_EUR","Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque"
2025,"01.26Z",562,3.3,"GCO2E_EUR","Culture de fruits oléagineux"
2025,"01.27Z",562,3.3,"GCO2E_EUR","Culture de plantes à boissons"
2025,"01.28Z",1256,3.3,"GCO2E_EUR","Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques"
2025,"01.29Z",910,3.3,"GCO2E_EUR","Autres cultures permanentes"
2025,"01.30Z",628,1.3,"GCO2E_EUR","Reproduction de plantes"
2025,"01.41Z",2563,1.3,"GCO2E_EUR","Élevage de vaches laitières"
2025,"01.42Z",1864,1.3,"GCO2E_EUR","Élevage d'autres bovins et de buffles"
2025,"01.43Z",725,3.3,"GCO2E_EUR","Élevage de chevaux et d'autres équidés"
2025,"01.44Z",725,3.3,"GCO2E_EUR","Élevage de chameaux et d'autres camélidés"
2025,"01.45Z",725,3.3,"GCO2E_EUR","Élevage d'ovins et de caprins"
2025,"01.46Z",725,3.3,"GCO2E_EUR","Élevage de porcins"
2025,"01.47Z",690,1.3,"GCO2E_EUR","Élevage de volailles"
2025,"01.49Z",725,3.3,"GCO2E_EUR","Élevage d'autres animaux"
2025,"01.50Z",1274,3.3,"GCO2E_EUR","Culture et élevage associés"
2025,"01.61Z",326,2.3,"GCO2E_EUR","Activités de soutien aux cultures"
2025,"01.62Z",326,2.3,"GCO2E_EUR","Activités de soutien à la production animale"
2025,"01.63Z",392,3.3,"GCO2E_EUR","Traitement primaire des récoltes"
2025,"01.64Z",392,3.3,"GCO2E_EUR","Traitement des semences"
2025,"01.70Z",353,3.3,"GCO2E_EUR","Chasse, piégeage et services annexes"
2025,"02.10Z",128,3.3,"GCO2E_EUR","Sylviculture et autres activités forestières"
2025,"02.20Z",128,3.3,"GCO2E_EUR","Exploitation forestière"
2025,"02.30Z",128,3.3,"GCO2E_EUR","Récolte de produits forestiers non ligneux poussant à l'état sauvage"
2025,"02.40Z",134,2.6,"GCO2E_EUR","Services de soutien à l'exploitation forestière"
2025,"03.11Z",342,4,"GCO2E_EUR","Pêche en mer"
2025,"03.12Z",342,4,"GCO2E_EUR","Pêche en eau douce"
2025,"03.21Z",539,4,"GCO2E_EUR","Aquaculture en mer"
2025,"03.22Z",539,4,"GCO2E_EUR","Aquaculture en eau douce"
2025,"05.10Z",29082,2.3,"GCO2E_EUR","Extraction de houille"
2025,"05.20Z",29082,2.3,"GCO2E_EUR","Extraction de lignite"
2025,"06.10Z",252,3.3,"GCO2E_EUR","Extraction de pétrole brut"
2025,"06.20Z",252,3.3,"GCO2E_EUR","Extraction de gaz naturel"
2025,"07.10Z",252,3.3,"GCO2E_EUR","Extraction de minerais de fer"
2025,"07.21Z",252,3.3,"GCO2E_EUR","Extraction de minerais d'uranium et de thorium"
2025,"07.29Z",252,3.3,"GCO2E_EUR","Extraction d'autres minerais de métaux non ferreux"
2025,"08.11Z",193,3.6,"GCO2E_EUR","Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise"
2025,"08.12Z",205,3.5,"GCO2E_EUR","Exploitation de gravières et sablières, extraction d'argiles et de kaolin"
2025,"08.91Z",214,3.5,"GCO2E_EUR","Extraction des minéraux chimiques et d'engrais minéraux"
2025,"08.92Z",215,3.5,"GCO2E_EUR","Extraction de tourbe"
2025,"08.93Z",210,3.5,"GCO2E_EUR","Production de sel"
2025,"08.99Z",210,3.5,"GCO2E_EUR","Autres activités extractives n.c.a."
2025,"09.10Z",142,2.3,"GCO2E_EUR","Activités de soutien à l'extraction d'hydrocarbures"
2025,"09.90Z",142,2.3,"GCO2E_EUR","Activités de soutien aux autres industries extractives"
2025,"10.11Z",623,2.2,"GCO2E_EUR","Transformation et conservation de la viande de boucherie"
2025,"10.12Z",426,1.5,"GCO2E_EUR","Transformation et conservation de la viande de volaille"
2025,"10.13A",615,2.2,"GCO2E_EUR","Préparation industrielle de produits à base de viande"
2025,"10.13B",560,2.2,"GCO2E_EUR","Charcuterie"
2025,"10.20Z",360,1.5,"GCO2E_EUR","Transformation et conservation de poisson, de crustacés et de mollusques"
2025,"10.31Z",426,2.8,"GCO2E_EUR","Transformation et conservation de pommes de terre"
2025,"10.32Z",468,2.7,"GCO2E_EUR","Préparation de jus de fruits et légumes"
2025,"10.39A",465,2.6,"GCO2E_EUR","Autre transformation et conservation de légumes"
2025,"10.39B",458,2.7,"GCO2E_EUR","Transformation et conservation de fruits"
2025,"10.41A",478,2.2,"GCO2E_EUR","Fabrication d'huiles et graisses brutes"
2025,"10.41B",385,2.2,"GCO2E_EUR","Fabrication d'huiles et graisses raffinées"
2025,"10.42Z",385,2.2,"GCO2E_EUR","Fabrication de margarine et graisses comestibles similaires"
2025,"10.51A",690,2.2,"GCO2E_EUR","Fabrication de lait liquide et de produits frais"
2025,"10.51B",710,2.2,"GCO2E_EUR","Fabrication de beurre"
2025,"10.51C",553,1.5,"GCO2E_EUR","Fabrication de fromage"
2025,"10.51D",661,2.2,"GCO2E_EUR","Fabrication d'autres produits laitiers"
2025,"10.52Z",490,1.5,"GCO2E_EUR","Fabrication de glaces et sorbets"
2025,"10.61A",631,2.2,"GCO2E_EUR","Meunerie"
2025,"10.61B",597,2.2,"GCO2E_EUR","Autres activités du travail des grains"
2025,"10.62Z",1171,1.5,"GCO2E_EUR","Fabrication de produits amylacés"
2025,"10.71A",313,2.2,"GCO2E_EUR","Fabrication industrielle de pain et de pâtisserie fraîche"
2025,"10.71B",296,2.2,"GCO2E_EUR","Cuisson de produits de boulangerie"
2025,"10.71C",287,2.3,"GCO2E_EUR","Boulangerie et boulangerie-pâtisserie"
2025,"10.71D",287,2.3,"GCO2E_EUR","Pâtisserie"
2025,"10.72Z",312,2.2,"GCO2E_EUR","Fabrication de biscuits, biscottes et pâtisseries de conservation"
2025,"10.73Z",315,2.2,"GCO2E_EUR","Fabrication de pâtes alimentaires"
2025,"10.81Z",382,2.5,"GCO2E_EUR","Fabrication de sucre"
2025,"10.82Z",417,2.5,"GCO2E_EUR","Fabrication de cacao, chocolat et de produits de confiserie"
2025,"10.83Z",280,1.6,"GCO2E_EUR","Transformation du thé et du café"
2025,"10.84Z",289,1.6,"GCO2E_EUR","Fabrication de condiments et assaisonnements"
2025,"10.85Z",356,3.2,"GCO2E_EUR","Fabrication de plats préparés"
2025,"10.86Z",347,3.2,"GCO2E_EUR","Fabrication d'aliments homogénéisés et diététiques"
2025,"10.89Z",310,3.2,"GCO2E_EUR","Fabrication d'autres produits alimentaires n.c.a."
2025,"10.91Z",578,2.2,"GCO2E_EUR","Fabrication d'aliments pour animaux de ferme"
2025,"10.92Z",417,1.5,"GCO2E_EUR","Fabrication d'aliments pour animaux de compagnie"
2025,"11.01Z",330,1.5,"GCO2E_EUR","Production de boissons alcooliques distillées"
2025,"11.02A",296,2.2,"GCO2E_EUR","Fabrication de vins effervescents"
2025,"11.02B",323,2.2,"GCO2E_EUR","Vinification"
2025,"11.03Z",315,2.2,"GCO2E_EUR","Fabrication de cidre et de vins de fruits"
2025,"11.04Z",294,2.2,"GCO2E_EUR","Production d'autres boissons fermentées non distillées"
2025,"11.05Z",326,1.5,"GCO2E_EUR","Fabrication de bière"
2025,"11.06Z",525,2.2,"GCO2E_EUR","Fabrication de malt"
2025,"11.07A",264,2.7,"GCO2E_EUR","Industrie des eaux de table"
2025,"11.07B",261,2.7,"GCO2E_EUR","Production de boissons rafraîchissantes"
2025,"12.00Z",185,1.4,"GCO2E_EUR","Fabrication de produits à base de tabac"
2025,"13.10Z",244,1.9,"GCO2E_EUR","Préparation de fibres textiles et filature"
2025,"13.20Z",196,3.5,"GCO2E_EUR","Tissage"
2025,"13.30Z",154,3,"GCO2E_EUR","Ennoblissement textile"
2025,"13.91Z",194,3.5,"GCO2E_EUR","Fabrication d'étoffes à mailles"
2025,"13.92Z",193,3.5,"GCO2E_EUR","Fabrication d'articles textiles, sauf habillement"
2025,"13.93Z",212,2,"GCO2E_EUR","Fabrication de tapis et moquettes"
2025,"13.94Z",196,3.6,"GCO2E_EUR","Fabrication de ficelles, cordes et filets"
2025,"13.95Z",207,3.5,"GCO2E_EUR","Fabrication de non-tissés, sauf habillement"
2025,"13.96Z",195,3.5,"GCO2E_EUR","Fabrication d'autres textiles techniques et industriels"
2025,"13.99Z",188,3.6,"GCO2E_EUR","Fabrication d'autres textiles n.c.a."
2025,"14.11Z",160,3.6,"GCO2E_EUR","Fabrication de vêtements en cuir"
2025,"14.12Z",180,3.5,"GCO2E_EUR","Fabrication de vêtements de travail"
2025,"14.13Z",179,3.5,"GCO2E_EUR","Fabrication de vêtements de dessus"
2025,"14.14Z",179,3.5,"GCO2E_EUR","Fabrication de vêtements de dessous"
2025,"14.19Z",168,3.6,"GCO2E_EUR","Fabrication d'autres vêtements et accessoires"
2025,"14.20Z",175,3.5,"GCO2E_EUR","Fabrication d'articles en fourrure"
2025,"14.31Z",172,3.5,"GCO2E_EUR","Fabrication d'articles chaussants à mailles"
2025,"14.39Z",166,3.6,"GCO2E_EUR","Fabrication d'autres articles à mailles"
2025,"15.11Z",164,2.9,"GCO2E_EUR","Apprêt et tannage des cuirs ; préparation et teinture des fourrures"
2025,"15.12Z",150,3.1,"GCO2E_EUR","Fabrication d'articles de voyage, de maroquinerie et de sellerie"
2025,"15.20Z",167,2.8,"GCO2E_EUR","Fabrication de chaussures"
2025,"16.10A",173,4,"GCO2E_EUR","Sciage et rabotage du bois, hors imprégnation"
2025,"16.10B",154,4,"GCO2E_EUR","Imprégnation du bois"
2025,"16.21Z",178,4,"GCO2E_EUR","Fabrication de placage et de panneaux de bois"
2025,"16.22Z",178,4,"GCO2E_EUR","Fabrication de parquets assemblés"
2025,"16.23Z",169,4,"GCO2E_EUR","Fabrication de charpentes et d'autres menuiseries"
2025,"16.24Z",170,4,"GCO2E_EUR","Fabrication d'emballages en bois"
2025,"16.29Z",170,4,"GCO2E_EUR","Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie"
2025,"17.11Z",720,1.4,"GCO2E_EUR","Fabrication de pâte à papier"
2025,"17.12Z",562,2.3,"GCO2E_EUR","Fabrication de papier et de carton"
2025,"17.21A",343,2.4,"GCO2E_EUR","Fabrication de carton ondulé"
2025,"17.21B",338,2.4,"GCO2E_EUR","Fabrication de cartonnages"
2025,"17.21C",241,1.4,"GCO2E_EUR","Fabrication d'emballages en papier"
2025,"17.22Z",406,1.4,"GCO2E_EUR","Fabrication d'articles en papier à usage sanitaire ou domestique"
2025,"17.23Z",242,1.4,"GCO2E_EUR","Fabrication d'articles de papeterie"
2025,"17.24Z",341,3.3,"GCO2E_EUR","Fabrication de papiers peints"
2025,"17.29Z",332,3.3,"GCO2E_EUR","Fabrication d'autres articles en papier ou en carton"
2025,"18.11Z",204,4,"GCO2E_EUR","Imprimerie de journaux"
2025,"18.12Z",194,4,"GCO2E_EUR","Autre imprimerie (labeur)"
2025,"18.13Z",170,4,"GCO2E_EUR","Activités de pré-presse"
2025,"18.14Z",161,4,"GCO2E_EUR","Reliure et activités connexes"
2025,"18.20Z",208,4,"GCO2E_EUR","Reproduction d'enregistrements"
2025,"19.10Z",1051,4,"GCO2E_EUR","Cokéfaction"
2025,"19.20Z",1051,4,"GCO2E_EUR","Raffinage du pétrole"
2025,"20.11Z",1357,1.4,"GCO2E_EUR","Fabrication de gaz industriels"
2025,"20.12Z",415,1.4,"GCO2E_EUR","Fabrication de colorants et de pigments"
2025,"20.13A",1866,3.3,"GCO2E_EUR","Enrichissement et retraitement de matières nucléaires"
2025,"20.13B",1866,3.3,"GCO2E_EUR","Fabrication d'autres produits chimiques inorganiques de base n.c.a."
2025,"20.14Z",803,2.4,"GCO2E_EUR","Fabrication d'autres produits chimiques organiques de base"
2025,"20.15Z",1557,1.4,"GCO2E_EUR","Fabrication de produits azotés et d'engrais"
2025,"20.16Z",803,2.4,"GCO2E_EUR","Fabrication de matières plastiques de base"
2025,"20.17Z",784,3.3,"GCO2E_EUR","Fabrication de caoutchouc synthétique"
2025,"20.20Z",420,1.4,"GCO2E_EUR","Fabrication de pesticides et d'autres produits agrochimiques"
2025,"20.30Z",393,2.1,"GCO2E_EUR","Fabrication de peintures, vernis, encres et mastics"
2025,"20.41Z",481,1.4,"GCO2E_EUR","Fabrication de savons, détergents et produits d'entretien"
2025,"20.42Z",413,1.4,"GCO2E_EUR","Fabrication de parfums et de produits pour la toilette"
2025,"20.51Z",556,3.3,"GCO2E_EUR","Fabrication de produits explosifs"
2025,"20.52Z",571,1.4,"GCO2E_EUR","Fabrication de colles"
2025,"20.53Z",554,3.3,"GCO2E_EUR","Fabrication d'huiles essentielles"
2025,"20.59Z",550,3.3,"GCO2E_EUR","Fabrication d'autres produits chimiques n.c.a."
2025,"20.60Z",796,3.3,"GCO2E_EUR","Fabrication de fibres artificielles ou synthétiques"
2025,"21.10Z",207,4,"GCO2E_EUR","Fabrication de produits pharmaceutiques de base"
2025,"21.20Z",198,4,"GCO2E_EUR","Fabrication de préparations pharmaceutiques"
2025,"22.11Z",320,4,"GCO2E_EUR","Fabrication et rechapage de pneumatiques"
2025,"22.19Z",320,4,"GCO2E_EUR","Fabrication d'autres articles en caoutchouc"
2025,"22.21Z",330,4,"GCO2E_EUR","Fabrication de plaques, feuilles, tubes et profilés en matières plastiques"
2025,"22.22Z",312,4,"GCO2E_EUR","Fabrication d'emballages en matières plastiques"
2025,"22.23Z",319,4,"GCO2E_EUR","Fabrication d'éléments en matières plastiques pour la construction"
2025,"22.29A",291,4,"GCO2E_EUR","Fabrication de pièces techniques à base de matières plastiques"
2025,"22.29B",310,4,"GCO2E_EUR","Fabrication de produits de consommation courante en matières plastiques"
2025,"23.11Z",584,2.4,"GCO2E_EUR","Fabrication de verre plat"
2025,"23.12Z",562,2.4,"GCO2E_EUR","Façonnage et transformation du verre plat"
2025,"23.13Z",622,2.4,"GCO2E_EUR","Fabrication de verre creux"
2025,"23.14Z",336,1.4,"GCO2E_EUR","Fabrication de fibres de verre"
2025,"23.19Z",638,2.4,"GCO2E_EUR","Fabrication et façonnage d'autres articles en verre, y compris verre technique"
2025,"23.20Z",531,3.3,"GCO2E_EUR","Fabrication de produits réfractaires"
2025,"23.31Z",519,3.3,"GCO2E_EUR","Fabrication de carreaux en céramique"
2025,"23.32Z",607,3.3,"GCO2E_EUR","Fabrication de briques, tuiles et produits de construction, en terre cuite"
2025,"23.41Z",653,3.3,"GCO2E_EUR","Fabrication d'articles céramiques à usage domestique ou ornemental"
2025,"23.42Z",515,3.3,"GCO2E_EUR","Fabrication d'appareils sanitaires en céramique"
2025,"23.43Z",615,3.3,"GCO2E_EUR","Fabrication d'isolateurs et pièces isolantes en céramique"
2025,"23.44Z",622,3.3,"GCO2E_EUR","Fabrication d'autres produits céramiques à usage technique"
2025,"23.49Z",598,3.3,"GCO2E_EUR","Fabrication d'autres produits céramiques"
2025,"23.51Z",2237,1.4,"GCO2E_EUR","Fabrication de ciment"
2025,"23.52Z",1431,1.4,"GCO2E_EUR","Fabrication de chaux et plâtre"
2025,"23.61Z",695,2.4,"GCO2E_EUR","Fabrication d'éléments en béton pour la construction"
2025,"23.62Z",689,3.8,"GCO2E_EUR","Fabrication d'éléments en plâtre pour la construction"
2025,"23.63Z",653,3.8,"GCO2E_EUR","Fabrication de béton prêt à l'emploi"
2025,"23.64Z",632,3.9,"GCO2E_EUR","Fabrication de mortiers et bétons secs"
2025,"23.65Z",682,3.3,"GCO2E_EUR","Fabrication d'ouvrages en fibre-ciment"
2025,"23.69Z",865,3.3,"GCO2E_EUR","Fabrication d'autres ouvrages en béton, en ciment ou en plâtre"
2025,"23.70Z",321,1.5,"GCO2E_EUR","Taille, façonnage et finissage de pierres"
2025,"23.91Z",267,1.4,"GCO2E_EUR","Fabrication de produits abrasifs"
2025,"23.99Z",455,3.3,"GCO2E_EUR","Fabrication d'autres produits minéraux non métalliques n.c.a."
2025,"24.10Z",991,3.7,"GCO2E_EUR","Sidérurgie"
2025,"24.20Z",1143,3.7,"GCO2E_EUR","Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier"
2025,"24.31Z",1623,3.4,"GCO2E_EUR","Étirage à froid de barres"
2025,"24.32Z",1546,3.4,"GCO2E_EUR","Laminage à froid de feuillards"
2025,"24.33Z",1202,3.6,"GCO2E_EUR","Profilage à froid par formage ou pliage"
2025,"24.34Z",1088,3.7,"GCO2E_EUR","Tréfilage à froid"
2025,"24.41Z",764,3.6,"GCO2E_EUR","Production de métaux précieux"
2025,"24.42Z",796,3.7,"GCO2E_EUR","Métallurgie de l'aluminium"
2025,"24.43Z",655,3.9,"GCO2E_EUR","Métallurgie du plomb, du zinc ou de l'étain"
2025,"24.44Z",615,3.8,"GCO2E_EUR","Métallurgie du cuivre"
2025,"24.45Z",705,3.8,"GCO2E_EUR","Métallurgie des autres métaux non ferreux"
2025,"24.46Z",809,3.9,"GCO2E_EUR","Élaboration et transformation de matières nucléaires"
2025,"24.51Z",643,3.6,"GCO2E_EUR","Fonderie de fonte"
2025,"24.52Z",650,3.5,"GCO2E_EUR","Fonderie d'acier"
2025,"24.53Z",668,3.6,"GCO2E_EUR","Fonderie de métaux légers"
2025,"24.54Z",707,3.4,"GCO2E_EUR","Fonderie d'autres métaux non ferreux"
2025,"25.11Z",325,2.1,"GCO2E_EUR","Fabrication de structures métalliques et de parties de structures"
2025,"25.12Z",323,2.1,"GCO2E_EUR","Fabrication de portes et fenêtres en métal"
2025,"25.21Z",273,4,"GCO2E_EUR","Fabrication de radiateurs et de chaudières pour le chauffage central"
2025,"25.29Z",232,2.9,"GCO2E_EUR","Fabrication d'autres réservoirs, citernes et conteneurs métalliques"
2025,"25.30Z",260,2.2,"GCO2E_EUR","Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central"
2025,"25.40Z",167,2.2,"GCO2E_EUR","Fabrication d'armes et de munitions"
2025,"25.50A",270,3.5,"GCO2E_EUR","Forge, estampage, matriçage ; métallurgie des poudres"
2025,"25.50B",320,3.5,"GCO2E_EUR","Découpage, emboutissage"
2025,"25.61Z",194,2.4,"GCO2E_EUR","Traitement et revêtement des métaux"
2025,"25.62A",227,2.9,"GCO2E_EUR","Décolletage"
2025,"25.62B",201,2.4,"GCO2E_EUR","Mécanique industrielle"
2025,"25.71Z",254,2.4,"GCO2E_EUR","Fabrication de coutellerie"
2025,"25.72Z",192,3.6,"GCO2E_EUR","Fabrication de serrures et de ferrures"
2025,"25.73A",141,3.2,"GCO2E_EUR","Fabrication de moules et modèles"
2025,"25.73B",171,3.6,"GCO2E_EUR","Fabrication d'autres outillages"
2025,"25.91Z",207,2.6,"GCO2E_EUR","Fabrication de fûts et emballages métalliques similaires"
2025,"25.92Z",249,2.7,"GCO2E_EUR","Fabrication d'emballages métalliques légers"
2025,"25.93Z",203,1.9,"GCO2E_EUR","Fabrication d'articles en fils métalliques, de chaînes et de ressorts"
2025,"25.94Z",229,2.9,"GCO2E_EUR","Fabrication de vis et de boulons"
2025,"25.99A",200,3.6,"GCO2E_EUR","Fabrication d'articles métalliques ménagers"
2025,"25.99B",207,3.5,"GCO2E_EUR","Fabrication d'autres articles métalliques"
2025,"26.11Z",161,4,"GCO2E_EUR","Fabrication de composants électroniques"
2025,"26.12Z",190,4,"GCO2E_EUR","Fabrication de cartes électroniques assemblées"
2025,"26.20Z",166,4,"GCO2E_EUR","Fabrication d'ordinateurs et d'équipements périphériques"
2025,"26.30Z",164,4,"GCO2E_EUR","Fabrication d'équipements de communication"
2025,"26.40Z",170,4,"GCO2E_EUR","Fabrication de produits électroniques grand public"
2025,"26.51A",142,4,"GCO2E_EUR","Fabrication d'équipements d'aide à la navigation"
2025,"26.51B",142,4,"GCO2E_EUR","Fabrication d'instrumentation scientifique et technique"
2025,"26.52Z",168,4,"GCO2E_EUR","Horlogerie"
2025,"26.60Z",204,4,"GCO2E_EUR","Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques"
2025,"26.70Z",167,4,"GCO2E_EUR","Fabrication de matériels optique et photographique"
2025,"26.80Z",188,4,"GCO2E_EUR","Fabrication de supports magnétiques et optiques"
2025,"27.11Z",239,4,"GCO2E_EUR","Fabrication de moteurs, génératrices et transformateurs électriques"
2025,"27.12Z",244,4,"GCO2E_EUR","Fabrication de matériel de distribution et de commande électrique"
2025,"27.20Z",288,4,"GCO2E_EUR","Fabrication de piles et d'accumulateurs électriques"
2025,"27.31Z",236,4,"GCO2E_EUR","Fabrication de câbles de fibres optiques"
2025,"27.32Z",273,4,"GCO2E_EUR","Fabrication d'autres fils et câbles électroniques ou électriques"
2025,"27.33Z",214,4,"GCO2E_EUR","Fabrication de matériel d'installation électrique"
2025,"27.40Z",229,4,"GCO2E_EUR","Fabrication d'appareils d'éclairage électrique"
2025,"27.51Z",252,4,"GCO2E_EUR","Fabrication d'appareils électroménagers"
2025,"27.52Z",248,4,"GCO2E_EUR","Fabrication d'appareils ménagers non électriques"
2025,"27.90Z",219,4,"GCO2E_EUR","Fabrication d'autres matériels électriques"
2025,"28.11Z",268,4,"GCO2E_EUR","Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules"
2025,"28.12Z",200,4,"GCO2E_EUR","Fabrication d'équipements hydrauliques et pneumatiques"
2025,"28.13Z",213,4,"GCO2E_EUR","Fabrication d'autres pompes et compresseurs"
