"year","code_ape_a732","prd_fpt","accuracy_fpt","unit","libelle_ape_a732"
2025,"28.14Z",214,4,"GCO2E_EUR","Fabrication d'autres articles de robinetterie"
2025,"28.15Z",223,4,"GCO2E_EUR","Fabrication d'engrenages et d'organes mécaniques de transmission"
2025,"28.21Z",233,4,"GCO2E_EUR","Fabrication de fours et brûleurs"
2025,"28.22Z",238,4,"GCO2E_EUR","Fabrication de matériel de levage et de manutention"
2025,"28.23Z",233,4,"GCO2E_EUR","Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques)"
2025,"28.24Z",212,4,"GCO2E_EUR","Fabrication d'outillage portatif à moteur incorporé"
2025,"28.25Z",228,4,"GCO2E_EUR","Fabrication d'équipements aérauliques et frigorifiques industriels"
2025,"28.29A",202,4,"GCO2E_EUR","Fabrication d'équipements d'emballage, de conditionnement et de pesage"
2025,"28.29B",229,4,"GCO2E_EUR","Fabrication d'autres machines d'usage général"
2025,"28.30Z",257,4,"GCO2E_EUR","Fabrication de machines agricoles et forestières"
2025,"28.41Z",226,4,"GCO2E_EUR","Fabrication de machines-outils pour le travail des métaux"
2025,"28.49Z",209,4,"GCO2E_EUR","Fabrication d'autres machines-outils"
2025,"28.91Z",212,4,"GCO2E_EUR","Fabrication de machines pour la métallurgie"
2025,"28.92Z",221,4,"GCO2E_EUR","Fabrication de machines pour l'extraction ou la construction"
2025,"28.93Z",209,4,"GCO2E_EUR","Fabrication de machines pour l'industrie agro-alimentaire"
2025,"28.94Z",215,4,"GCO2E_EUR","Fabrication de machines pour les industries textiles"
2025,"28.95Z",222,4,"GCO2E_EUR","Fabrication de machines pour les industries du papier et du carton"
2025,"28.96Z",258,4,"GCO2E_EUR","Fabrication de machines pour le travail du caoutchouc ou des plastiques"
2025,"28.99A",200,4,"GCO2E_EUR","Fabrication de machines d'imprimerie"
2025,"28.99B",208,4,"GCO2E_EUR","Fabrication d'autres machines spécialisées"
2025,"29.10Z",181,1.6,"GCO2E_EUR","Construction de véhicules automobiles"
2025,"29.20Z",188,2,"GCO2E_EUR","Fabrication de carrosseries et remorques"
2025,"29.31Z",201,2,"GCO2E_EUR","Fabrication d'équipements électriques et électroniques automobiles"
2025,"29.32Z",248,2,"GCO2E_EUR","Fabrication d'autres équipements automobiles"
2025,"30.11Z",161,4,"GCO2E_EUR","Construction de navires et de structures flottantes"
2025,"30.12Z",160,4,"GCO2E_EUR","Construction de bateaux de plaisance"
2025,"30.20Z",178,4,"GCO2E_EUR","Construction de locomotives et d'autre matériel ferroviaire roulant"
2025,"30.30Z",181,4,"GCO2E_EUR","Construction aéronautique et spatiale"
2025,"30.40Z",178,4,"GCO2E_EUR","Construction de véhicules militaires de combat"
2025,"30.91Z",193,4,"GCO2E_EUR","Fabrication de motocycles"
2025,"30.92Z",170,4,"GCO2E_EUR","Fabrication de bicyclettes et de véhicules pour invalides"
2025,"30.99Z",159,4,"GCO2E_EUR","Fabrication d'autres équipements de transport n.c.a."
2025,"31.01Z",206,4,"GCO2E_EUR","Fabrication de meubles de bureau et de magasin"
2025,"31.02Z",197,4,"GCO2E_EUR","Fabrication de meubles de cuisine"
2025,"31.03Z",225,4,"GCO2E_EUR","Fabrication de matelas"
2025,"31.09A",199,4,"GCO2E_EUR","Fabrication de sièges d'ameublement d'intérieur"
2025,"31.09B",206,4,"GCO2E_EUR","Fabrication d'autres meubles et industries connexes de l'ameublement"
2025,"32.11Z",185,4,"GCO2E_EUR","Frappe de monnaie"
2025,"32.12Z",201,4,"GCO2E_EUR","Fabrication d'articles de joaillerie et bijouterie"
2025,"32.13Z",175,4,"GCO2E_EUR","Fabrication d'articles de bijouterie fantaisie et articles similaires"
2025,"32.20Z",153,4,"GCO2E_EUR","Fabrication d'instruments de musique"
2025,"32.30Z",202,4,"GCO2E_EUR","Fabrication d'articles de sport"
2025,"32.40Z",211,4,"GCO2E_EUR","Fabrication de jeux et jouets"
2025,"32.50A",183,4,"GCO2E_EUR","Fabrication de matériel médico-chirurgical et dentaire"
2025,"32.50B",157,4,"GCO2E_EUR","Fabrication de lunettes"
2025,"32.91Z",196,4,"GCO2E_EUR","Fabrication d'articles de brosserie"
2025,"32.99Z",207,4,"GCO2E_EUR","Autres activités manufacturières n.c.a."
2025,"33.11Z",98,3.6,"GCO2E_EUR","Réparation d'ouvrages en métaux"
2025,"33.12Z",113,3.5,"GCO2E_EUR","Réparation de machines et équipements mécaniques"
2025,"33.13Z",96,2.5,"GCO2E_EUR","Réparation de matériels électroniques et optiques"
2025,"33.14Z",106,3.5,"GCO2E_EUR","Réparation d'équipements électriques"
2025,"33.15Z",130,2.1,"GCO2E_EUR","Réparation et maintenance navale"
2025,"33.16Z",116,2.5,"GCO2E_EUR","Réparation et maintenance d'aéronefs et d'engins spatiaux"
2025,"33.17Z",101,3.5,"GCO2E_EUR","Réparation et maintenance d'autres équipements de transport"
2025,"33.19Z",108,3.5,"GCO2E_EUR","Réparation d'autres équipements"
2025,"33.20A",129,3.5,"GCO2E_EUR","Installation de structures métalliques, chaudronnées et de tuyauterie"
2025,"33.20B",153,3.4,"GCO2E_EUR","Installation de machines et équipements mécaniques"
2025,"33.20C",135,3.5,"GCO2E_EUR","Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels"
2025,"33.20D",144,3.5,"GCO2E_EUR","Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels"
2025,"35.11Z",366,3.4,"GCO2E_EUR","Production d'électricité"
2025,"35.12Z",366,3.4,"GCO2E_EUR","Transport d'électricité"
2025,"35.13Z",639,3.6,"GCO2E_EUR","Distribution d'électricité"
2025,"35.14Z",366,3.4,"GCO2E_EUR","Commerce d'électricité"
2025,"35.21Z",574,3.6,"GCO2E_EUR","Production de combustibles gazeux"
2025,"35.22Z",654,3.6,"GCO2E_EUR","Distribution de combustibles gazeux par conduites"
2025,"35.23Z",353,3.4,"GCO2E_EUR","Commerce de combustibles gazeux par conduites"
2025,"35.30Z",353,3.4,"GCO2E_EUR","Production et distribution de vapeur et d'air conditionné"
2025,"36.00Z",152,4,"GCO2E_EUR","Captage, traitement et distribution d'eau"
2025,"37.00Z",486,2.5,"GCO2E_EUR","Collecte et traitement des eaux usées"
2025,"38.11Z",1487,3.3,"GCO2E_EUR","Collecte des déchets non dangereux"
2025,"38.12Z",1430,3.3,"GCO2E_EUR","Collecte des déchets dangereux"
2025,"38.21Z",1065,3.3,"GCO2E_EUR","Traitement et élimination des déchets non dangereux"
2025,"38.22Z",1509,3.3,"GCO2E_EUR","Traitement et élimination des déchets dangereux"
2025,"38.31Z",1214,3.3,"GCO2E_EUR","Démantèlement d'épaves"
2025,"38.32Z",877,3.3,"GCO2E_EUR","Récupération de déchets triés"
2025,"39.00Z",393,2.6,"GCO2E_EUR","Dépollution et autres services de gestion des déchets"
2025,"41.10A",194,3.4,"GCO2E_EUR","Promotion immobilière de logements"
2025,"41.10B",193,3.4,"GCO2E_EUR","Promotion immobilière de bureaux"
2025,"41.10C",178,3.5,"GCO2E_EUR","Promotion immobilière d'autres bâtiments"
2025,"41.10D",193,3.4,"GCO2E_EUR","Supports juridiques de programmes"
2025,"41.20A",179,1.9,"GCO2E_EUR","Construction de maisons individuelles"
2025,"41.20B",205,3.5,"GCO2E_EUR","Construction d'autres bâtiments"
2025,"42.11Z",219,3.6,"GCO2E_EUR","Construction de routes et autoroutes"
2025,"42.12Z",217,3.6,"GCO2E_EUR","Construction de voies ferrées de surface et souterraines"
2025,"42.13A",224,3.5,"GCO2E_EUR","Construction d'ouvrages d'art"
2025,"42.13B",229,3.5,"GCO2E_EUR","Construction et entretien de tunnels"
2025,"42.21Z",218,3.6,"GCO2E_EUR","Construction de réseaux pour fluides"
2025,"42.22Z",207,2.8,"GCO2E_EUR","Construction de réseaux électriques et de télécommunications"
2025,"42.91Z",254,3.5,"GCO2E_EUR","Construction d'ouvrages maritimes et fluviaux"
2025,"42.99Z",265,3.4,"GCO2E_EUR","Construction d'autres ouvrages de génie civil n.c.a."
2025,"43.11Z",193,4,"GCO2E_EUR","Travaux de démolition"
2025,"43.12A",190,4,"GCO2E_EUR","Travaux de terrassement courants et travaux préparatoires"
2025,"43.12B",192,4,"GCO2E_EUR","Travaux de terrassement spécialisés ou de grande masse"
2025,"43.13Z",184,4,"GCO2E_EUR","Forages et sondages"
2025,"43.21A",180,4,"GCO2E_EUR","Travaux d'installation électrique dans tous locaux"
2025,"43.21B",180,4,"GCO2E_EUR","Travaux d'installation électrique sur la voie publique"
2025,"43.22A",180,4,"GCO2E_EUR","Travaux d'installation d'eau et de gaz en tous locaux"
2025,"43.22B",187,4,"GCO2E_EUR","Travaux d'installation d'équipements thermiques et de climatisation"
2025,"43.29A",191,4,"GCO2E_EUR","Travaux d'isolation"
2025,"43.29B",176,4,"GCO2E_EUR","Autres travaux d'installation n.c.a."
2025,"43.31Z",183,4,"GCO2E_EUR","Travaux de plâtrerie"
2025,"43.32A",187,4,"GCO2E_EUR","Travaux de menuiserie bois et PVC"
2025,"43.32B",186,4,"GCO2E_EUR","Travaux de menuiserie métallique et serrurerie"
2025,"43.32C",195,4,"GCO2E_EUR","Agencement de lieux de vente"
2025,"43.33Z",187,4,"GCO2E_EUR","Travaux de revêtement des sols et des murs"
2025,"43.34Z",177,4,"GCO2E_EUR","Travaux de peinture et vitrerie"
2025,"43.39Z",185,4,"GCO2E_EUR","Autres travaux de finition"
2025,"43.91A",184,4,"GCO2E_EUR","Travaux de charpente"
2025,"43.91B",176,4,"GCO2E_EUR","Travaux de couverture par éléments"
2025,"43.99A",194,4,"GCO2E_EUR","Travaux d'étanchéification"
2025,"43.99B",190,4,"GCO2E_EUR","Travaux de montage de structures métalliques"
2025,"43.99C",193,4,"GCO2E_EUR","Travaux de maçonnerie générale et gros œuvre de bâtiment"
2025,"43.99D",189,4,"GCO2E_EUR","Autres travaux spécialisés de construction"
2025,"43.99E",185,4,"GCO2E_EUR","Location avec opérateur de matériel de construction"
2025,"45.11Z",166,4,"GCO2E_EUR","Commerce de voitures et de véhicules automobiles légers"
2025,"45.19Z",163,4,"GCO2E_EUR","Commerce d'autres véhicules automobiles"
2025,"45.20A",153,4,"GCO2E_EUR","Entretien et réparation de véhicules automobiles légers"
2025,"45.20B",155,4,"GCO2E_EUR","Entretien et réparation d'autres véhicules automobiles"
2025,"45.31Z",159,4,"GCO2E_EUR","Commerce de gros d'équipements automobiles"
2025,"45.32Z",154,4,"GCO2E_EUR","Commerce de détail d'équipements automobiles"
2025,"45.40Z",163,4,"GCO2E_EUR","Commerce et réparation de motocycles"
2025,"46.11Z",164,4,"GCO2E_EUR","Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et pr…"
2025,"46.12A",178,4,"GCO2E_EUR","Centrales d'achat de carburant"
2025,"46.12B",178,4,"GCO2E_EUR","Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques"
2025,"46.13Z",134,4,"GCO2E_EUR","Intermédiaires du commerce en bois et matériaux de construction"
2025,"46.14Z",146,4,"GCO2E_EUR","Intermédiaires du commerce en machines, équipements industriels, navires et avions"
2025,"46.15Z",127,4,"GCO2E_EUR","Intermédiaires du commerce en meubles, articles de ménage et quincaillerie"
2025,"46.16Z",144,4,"GCO2E_EUR","Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir"
2025,"46.17A",166,4,"GCO2E_EUR","Centrales d'achat alimentaires"
2025,"46.17B",150,4,"GCO2E_EUR","Autres intermédiaires du commerce en denrées, boissons et tabac"
2025,"46.18Z",143,4,"GCO2E_EUR","Intermédiaires spécialisés dans le commerce d'autres produits spécifiques"
2025,"46.19A",167,4,"GCO2E_EUR","Centrales d'achat non alimentaires"
2025,"46.19B",140,4,"GCO2E_EUR","Autres intermédiaires du commerce en produits divers"
2025,"46.21Z",168,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments …"
2025,"46.22Z",152,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de fleurs et plantes"
2025,"46.23Z",172,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'animaux vivants"
2025,"46.24Z",150,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de cuirs et peaux"
2025,"46.31Z",163,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de fruits et légumes"
2025,"46.32A",163,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de viandes de boucherie"
2025,"46.32B",162,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits à base de viande"
2025,"46.32C",164,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de volailles et gibier"
2025,"46.33Z",168,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles"
2025,"46.34Z",152,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de boissons"
2025,"46.35Z",143,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits à base de tabac"
2025,"46.36Z",166,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie"
2025,"46.37Z",162,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de café, thé, cacao et épices"
2025,"46.38A",161,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques"
2025,"46.38B",157,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) alimentaire spécialisé divers"
2025,"46.39A",161,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits surgelés"
2025,"46.39B",161,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) alimentaire non spécialisé"
2025,"46.41Z",151,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de textiles"
2025,"46.42Z",137,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'habillement et de chaussures"
2025,"46.43Z",161,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'appareils électroménagers"
2025,"46.44Z",148,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien"
2025,"46.45Z",146,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté"
2025,"46.46Z",149,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits pharmaceutiques"
2025,"46.47Z",150,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage"
2025,"46.48Z",152,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie"
2025,"46.49Z",129,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'autres biens domestiques"
2025,"46.51Z",158,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de lo…"
2025,"46.52Z",158,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunicat…"
2025,"46.61Z",153,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de matériel agricole"
2025,"46.62Z",146,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de machines-outils"
2025,"46.63Z",152,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil"
2025,"46.64Z",142,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement"
2025,"46.65Z",145,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de mobilier de bureau"
2025,"46.66Z",147,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau"
2025,"46.69A",151,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de matériel électrique"
2025,"46.69B",148,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers"
2025,"46.69C",146,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les serv…"
2025,"46.71Z",160,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de combustibles et de produits annexes"
2025,"46.72Z",158,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de minerais et métaux"
2025,"46.73A",147,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de bois et de matériaux de construction"
2025,"46.73B",146,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration"
2025,"46.74A",141,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de quincaillerie"
2025,"46.74B",144,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage"
2025,"46.75Z",161,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de produits chimiques"
2025,"46.76Z",159,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) d'autres produits intermédiaires"
2025,"46.77Z",154,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) de déchets et débris"
2025,"46.90Z",155,4,"GCO2E_EUR","Commerce de gros (commerce interentreprises) non spécialisé"
2025,"47.11A",141,4,"GCO2E_EUR","Commerce de détail de produits surgelés"
2025,"47.11B",157,4,"GCO2E_EUR","Commerce d'alimentation générale"
2025,"47.11C",158,4,"GCO2E_EUR","Supérettes"
2025,"47.11D",161,4,"GCO2E_EUR","Supermarchés"
2025,"47.11E",151,4,"GCO2E_EUR","Magasins multi-commerces"
2025,"47.11F",159,4,"GCO2E_EUR","Hypermarchés"
2025,"47.19A",158,4,"GCO2E_EUR","Grands magasins"
2025,"47.19B",154,4,"GCO2E_EUR","Autres commerces de détail en magasin non spécialisé"
2025,"47.21Z",159,4,"GCO2E_EUR","Commerce de détail de fruits et légumes en magasin spécialisé"
2025,"47.22Z",147,4,"GCO2E_EUR","Commerce de détail de viandes et de produits à base de viande en magasin spécialisé"
2025,"47.23Z",147,4,"GCO2E_EUR","Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé"
2025,"47.24Z",135,4,"GCO2E_EUR","Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé"
2025,"47.25Z",151,4,"GCO2E_EUR","Commerce de détail de boissons en magasin spécialisé"
2025,"47.26Z",112,4,"GCO2E_EUR","Commerce de détail de produits à base de tabac en magasin spécialisé"
2025,"47.29Z",147,4,"GCO2E_EUR","Autres commerces de détail alimentaires en magasin spécialisé"
2025,"47.30Z",158,4,"GCO2E_EUR","Commerce de détail de carburants en magasin spécialisé"
2025,"47.41Z",143,4,"GCO2E_EUR","Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé"
2025,"47.42Z",150,4,"GCO2E_EUR","Commerce de détail de matériels de télécommunication en magasin spécialisé"
2025,"47.43Z",148,4,"GCO2E_EUR","Commerce de détail de matériels audio et vidéo en magasin spécialisé"
2025,"47.51Z",138,4,"GCO2E_EUR","Commerce de détail de textiles en magasin spécialisé"
2025,"47.52A",146,4,"GCO2E_EUR","Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m²)"
2025,"47.52B",146,4,"GCO2E_EUR","Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m² et plus)"
2025,"47.53Z",140,4,"GCO2E_EUR","Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé"
2025,"47.54Z",158,4,"GCO2E_EUR","Commerce de détail d'appareils électroménagers en magasin spécialisé"
2025,"47.59A",147,4,"GCO2E_EUR","Commerce de détail de meubles"
2025,"47.59B",143,4,"GCO2E_EUR","Commerce de détail d'autres équipements du foyer"
2025,"47.61Z",147,4,"GCO2E_EUR","Commerce de détail de livres en magasin spécialisé"
2025,"47.62Z",148,4,"GCO2E_EUR","Commerce de détail de journaux et papeterie en magasin spécialisé"
2025,"47.63Z",145,4,"GCO2E_EUR","Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé"
2025,"47.64Z",143,4,"GCO2E_EUR","Commerce de détail d'articles de sport en magasin spécialisé"
2025,"47.65Z",151,4,"GCO2E_EUR","Commerce de détail de jeux et jouets en magasin spécialisé"
2025,"47.71Z",146,4,"GCO2E_EUR","Commerce de détail d'habillement en magasin spécialisé"
2025,"47.72A",145,4,"GCO2E_EUR","Commerce de détail de la chaussure"
2025,"47.72B",143,4,"GCO2E_EUR","Commerce de détail de maroquinerie et d'articles de voyage"
2025,"47.73Z",143,4,"GCO2E_EUR","Commerce de détail de produits pharmaceutiques en magasin spécialisé"
2025,"47.74Z",126,4,"GCO2E_EUR","Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé"
2025,"47.75Z",143,4,"GCO2E_EUR","Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé"
2025,"47.76Z",142,4,"GCO2E_EUR","Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en …"
