"year","code_ape_a732","prd_fpt","accuracy_fpt","unit","libelle_ape_a732"
2025,"47.77Z",138,4,"GCO2E_EUR","Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé"
2025,"47.78A",123,4,"GCO2E_EUR","Commerces de détail d'optique"
2025,"47.78B",168,4,"GCO2E_EUR","Commerces de détail de charbons et combustibles"
2025,"47.78C",146,4,"GCO2E_EUR","Autres commerces de détail spécialisés divers"
2025,"47.79Z",146,4,"GCO2E_EUR","Commerce de détail de biens d'occasion en magasin"
2025,"47.81Z",146,4,"GCO2E_EUR","Commerce de détail alimentaire sur éventaires et marchés"
2025,"47.82Z",129,4,"GCO2E_EUR","Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés"
2025,"47.89Z",136,4,"GCO2E_EUR","Autres commerces de détail sur éventaires et marchés"
2025,"47.91A",170,4,"GCO2E_EUR","Vente à distance sur catalogue général"
2025,"47.91B",159,4,"GCO2E_EUR","Vente à distance sur catalogue spécialisé"
2025,"47.99A",159,4,"GCO2E_EUR","Vente à domicile"
2025,"47.99B",152,4,"GCO2E_EUR","Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a."
2025,"49.10Z",503,3,"GCO2E_EUR","Transport ferroviaire interurbain de voyageurs"
2025,"49.20Z",309,3.6,"GCO2E_EUR","Transports ferroviaires de fret"
2025,"49.31Z",399,3,"GCO2E_EUR","Transports urbains et suburbains de voyageurs"
2025,"49.32Z",361,3.2,"GCO2E_EUR","Transports de voyageurs par taxis"
2025,"49.39A",333,3.3,"GCO2E_EUR","Transports routiers réguliers de voyageurs"
2025,"49.39B",342,3.3,"GCO2E_EUR","Autres transports routiers de voyageurs"
2025,"49.39C",221,3.6,"GCO2E_EUR","Téléphériques et remontées mécaniques"
2025,"49.41A",493,3.5,"GCO2E_EUR","Transports routiers de fret interurbains"
2025,"49.41B",535,3.4,"GCO2E_EUR","Transports routiers de fret de proximité"
2025,"49.41C",545,3.4,"GCO2E_EUR","Location de camions avec chauffeur"
2025,"49.42Z",591,3.3,"GCO2E_EUR","Services de déménagement"
2025,"49.50Z",1193,2.5,"GCO2E_EUR","Transports par conduites"
2025,"50.10Z",773,4,"GCO2E_EUR","Transports maritimes et côtiers de passagers"
2025,"50.20Z",1205,4,"GCO2E_EUR","Transports maritimes et côtiers de fret"
2025,"50.30Z",1210,4,"GCO2E_EUR","Transports fluviaux de passagers"
2025,"50.40Z",1265,4,"GCO2E_EUR","Transports fluviaux de fret"
2025,"51.10Z",621,4,"GCO2E_EUR","Transports aériens de passagers"
2025,"51.21Z",985,4,"GCO2E_EUR","Transports aériens de fret"
2025,"51.22Z",858,4,"GCO2E_EUR","Transports spatiaux"
2025,"52.10A",108,4,"GCO2E_EUR","Entreposage et stockage frigorifique"
2025,"52.10B",108,4,"GCO2E_EUR","Entreposage et stockage non frigorifique"
2025,"52.21Z",64,4,"GCO2E_EUR","Services auxiliaires des transports terrestres"
2025,"52.22Z",82,4,"GCO2E_EUR","Services auxiliaires des transports par eau"
2025,"52.23Z",95,4,"GCO2E_EUR","Services auxiliaires des transports aériens"
2025,"52.24A",109,4,"GCO2E_EUR","Manutention portuaire"
2025,"52.24B",106,4,"GCO2E_EUR","Manutention non portuaire"
2025,"52.29A",137,4,"GCO2E_EUR","Messagerie, fret express"
2025,"52.29B",140,4,"GCO2E_EUR","Affrètement et organisation des transports"
2025,"53.10Z",97,1.3,"GCO2E_EUR","Activités de poste dans le cadre d'une obligation de service universel"
2025,"53.20Z",199,2.3,"GCO2E_EUR","Autres activités de poste et de courrier"
2025,"55.10Z",169,4,"GCO2E_EUR","Hôtels et hébergement similaire"
2025,"55.20Z",219,4,"GCO2E_EUR","Hébergement touristique et autre hébergement de courte durée"
2025,"55.30Z",168,4,"GCO2E_EUR","Terrains de camping et parcs pour caravanes ou véhicules de loisirs"
2025,"55.90Z",217,4,"GCO2E_EUR","Autres hébergements"
2025,"56.10A",177,4,"GCO2E_EUR","Restauration traditionnelle"
2025,"56.10B",190,4,"GCO2E_EUR","Cafétérias et autres libres-services"
2025,"56.10C",196,4,"GCO2E_EUR","Restauration de type rapide"
2025,"56.21Z",193,4,"GCO2E_EUR","Services des traiteurs"
2025,"56.29A",171,4,"GCO2E_EUR","Restauration collective sous contrat"
2025,"56.29B",174,4,"GCO2E_EUR","Autres services de restauration n.c.a."
2025,"56.30Z",177,4,"GCO2E_EUR","Débits de boissons"
2025,"58.11Z",104,4,"GCO2E_EUR","Édition de livres"
2025,"58.12Z",95,4,"GCO2E_EUR","Édition de répertoires et de fichiers d'adresses"
2025,"58.13Z",94,4,"GCO2E_EUR","Édition de journaux"
2025,"58.14Z",91,4,"GCO2E_EUR","Édition de revues et périodiques"
2025,"58.19Z",95,4,"GCO2E_EUR","Autres activités d'édition"
2025,"58.21Z",99,4,"GCO2E_EUR","Édition de jeux électroniques"
2025,"58.29A",67,4,"GCO2E_EUR","Édition de logiciels système et de réseau"
2025,"58.29B",64,4,"GCO2E_EUR","Édition de logiciels outils de développement et de langages"
2025,"58.29C",75,4,"GCO2E_EUR","Édition de logiciels applicatifs"
2025,"59.11A",73,4,"GCO2E_EUR","Production de films et de programmes pour la télévision"
2025,"59.11B",108,4,"GCO2E_EUR","Production de films institutionnels et publicitaires"
2025,"59.11C",52,4,"GCO2E_EUR","Production de films pour le cinéma"
2025,"59.12Z",85,4,"GCO2E_EUR","Post-production de films cinématographiques, de vidéo et de programmes de télévision"
2025,"59.13A",125,4,"GCO2E_EUR","Distribution de films cinématographiques"
2025,"59.13B",120,4,"GCO2E_EUR","Édition et distribution vidéo"
2025,"59.14Z",123,4,"GCO2E_EUR","Projection de films cinématographiques"
2025,"59.20Z",117,4,"GCO2E_EUR","Enregistrement sonore et édition musicale"
2025,"60.10Z",113,4,"GCO2E_EUR","Édition et diffusion de programmes radio"
2025,"60.20A",140,4,"GCO2E_EUR","Édition de chaînes généralistes"
2025,"60.20B",161,4,"GCO2E_EUR","Édition de chaînes thématiques"
2025,"61.10Z",85,4,"GCO2E_EUR","Télécommunications filaires"
2025,"61.20Z",98,4,"GCO2E_EUR","Télécommunications sans fil"
2025,"61.30Z",56,4,"GCO2E_EUR","Télécommunications par satellite"
2025,"61.90Z",108,4,"GCO2E_EUR","Autres activités de télécommunication"
2025,"62.01Z",49,3.6,"GCO2E_EUR","Programmation informatique"
2025,"62.02A",41,3.7,"GCO2E_EUR","Conseil en systèmes et logiciels informatiques"
2025,"62.02B",46,3.6,"GCO2E_EUR","Tierce maintenance de systèmes et d'applications informatiques"
2025,"62.03Z",48,3.6,"GCO2E_EUR","Gestion d'installations informatiques"
2025,"62.09Z",46,3.6,"GCO2E_EUR","Autres activités informatiques"
2025,"63.11Z",60,3.6,"GCO2E_EUR","Traitement de données, hébergement et activités connexes"
2025,"63.12Z",77,3.5,"GCO2E_EUR","Portails Internet"
2025,"63.91Z",51,3.7,"GCO2E_EUR","Activités des agences de presse"
2025,"63.99Z",58,3.7,"GCO2E_EUR","Autres services d'information n.c.a."
2025,"64.11Z",52,4,"GCO2E_EUR","Activités de banque centrale"
2025,"64.19Z",52,4,"GCO2E_EUR","Autres intermédiations monétaires"
2025,"64.20Z",52,4,"GCO2E_EUR","Activités des sociétés holding"
2025,"64.30Z",52,4,"GCO2E_EUR","Fonds de placement et entités financières similaires"
2025,"64.91Z",52,4,"GCO2E_EUR","Crédit-bail"
2025,"64.92Z",52,4,"GCO2E_EUR","Autre distribution de crédit"
2025,"64.99Z",52,4,"GCO2E_EUR","Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a."
2025,"65.11Z",48,2.4,"GCO2E_EUR","Assurance vie"
2025,"65.12Z",34,3.6,"GCO2E_EUR","Autres assurances"
2025,"65.20Z",34,3.6,"GCO2E_EUR","Réassurance"
2025,"65.30Z",38,3.6,"GCO2E_EUR","Caisses de retraite"
2025,"66.11Z",45,4,"GCO2E_EUR","Administration de marchés financiers"
2025,"66.12Z",91,4,"GCO2E_EUR","Courtage de valeurs mobilières et de marchandises"
2025,"66.19A",62,4,"GCO2E_EUR","Supports juridiques de gestion de patrimoine mobilier"
2025,"66.19B",69,4,"GCO2E_EUR","Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a."
2025,"66.21Z",51,4,"GCO2E_EUR","Évaluation des risques et dommages"
2025,"66.22Z",58,4,"GCO2E_EUR","Activités des agents et courtiers d'assurances"
2025,"66.29Z",81,4,"GCO2E_EUR","Autres activités auxiliaires d'assurance et de caisses de retraite"
2025,"66.30Z",68,4,"GCO2E_EUR","Gestion de fonds"
2025,"68.10Z",100,4,"GCO2E_EUR","Activités des marchands de biens immobiliers"
2025,"68.20A",53,4,"GCO2E_EUR","Location de logements"
2025,"68.20B",58,4,"GCO2E_EUR","Location de terrains et d'autres biens immobiliers"
2025,"68.31Z",70,4,"GCO2E_EUR","Agences immobilières"
2025,"68.32A",48,4,"GCO2E_EUR","Administration d'immeubles et autres biens immobiliers"
2025,"68.32B",75,4,"GCO2E_EUR","Supports juridiques de gestion de patrimoine immobilier"
2025,"69.10Z",27,3.2,"GCO2E_EUR","Activités juridiques"
2025,"69.20Z",33,3,"GCO2E_EUR","Activités comptables"
2025,"70.10Z",52,2.7,"GCO2E_EUR","Activités des sièges sociaux"
2025,"70.21Z",51,3.6,"GCO2E_EUR","Conseil en relations publiques et communication"
2025,"70.22Z",42,2.8,"GCO2E_EUR","Conseil pour les affaires et autres conseils de gestion"
2025,"71.11Z",61,3.7,"GCO2E_EUR","Activités d'architecture"
2025,"71.12A",50,3.8,"GCO2E_EUR","Activité des géomètres"
2025,"71.12B",73,3.6,"GCO2E_EUR","Ingénierie, études techniques"
2025,"71.20A",47,3.3,"GCO2E_EUR","Contrôle technique automobile"
2025,"71.20B",66,3.7,"GCO2E_EUR","Analyses, essais et inspections techniques"
2025,"72.11Z",164,4,"GCO2E_EUR","Recherche-développement en biotechnologie"
2025,"72.19Z",120,4,"GCO2E_EUR","Recherche-développement en autres sciences physiques et naturelles"
2025,"72.20Z",77,4,"GCO2E_EUR","Recherche-développement en sciences humaines et sociales"
2025,"73.11Z",105,4,"GCO2E_EUR","Activités des agences de publicité"
2025,"73.12Z",118,4,"GCO2E_EUR","Régie publicitaire de médias"
2025,"73.20Z",88,4,"GCO2E_EUR","Études de marché et sondages"
2025,"74.10Z",97,2.4,"GCO2E_EUR","Activités spécialisées de design"
2025,"74.20Z",95,2.5,"GCO2E_EUR","Activités photographiques"
2025,"74.30Z",73,3.7,"GCO2E_EUR","Traduction et interprétation"
2025,"74.90A",108,3.6,"GCO2E_EUR","Activité des économistes de la construction"
2025,"74.90B",96,3.6,"GCO2E_EUR","Activités spécialisées, scientifiques et techniques diverses"
2025,"75.00Z",103,2.8,"GCO2E_EUR","Activités vétérinaires"
2025,"77.11A",147,4,"GCO2E_EUR","Location de courte durée de voitures et de véhicules automobiles légers"
2025,"77.11B",145,4,"GCO2E_EUR","Location de longue durée de voitures et de véhicules automobiles légers"
2025,"77.12Z",144,4,"GCO2E_EUR","Location et location-bail de camions"
2025,"77.21Z",147,4,"GCO2E_EUR","Location et location-bail d'articles de loisirs et de sport"
2025,"77.22Z",147,4,"GCO2E_EUR","Location de vidéocassettes et disques vidéo"
2025,"77.29Z",144,4,"GCO2E_EUR","Location et location-bail d'autres biens personnels et domestiques"
2025,"77.31Z",149,4,"GCO2E_EUR","Location et location-bail de machines et équipements agricoles"
2025,"77.32Z",146,4,"GCO2E_EUR","Location et location-bail de machines et équipements pour la construction"
2025,"77.33Z",148,4,"GCO2E_EUR","Location et location-bail de machines de bureau et de matériel informatique"
2025,"77.34Z",146,4,"GCO2E_EUR","Location et location-bail de matériels de transport par eau"
2025,"77.35Z",151,4,"GCO2E_EUR","Location et location-bail de matériels de transport aérien"
2025,"77.39Z",146,4,"GCO2E_EUR","Location et location-bail d'autres machines, équipements et biens matériels n.c.a."
2025,"77.40Z",147,4,"GCO2E_EUR","Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyr…"
2025,"78.10Z",78,4,"GCO2E_EUR","Activités des agences de placement de main-d'œuvre"
2025,"78.20Z",28,4,"GCO2E_EUR","Activités des agences de travail temporaire"
2025,"78.30Z",42,4,"GCO2E_EUR","Autre mise à disposition de ressources humaines"
2025,"79.11Z",127,4,"GCO2E_EUR","Activités des agences de voyage"
2025,"79.12Z",138,4,"GCO2E_EUR","Activités des voyagistes"
2025,"79.90Z",138,4,"GCO2E_EUR","Autres services de réservation et activités connexes"
2025,"80.10Z",53,3.8,"GCO2E_EUR","Activités de sécurité privée"
2025,"80.20Z",72,3.6,"GCO2E_EUR","Activités liées aux systèmes de sécurité"
2025,"80.30Z",62,3.7,"GCO2E_EUR","Activités d'enquête"
2025,"81.10Z",120,2.4,"GCO2E_EUR","Activités combinées de soutien lié aux bâtiments"
2025,"81.21Z",51,3.8,"GCO2E_EUR","Nettoyage courant des bâtiments"
2025,"81.22Z",62,3.8,"GCO2E_EUR","Autres activités de nettoyage des bâtiments et nettoyage industriel"
2025,"81.29A",72,3.7,"GCO2E_EUR","Désinfection, désinsectisation, dératisation"
2025,"81.29B",82,3.6,"GCO2E_EUR","Autres activités de nettoyage n.c.a."
2025,"81.30Z",83,3.6,"GCO2E_EUR","Services d'aménagement paysager"
2025,"82.11Z",61,2.9,"GCO2E_EUR","Services administratifs combinés de bureau"
2025,"82.19Z",77,3.6,"GCO2E_EUR","Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau"
2025,"82.20Z",77,3.6,"GCO2E_EUR","Activités de centres d'appels"
2025,"82.30Z",77,3.5,"GCO2E_EUR","Organisation de foires, salons professionnels et congrès"
2025,"82.91Z",63,3.7,"GCO2E_EUR","Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle"
2025,"82.92Z",73,3.6,"GCO2E_EUR","Activités de conditionnement"
2025,"82.99Z",72,3.6,"GCO2E_EUR","Autres activités de soutien aux entreprises n.c.a."
2025,"84.11Z",93,4,"GCO2E_EUR","Administration publique générale"
2025,"84.12Z",93,4,"GCO2E_EUR","Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre q…"
2025,"84.13Z",93,4,"GCO2E_EUR","Administration publique (tutelle) des activités économiques"
2025,"84.21Z",93,4,"GCO2E_EUR","Affaires étrangères"
2025,"84.22Z",93,4,"GCO2E_EUR","Défense"
2025,"84.23Z",93,4,"GCO2E_EUR","Justice"
2025,"84.24Z",93,4,"GCO2E_EUR","Activités d'ordre public et de sécurité"
2025,"84.25Z",93,4,"GCO2E_EUR","Services du feu et de secours"
2025,"84.30A",93,4,"GCO2E_EUR","Activités générales de sécurité sociale"
2025,"84.30B",93,4,"GCO2E_EUR","Gestion des retraites complémentaires"
2025,"84.30C",93,4,"GCO2E_EUR","Distribution sociale de revenus"
2025,"85.10Z",98,4,"GCO2E_EUR","Enseignement pré-primaire"
2025,"85.20Z",90,4,"GCO2E_EUR","Enseignement primaire"
2025,"85.31Z",108,4,"GCO2E_EUR","Enseignement secondaire général"
2025,"85.32Z",113,4,"GCO2E_EUR","Enseignement secondaire technique ou professionnel"
2025,"85.41Z",106,4,"GCO2E_EUR","Enseignement post-secondaire non supérieur"
2025,"85.42Z",112,4,"GCO2E_EUR","Enseignement supérieur"
2025,"85.51Z",134,4,"GCO2E_EUR","Enseignement de disciplines sportives et d'activités de loisirs"
2025,"85.52Z",129,4,"GCO2E_EUR","Enseignement culturel"
2025,"85.53Z",111,4,"GCO2E_EUR","Enseignement de la conduite"
2025,"85.59A",137,4,"GCO2E_EUR","Formation continue d'adultes"
2025,"85.59B",121,4,"GCO2E_EUR","Autres enseignements"
2025,"85.60Z",126,4,"GCO2E_EUR","Activités de soutien à l'enseignement"
2025,"86.10Z",105,4,"GCO2E_EUR","Activités hospitalières"
2025,"86.21Z",54,4,"GCO2E_EUR","Activité des médecins généralistes"
2025,"86.22A",83,4,"GCO2E_EUR","Activités de radiodiagnostic et de radiothérapie"
2025,"86.22B",53,4,"GCO2E_EUR","Activités chirurgicales"
2025,"86.22C",57,4,"GCO2E_EUR","Autres activités des médecins spécialistes"
2025,"86.23Z",82,4,"GCO2E_EUR","Pratique dentaire"
2025,"86.90A",75,4,"GCO2E_EUR","Ambulances"
2025,"86.90B",97,4,"GCO2E_EUR","Laboratoires d'analyses médicales"
2025,"86.90C",118,4,"GCO2E_EUR","Centres de collecte et banques d'organes"
2025,"86.90D",56,4,"GCO2E_EUR","Activités des infirmiers et des sages-femmes"
2025,"86.90E",67,4,"GCO2E_EUR","Activités des professionnels de la rééducation, de l'appareillage et des pédicures-podologues"
2025,"86.90F",102,4,"GCO2E_EUR","Activités de santé humaine non classées ailleurs"
2025,"87.10A",91,4,"GCO2E_EUR","Hébergement médicalisé pour personnes âgées"
2025,"87.10B",91,4,"GCO2E_EUR","Hébergement médicalisé pour enfants handicapés"
2025,"87.10C",91,4,"GCO2E_EUR","Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé"
2025,"87.20A",92,4,"GCO2E_EUR","Hébergement social pour handicapés mentaux et malades mentaux"
2025,"87.20B",92,4,"GCO2E_EUR","Hébergement social pour toxicomanes"
2025,"87.30A",103,4,"GCO2E_EUR","Hébergement social pour personnes âgées"
2025,"87.30B",122,4,"GCO2E_EUR","Hébergement social pour handicapés physiques"
2025,"87.90A",104,4,"GCO2E_EUR","Hébergement social pour enfants en difficultés"
2025,"87.90B",92,4,"GCO2E_EUR","Hébergement social pour adultes et familles en difficultés et autre hébergement social"
2025,"88.10A",75,4,"GCO2E_EUR","Aide à domicile"
2025,"88.10B",110,4,"GCO2E_EUR","Accueil ou accompagnement sans hébergement d'adultes handicapés ou de personnes âgées"
2025,"88.10C",107,4,"GCO2E_EUR","Aide par le travail"
2025,"88.91A",92,4,"GCO2E_EUR","Accueil de jeunes enfants"
2025,"88.91B",103,4,"GCO2E_EUR","Accueil ou accompagnement sans hébergement d'enfants handicapés"
2025,"88.99A",112,4,"GCO2E_EUR","Autre accueil ou accompagnement sans hébergement d'enfants et d'adolescents"
2025,"88.99B",109,4,"GCO2E_EUR","Action sociale sans hébergement n.c.a."
2025,"90.01Z",123,4,"GCO2E_EUR","Arts du spectacle vivant"
2025,"90.02Z",113,4,"GCO2E_EUR","Activités de soutien au spectacle vivant"
2025,"90.03A",79,4,"GCO2E_EUR","Création artistique relevant des arts plastiques"
2025,"90.03B",87,4,"GCO2E_EUR","Autre création artistique"
2025,"90.04Z",166,4,"GCO2E_EUR","Gestion de salles de spectacles"
2025,"91.01Z",108,4,"GCO2E_EUR","Gestion des bibliothèques et des archives"
2025,"91.02Z",113,4,"GCO2E_EUR","Gestion des musées"
2025,"91.03Z",105,4,"GCO2E_EUR","Gestion des sites et monuments historiques et des attractions touristiques similaires"
2025,"91.04Z",87,4,"GCO2E_EUR","Gestion des jardins botaniques et zoologiques et des réserves naturelles"
2025,"92.00Z",78,4,"GCO2E_EUR","Organisation de jeux de hasard et d'argent"
2025,"93.11Z",169,3.7,"GCO2E_EUR","Gestion d'installations sportives"
2025,"93.12Z",193,3.8,"GCO2E_EUR","Activités de clubs de sports"
2025,"93.13Z",202,3.8,"GCO2E_EUR","Activités des centres de culture physique"
2025,"93.19Z",191,3.8,"GCO2E_EUR","Autres activités liées au sport"
2025,"93.21Z",188,3,"GCO2E_EUR","Activités des parcs d'attractions et parcs à thèmes"
2025,"93.29Z",188,3.7,"GCO2E_EUR","Autres activités récréatives et de loisirs"
2025,"94.11Z",111,4,"GCO2E_EUR","Activités des organisations patronales et consulaires"
2025,"94.12Z",133,4,"GCO2E_EUR","Activités des organisations professionnelles"
2025,"94.20Z",125,4,"GCO2E_EUR","Activités des syndicats de salariés"
2025,"94.91Z",104,4,"GCO2E_EUR","Activités des organisations religieuses"
2025,"94.92Z",149,4,"GCO2E_EUR","Activités des organisations politiques"
2025,"94.99Z",104,4,"GCO2E_EUR","Autres organisations fonctionnant par adhésion volontaire"
2025,"95.11Z",135,4,"GCO2E_EUR","Réparation d'ordinateurs et d'équipements périphériques"
2025,"95.12Z",126,4,"GCO2E_EUR","Réparation d'équipements de communication"
2025,"95.21Z",124,4,"GCO2E_EUR","Réparation de produits électroniques grand public"
2025,"95.22Z",127,4,"GCO2E_EUR","Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin"
2025,"95.23Z",109,4,"GCO2E_EUR","Réparation de chaussures et d'articles en cuir"
2025,"95.24Z",128,4,"GCO2E_EUR","Réparation de meubles et d'équipements du foyer"
2025,"95.25Z",121,4,"GCO2E_EUR","Réparation d'articles d'horlogerie et de bijouterie"
2025,"95.29Z",119,4,"GCO2E_EUR","Réparation d'autres biens personnels et domestiques"
2025,"96.01A",134,4,"GCO2E_EUR","Blanchisserie-teinturerie de gros"
2025,"96.01B",146,4,"GCO2E_EUR","Blanchisserie-teinturerie de détail"
2025,"96.02A",122,4,"GCO2E_EUR","Coiffure"
2025,"96.02B",143,4,"GCO2E_EUR","Soins de beauté"
2025,"96.03Z",138,4,"GCO2E_EUR","Services funéraires"
2025,"96.04Z",141,4,"GCO2E_EUR","Entretien corporel"
2025,"96.09Z",141,4,"GCO2E_EUR","Autres services personnels n.c.a."
2025,"97.00Z",NA,NA,"GCO2E_EUR","Activités des ménages en tant qu'employeurs de personnel domestique"
2025,"98.10Z",NA,NA,"GCO2E_EUR","Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre"
2025,"98.20Z",NA,NA,"GCO2E_EUR","Activités indifférenciées des ménages en tant que producteurs de services pour usage propre"
