"code_ape_a732";"label_ape_a732";"code_eeio_canada";"label_eeio_canada";"flag_mapping_a732";"accuracy_mapping_a732"
"01.11Z";"Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.12Z";"Culture du riz";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.13Z";"Culture de légumes, de melons, de racines et de tubercules";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.14Z";"Culture de la canne à sucre";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.15Z";"Culture du tabac";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.16Z";"Culture de plantes à fibres";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.19Z";"Autres cultures non permanentes";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.21Z";"Culture de la vigne";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.22Z";"Culture de fruits tropicaux et subtropicaux";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.23Z";"Culture d'agrumes";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.24Z";"Culture de fruits à pépins et à noyau";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.25Z";"Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.26Z";"Culture de fruits oléagineux";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.27Z";"Culture de plantes à boissons";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.28Z";"Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.29Z";"Autres cultures permanentes";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.30Z";"Reproduction de plantes";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.41Z";"Élevage de vaches laitières";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.42Z";"Élevage d'autres bovins et de buffles";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.43Z";"Élevage de chevaux et d'autres équidés";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.44Z";"Élevage de chameaux et d'autres camélidés";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.45Z";"Élevage d'ovins et de caprins";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.46Z";"Élevage de porcins";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.47Z";"Élevage de volailles";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.49Z";"Élevage d'autres animaux";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.50Z";"Culture et élevage associés";"BS11B00";"Crop and animal production (except cannabis)";"";3
"01.61Z";"Activités de soutien aux cultures";"BS11500";"Support activities for agriculture and forestry";"";3
"01.62Z";"Activités de soutien à la production animale";"BS11500";"Support activities for agriculture and forestry";"";3
"01.63Z";"Traitement primaire des récoltes";"BS11500";"Support activities for agriculture and forestry";"";3
"01.64Z";"Traitement des semences";"BS11500";"Support activities for agriculture and forestry";"";3
"01.70Z";"Chasse, piégeage et services annexes";"BS11400";"Fishing, hunting and trapping";"";3
"02.10Z";"Sylviculture et autres activités forestières";"BS11300";"Forestry and logging";"";3
"02.20Z";"Exploitation forestière";"BS11300";"Forestry and logging";"";3
"02.30Z";"Récolte de produits forestiers non ligneux poussant à l'état sauvage";"BS11300";"Forestry and logging";"";3
"02.40Z";"Services de soutien à l'exploitation forestière";"BS11500";"Support activities for agriculture and forestry";"";3
"03.11Z";"Pêche en mer";"BS11400";"Fishing, hunting and trapping";"";3
"03.12Z";"Pêche en eau douce";"BS11400";"Fishing, hunting and trapping";"";3
"03.21Z";"Aquaculture en mer";"BS11400";"Fishing, hunting and trapping";"";3
"03.22Z";"Aquaculture en eau douce";"BS11400";"Fishing, hunting and trapping";"";3
"05.10Z";"Extraction de houille";"BS21210";"Coal mining";"";2
"05.20Z";"Extraction de lignite";"BS21210";"Coal mining";"";2
"06.10Z";"Extraction de pétrole brut";"BS21100";"Oil and gas extraction";"";2
"06.20Z";"Extraction de gaz naturel";"BS21100";"Oil and gas extraction";"";2
"07.10Z";"Extraction de minerais de fer";"BS21220";"Metal ore mining";"";2
"07.21Z";"Extraction de minerais d'uranium et de thorium";"BS21220";"Metal ore mining";"";2
"07.29Z";"Extraction d'autres minerais de métaux non ferreux";"BS21230";"Non-metallic mineral mining and quarrying";"";2
"08.11Z";"Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise";"BS21230";"Non-metallic mineral mining and quarrying";"";2
"08.12Z";"Exploitation de gravières et sablières, extraction d’argiles et de kaolin";"BS21230";"Non-metallic mineral mining and quarrying";"";2
"08.91Z";"Extraction des minéraux chimiques et d'engrais minéraux";"BS21230";"Non-metallic mineral mining and quarrying";"";2
"08.92Z";"Extraction de tourbe";"BS21210";"Coal mining";"";2
"08.93Z";"Production de sel";"BS21230";"Non-metallic mineral mining and quarrying";"";3
"08.99Z";"Autres activités extractives n.c.a.";"BS21230";"Non-metallic mineral mining and quarrying";"";3
"09.10Z";"Activités de soutien à l'extraction d'hydrocarbures";"BS21300";"Support activities for mining and oil and gas extraction";"";2
"09.90Z";"Activités de soutien aux autres industries extractives";"BS21300";"Support activities for mining and oil and gas extraction";"";2
"10.11Z";"Transformation et conservation de la viande de boucherie";"BS31160";"Meat product manufacturing";"";2
"10.12Z";"Transformation et conservation de la viande de volaille";"BS31160";"Meat product manufacturing";"";2
"10.13A";"Préparation industrielle de produits à base de viande";"BS31160";"Meat product manufacturing";"";2
"10.13B";"Charcuterie";"BS31160";"Meat product manufacturing";"";2
"10.20Z";"Transformation et conservation de poisson, de crustacés et de mollusques";"BS31170";"Seafood product preparation and packaging";"";1
"10.31Z";"Transformation et conservation de pommes de terre";"BS31140";"Fruit and vegetable preserving and specialty food manufacturing";"";2
"10.32Z";"Préparation de jus de fruits et légumes";"BS31140";"Fruit and vegetable preserving and specialty food manufacturing";"";2
"10.39A";"Autre transformation et conservation de légumes";"BS31140";"Fruit and vegetable preserving and specialty food manufacturing";"";2
"10.39B";"Transformation et conservation de fruits";"BS31140";"Fruit and vegetable preserving and specialty food manufacturing";"";2
"10.41A";"Fabrication d'huiles et graisses brutes";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.41B";"Fabrication d'huiles et graisses raffinées";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.42Z";"Fabrication de margarine et graisses comestibles similaires";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.51A";"Fabrication de lait liquide et de produits frais";"BS31150";"Dairy product manufacturing";"";2
"10.51B";"Fabrication de beurre";"BS31150";"Dairy product manufacturing";"";2
"10.51C";"Fabrication de fromage";"BS31150";"Dairy product manufacturing";"";2
"10.51D";"Fabrication d'autres produits laitiers";"BS31150";"Dairy product manufacturing";"";2
"10.52Z";"Fabrication de glaces et sorbets";"BS31150";"Dairy product manufacturing";"";2
"10.61A";"Meunerie";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.61B";"Autres activités du travail des grains";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.62Z";"Fabrication de produits amylacés";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.71A";"Fabrication industrielle de pain et de pâtisserie fraîche";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.71B";"Cuisson de produits de boulangerie";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.71C";"Boulangerie et boulangerie-pâtisserie";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.71D";"Pâtisserie";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.72Z";"Fabrication de biscuits, biscottes et pâtisseries de conservation";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.73Z";"Fabrication de pâtes alimentaires";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.81Z";"Fabrication de sucre";"BS31130";"Sugar and confectionery product manufacturing";"";3
"10.82Z";"Fabrication de cacao, chocolat et de produits de confiserie";"BS31130";"Sugar and confectionery product manufacturing";"";3
"10.83Z";"Transformation du thé et du café";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.84Z";"Fabrication de condiments et assaisonnements";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.85Z";"Fabrication de plats préparés";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.86Z";"Fabrication d'aliments homogénéisés et diététiques";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.89Z";"Fabrication d'autres produits alimentaires n.c.a.";"BS311A0";"Miscellaneous food manufacturing";"";3
"10.91Z";"Fabrication d'aliments pour animaux de ferme";"BS31110";"Animal food manufacturing";"";2
"10.92Z";"Fabrication d'aliments pour animaux de compagnie";"BS31110";"Animal food manufacturing";"";2
"11.01Z";"Production de boissons alcooliques distillées";"BS3121A";"Wineries and distilleries";"";2
"11.02A";"Fabrication de vins effervescents";"BS3121A";"Wineries and distilleries";"";2
"11.02B";"Vinification";"BS3121A";"Wineries and distilleries";"";2
"11.03Z";"Fabrication de cidre et de vins de fruits";"BS3121A";"Wineries and distilleries";"";2
"11.04Z";"Production d'autres boissons fermentées non distillées";"BS3121A";"Wineries and distilleries";"";2
"11.05Z";"Fabrication de bière";"BS31212";"Breweries";"";1
"11.06Z";"Fabrication de malt";"BS311A0";"Miscellaneous food manufacturing";"";3
"11.07A";"Industrie des eaux de table";"BS31211";"Soft drink and ice manufacturing";"";2
"11.07B";"Production de boissons rafraîchissantes";"BS31211";"Soft drink and ice manufacturing";"";2
"12.00Z";"Fabrication de produits à base de tabac";"BS312A0";"Tobacco and cannabis product manufacturing";"";2
"13.10Z";"Préparation de fibres textiles et filature";"BS31A00";"Textile and textile product mills";"";3
"13.20Z";"Tissage";"BS31A00";"Textile and textile product mills";"";3
"13.30Z";"Ennoblissement textile";"BS31A00";"Textile and textile product mills";"";3
"13.91Z";"Fabrication d'étoffes à mailles";"BS31A00";"Textile and textile product mills";"";3
"13.92Z";"Fabrication d'articles textiles, sauf habillement";"BS31A00";"Textile and textile product mills";"";3
"13.93Z";"Fabrication de tapis et moquettes";"BS31A00";"Textile and textile product mills";"";3
"13.94Z";"Fabrication de ficelles, cordes et filets";"BS31A00";"Textile and textile product mills";"";3
"13.95Z";"Fabrication de non-tissés, sauf habillement";"BS31A00";"Textile and textile product mills";"";3
"13.96Z";"Fabrication d'autres textiles techniques et industriels";"BS31A00";"Textile and textile product mills";"";3
"13.99Z";"Fabrication d'autres textiles n.c.a.";"BS31A00";"Textile and textile product mills";"";3
"14.11Z";"Fabrication de vêtements en cuir";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.12Z";"Fabrication de vêtements de travail";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.13Z";"Fabrication de vêtements de dessus";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.14Z";"Fabrication de vêtements de dessous";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.19Z";"Fabrication d'autres vêtements et accessoires";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.20Z";"Fabrication d'articles en fourrure";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.31Z";"Fabrication d'articles chaussants à mailles";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"14.39Z";"Fabrication d'autres articles à mailles";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"15.11Z";"Apprêt et tannage des cuirs, préparation et teinture des fourrures";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"15.12Z";"Fabrication d'articles de voyage, de maroquinerie et de sellerie";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"15.20Z";"Fabrication de chaussures";"BS31B00";"Clothing and leather and allied product manufacturing";"";3
"16.10A";"Sciage et rabotage du bois, hors imprégnation";"BS32100";"Wood product manufacturing";"";3
"16.10B";"Imprégnation du bois";"BS32100";"Wood product manufacturing";"";3
"16.21Z";"Fabrication de placage et de panneaux de bois";"BS32100";"Wood product manufacturing";"";3
"16.22Z";"Fabrication de parquets assemblés";"BS32100";"Wood product manufacturing";"";3
"16.23Z";"Fabrication de charpentes et d'autres menuiseries";"BS32100";"Wood product manufacturing";"";3
"16.24Z";"Fabrication d'emballages en bois";"BS32100";"Wood product manufacturing";"";3
"16.29Z";"Fabrication d'objets divers en bois, fabrication d'objets en liège, vannerie et sparterie";"BS32100";"Wood product manufacturing";"";3
"17.11Z";"Fabrication de pâte à papier";"BS32210";"Pulp, paper and paperboard mills";"";2
"17.12Z";"Fabrication de papier et de carton";"BS32210";"Pulp, paper and paperboard mills";"";2
"17.21A";"Fabrication de carton ondulé";"BS32220";"Converted paper product manufacturing";"";3
"17.21B";"Fabrication de cartonnages";"BS32220";"Converted paper product manufacturing";"";3
"17.21C";"Fabrication d'emballages en papier";"BS32220";"Converted paper product manufacturing";"";3
"17.22Z";"Fabrication d'articles en papier à usage sanitaire ou domestique";"BS32220";"Converted paper product manufacturing";"";3
"17.23Z";"Fabrication d'articles de papeterie";"BS32220";"Converted paper product manufacturing";"";3
"17.24Z";"Fabrication de papiers peints";"BS32220";"Converted paper product manufacturing";"";3
"17.29Z";"Fabrication d'autres articles en papier ou en carton";"BS32220";"Converted paper product manufacturing";"";3
"18.11Z";"Imprimerie de journaux";"BS32300";"Printing and related support activities";"";3
"18.12Z";"Autre imprimerie (labeur)";"BS32300";"Printing and related support activities";"";3
"18.13Z";"Activités de pré-presse";"BS32300";"Printing and related support activities";"";3
"18.14Z";"Reliure et activités connexes";"BS32300";"Printing and related support activities";"";3
"18.20Z";"Reproduction d'enregistrements";"BS33400";"Computer and electronic product manufacturing";"";3
"19.10Z";"Cokéfaction";"BS32400";"Petroleum and coal product manufacturing";"";4
"19.20Z";"Raffinage du pétrole";"BS32400";"Petroleum and coal product manufacturing";"";4
"20.11Z";"Fabrication de gaz industriels";"BS32510";"Basic chemical manufacturing";"";3
"20.12Z";"Fabrication de colorants et de pigments";"BS32510";"Basic chemical manufacturing";"";3
"20.13A";"Enrichissement et  retraitement de matières nucléaires";"BS32510";"Basic chemical manufacturing";"";3
"20.13B";"Fabrication d'autres produits chimiques inorganiques de base n.c.a.";"BS32510";"Basic chemical manufacturing";"";3
"20.14Z";"Fabrication d'autres produits chimiques organiques de base";"BS32510";"Basic chemical manufacturing";"";3
"20.15Z";"Fabrication de produits azotés et d'engrais";"BS32530";"Pesticide, fertilizer and other agricultural chemical manufacturing";"";1
"20.16Z";"Fabrication de matières plastiques de base";"BS32610";"Plastic product manufacturing";"";3
"20.17Z";"Fabrication de caoutchouc synthétique";"BS32620";"Rubber product manufacturing";"";2
"20.20Z";"Fabrication de pesticides et d’autres produits agrochimiques";"BS32530";"Pesticide, fertilizer and other agricultural chemical manufacturing";"";1
"20.30Z";"Fabrication de peintures, vernis, encres et mastics";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.41Z";"Fabrication de savons, détergents et produits d'entretien";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.42Z";"Fabrication de parfums et de produits pour la toilette";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.51Z";"Fabrication de produits explosifs";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.52Z";"Fabrication de colles";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.53Z";"Fabrication d'huiles essentielles";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.59Z";"Fabrication d'autres produits chimiques n.c.a.";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"20.60Z";"Fabrication de fibres artificielles ou synthétiques";"BS325C0";"Miscellaneous chemical product manufacturing";"";3
"21.10Z";"Fabrication de produits pharmaceutiques de base";"BS32540";"Pharmaceutical and medicine manufacturing";"";2
"21.20Z";"Fabrication de préparations pharmaceutiques";"BS32540";"Pharmaceutical and medicine manufacturing";"";2
"22.11Z";"Fabrication et rechapage de pneumatiques";"BS32620";"Rubber product manufacturing";"";2
"22.19Z";"Fabrication d'autres articles en caoutchouc";"BS32620";"Rubber product manufacturing";"";2
"22.21Z";"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques";"BS32610";"Plastic product manufacturing";"";3
"22.22Z";"Fabrication d'emballages en matières plastiques";"BS32610";"Plastic product manufacturing";"";3
"22.23Z";"Fabrication d'éléments en matières plastiques pour la construction";"BS32610";"Plastic product manufacturing";"";3
"22.29A";"Fabrication de pièces techniques à base de matières plastiques";"BS32610";"Plastic product manufacturing";"";3
"22.29B";"Fabrication de produits de consommation courante en matières plastiques";"BS32610";"Plastic product manufacturing";"";3
"23.11Z";"Fabrication de verre plat";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.12Z";"Façonnage et transformation du verre plat";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.13Z";"Fabrication de verre creux";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.14Z";"Fabrication de fibres de verre";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.19Z";"Fabrication et façonnage d'autres articles en verre, y compris verre technique";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.20Z";"Fabrication de produits réfractaires";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.31Z";"Fabrication de carreaux en céramique";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.32Z";"Fabrication de briques, tuiles et produits de construction, en terre cuite";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.41Z";"Fabrication d'articles céramiques à usage domestique ou ornemental";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.42Z";"Fabrication d'appareils sanitaires en céramique";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.43Z";"Fabrication d'isolateurs et pièces isolantes en céramique";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.44Z";"Fabrication d'autres produits céramiques à usage technique";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.49Z";"Fabrication d'autres produits céramiques";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.51Z";"Fabrication de ciment";"BS32730";"Cement and concrete product manufacturing";"";3
"23.52Z";"Fabrication de chaux et plâtre";"BS32730";"Cement and concrete product manufacturing";"";3
"23.61Z";"Fabrication d'éléments en béton pour la construction";"BS32730";"Cement and concrete product manufacturing";"";3
"23.62Z";"Fabrication d'éléments en plâtre pour la construction";"BS32730";"Cement and concrete product manufacturing";"";3
"23.63Z";"Fabrication de béton prêt à l'emploi";"BS32730";"Cement and concrete product manufacturing";"";3
"23.64Z";"Fabrication de mortiers et bétons secs";"BS32730";"Cement and concrete product manufacturing";"";3
"23.65Z";"Fabrication d'ouvrages en fibre-ciment";"BS32730";"Cement and concrete product manufacturing";"";3
"23.69Z";"Fabrication d'autres ouvrages en béton, en ciment ou en plâtre";"BS32730";"Cement and concrete product manufacturing";"";3
"23.70Z";"Taille, façonnage et finissage de pierres";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.91Z";"Fabrication de produits abrasifs";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"23.99Z";"Fabrication d'autres produits minéraux non métalliques n.c.a.";"BS327A0";"Non-metallic mineral product manufacturing (except cement and concrete products)";"";3
"24.10Z";"Sidérurgie";"BS33100";"Primary metal manufacturing";"";4
"24.20Z";"Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier";"BS33100";"Primary metal manufacturing";"";4
"24.31Z";"Étirage à froid de barres";"BS33100";"Primary metal manufacturing";"";4
"24.32Z";"Laminage à froid de feuillards";"BS33100";"Primary metal manufacturing";"";4
"24.33Z";"Profilage à froid par formage ou pliage";"BS33100";"Primary metal manufacturing";"";4
"24.34Z";"Tréfilage à froid";"BS33100";"Primary metal manufacturing";"";4
"24.41Z";"Production de métaux précieux";"BS33100";"Primary metal manufacturing";"";4
"24.42Z";"Métallurgie de l'aluminium";"BS33100";"Primary metal manufacturing";"";4
"24.43Z";"Métallurgie du plomb, du zinc ou de l'étain";"BS33100";"Primary metal manufacturing";"";4
"24.44Z";"Métallurgie du cuivre";"BS33100";"Primary metal manufacturing";"";4
"24.45Z";"Métallurgie des autres métaux non ferreux";"BS33100";"Primary metal manufacturing";"";4
"24.46Z";"Élaboration et transformation de matières nucléaires";"BS33100";"Primary metal manufacturing";"";4
"24.51Z";"Fonderie de fonte";"BS33100";"Primary metal manufacturing";"";4
"24.52Z";"Fonderie d'acier";"BS33100";"Primary metal manufacturing";"";4
"24.53Z";"Fonderie de métaux légers";"BS33100";"Primary metal manufacturing";"";4
"24.54Z";"Fonderie d'autres métaux non ferreux";"BS33100";"Primary metal manufacturing";"";4
"25.11Z";"Fabrication de structures métalliques et de parties de structures";"BS33200";"Fabricated metal product manufacturing";"";4
"25.12Z";"Fabrication de portes et fenêtres en métal";"BS33200";"Fabricated metal product manufacturing";"";4
"25.21Z";"Fabrication de radiateurs et de chaudières pour le chauffage central";"BS33200";"Fabricated metal product manufacturing";"";4
"25.29Z";"Fabrication d'autres réservoirs, citernes et conteneurs métalliques";"BS33200";"Fabricated metal product manufacturing";"";4
"25.30Z";"Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central";"BS33200";"Fabricated metal product manufacturing";"";4
"25.40Z";"Fabrication d'armes et de munitions";"BS33200";"Fabricated metal product manufacturing";"";4
"25.50A";"Forge, estampage, matriçage, métallurgie des poudres";"BS33200";"Fabricated metal product manufacturing";"";4
"25.50B";"Découpage, emboutissage";"BS33200";"Fabricated metal product manufacturing";"";4
"25.61Z";"Traitement et revêtement des métaux";"BS33200";"Fabricated metal product manufacturing";"";4
"25.62A";"Décolletage";"BS33200";"Fabricated metal product manufacturing";"";4
"25.62B";"Mécanique industrielle";"BS33200";"Fabricated metal product manufacturing";"";4
"25.71Z";"Fabrication de coutellerie";"BS33200";"Fabricated metal product manufacturing";"";4
"25.72Z";"Fabrication de serrures et de ferrures";"BS33200";"Fabricated metal product manufacturing";"";4
"25.73A";"Fabrication de moules et modèles";"BS33200";"Fabricated metal product manufacturing";"";4
"25.73B";"Fabrication d'autres outillages";"BS33200";"Fabricated metal product manufacturing";"";4
"25.91Z";"Fabrication de fûts et emballages métalliques similaires";"BS33200";"Fabricated metal product manufacturing";"";4
"25.92Z";"Fabrication d'emballages métalliques légers";"BS33200";"Fabricated metal product manufacturing";"";4
"25.93Z";"Fabrication d'articles en fils métalliques, de chaînes et de ressorts";"BS33200";"Fabricated metal product manufacturing";"";4
"25.94Z";"Fabrication de vis et de boulons";"BS33200";"Fabricated metal product manufacturing";"";4
"25.99A";"Fabrication d'articles métalliques ménagers";"BS33200";"Fabricated metal product manufacturing";"";4
"25.99B";"Fabrication d'autres articles métalliques";"BS33200";"Fabricated metal product manufacturing";"";4
"26.11Z";"Fabrication de composants électroniques";"BS33400";"Computer and electronic product manufacturing";"";4
"26.12Z";"Fabrication de cartes électroniques assemblées";"BS33400";"Computer and electronic product manufacturing";"";4
"26.20Z";"Fabrication d'ordinateurs et d'équipements périphériques";"BS33400";"Computer and electronic product manufacturing";"";4
"26.30Z";"Fabrication d'équipements de communication";"BS33400";"Computer and electronic product manufacturing";"";4
"26.40Z";"Fabrication de produits électroniques grand public";"BS33400";"Computer and electronic product manufacturing";"";4
"26.51A";"Fabrication d'équipements d'aide à la navigation";"BS33400";"Computer and electronic product manufacturing";"";4
"26.51B";"Fabrication d'instrumentation scientifique et technique";"BS33400";"Computer and electronic product manufacturing";"";4
"26.52Z";"Horlogerie";"BS33400";"Computer and electronic product manufacturing";"";4
"26.60Z";"Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques";"BS33400";"Computer and electronic product manufacturing";"";4
"26.70Z";"Fabrication de matériels optique et photographique";"BS33400";"Computer and electronic product manufacturing";"";4
"26.80Z";"Fabrication de supports magnétiques et optiques";"BS33400";"Computer and electronic product manufacturing";"";4
"27.11Z";"Fabrication de moteurs, génératrices et transformateurs électriques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.12Z";"Fabrication de matériel de distribution et de commande électrique";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.20Z";"Fabrication de piles et d'accumulateurs électriques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.31Z";"Fabrication de câbles de fibres optiques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.32Z";"Fabrication d'autres fils et câbles électroniques ou électriques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.33Z";"Fabrication de matériel d'installation électrique";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.40Z";"Fabrication d'appareils d'éclairage électrique";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.51Z";"Fabrication d'appareils électroménagers";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.52Z";"Fabrication d'appareils ménagers non électriques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"27.90Z";"Fabrication d'autres matériels électriques";"BS33500";"Electrical equipment, appliance and component manufacturing";"";4
"28.11Z";"Fabrication de moteurs et turbines, à l'exception des moteurs d’avions et de véhicules";"BS33300";"Machinery manufacturing";"";4
"28.12Z";"Fabrication d'équipements hydrauliques et pneumatiques";"BS33300";"Machinery manufacturing";"";4
"28.13Z";"Fabrication d'autres pompes et compresseurs";"BS33300";"Machinery manufacturing";"";4
"28.14Z";"Fabrication d'autres articles de robinetterie";"BS33300";"Machinery manufacturing";"";4
"28.15Z";"Fabrication d'engrenages et d'organes mécaniques de transmission";"BS33300";"Machinery manufacturing";"";4
