"code_ape_a732";"label_ape_a732";"code_eeio_canada";"label_eeio_canada";"flag_mapping_a732";"accuracy_mapping_a732"
"28.21Z";"Fabrication de fours et brûleurs";"BS33300";"Machinery manufacturing";"";4
"28.22Z";"Fabrication de matériel de levage et de manutention";"BS33300";"Machinery manufacturing";"";4
"28.23Z";"Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques)";"BS33300";"Machinery manufacturing";"";4
"28.24Z";"Fabrication d'outillage portatif à moteur incorporé";"BS33300";"Machinery manufacturing";"";4
"28.25Z";"Fabrication d'équipements aérauliques et frigorifiques industriels";"BS33300";"Machinery manufacturing";"";4
"28.29A";"Fabrication d'équipements d'emballage, de conditionnement et de pesage";"BS33300";"Machinery manufacturing";"";4
"28.29B";"Fabrication d'autres machines d'usage général";"BS33300";"Machinery manufacturing";"";4
"28.30Z";"Fabrication de machines agricoles et forestières";"BS33300";"Machinery manufacturing";"";4
"28.41Z";"Fabrication de machines-outils pour le travail des métaux";"BS33300";"Machinery manufacturing";"";4
"28.49Z";"Fabrication d'autres machines-outils";"BS33300";"Machinery manufacturing";"";4
"28.91Z";"Fabrication de machines pour la métallurgie";"BS33300";"Machinery manufacturing";"";4
"28.92Z";"Fabrication de machines pour l'extraction ou la construction";"BS33300";"Machinery manufacturing";"";4
"28.93Z";"Fabrication de machines pour l'industrie agro-alimentaire";"BS33300";"Machinery manufacturing";"";4
"28.94Z";"Fabrication de machines pour les industries textiles";"BS33300";"Machinery manufacturing";"";4
"28.95Z";"Fabrication de machines pour les industries du papier et du carton";"BS33300";"Machinery manufacturing";"";4
"28.96Z";"Fabrication de machines pour le travail du caoutchouc ou des plastiques";"BS33300";"Machinery manufacturing";"";4
"28.99A";"Fabrication de machines d'imprimerie";"BS33300";"Machinery manufacturing";"";4
"28.99B";"Fabrication d'autres machines spécialisées";"BS33300";"Machinery manufacturing";"";4
"29.10Z";"Construction de véhicules automobiles";"BS33610";"Motor vehicle manufacturing";"";1
"29.20Z";"Fabrication de carrosseries et remorques";"BS33620";"Motor vehicle body and trailer manufacturing";"";1
"29.31Z";"Fabrication d'équipements électriques et électroniques automobiles";"BS33630";"Motor vehicle parts manufacturing";"";2
"29.32Z";"Fabrication d'autres équipements automobiles";"BS33630";"Motor vehicle parts manufacturing";"";2
"30.11Z";"Construction de navires et de structures flottantes";"BS33660";"Ship and boat building";"";2
"30.12Z";"Construction de bateaux de plaisance";"BS33660";"Ship and boat building";"";2
"30.20Z";"Construction de locomotives et d'autre matériel ferroviaire roulant";"BS33650";"Railroad rolling stock manufacturing";"";1
"30.30Z";"Construction aéronautique et spatiale";"BS33640";"Aerospace product and parts manufacturing";"";1
"30.40Z";"Construction de véhicules militaires de combat";"BS33690";"Other transportation equipment manufacturing";"";3
"30.91Z";"Fabrication de motocycles";"BS33690";"Other transportation equipment manufacturing";"";3
"30.92Z";"Fabrication de bicyclettes et de véhicules pour invalides";"BS33690";"Other transportation equipment manufacturing";"";3
"30.99Z";"Fabrication d’autres équipements de transport n.c.a.";"BS33690";"Other transportation equipment manufacturing";"";3
"31.01Z";"Fabrication de meubles de bureau et de magasin";"BS33700";"Furniture and related product manufacturing";"";3
"31.02Z";"Fabrication de meubles de cuisine";"BS33700";"Furniture and related product manufacturing";"";3
"31.03Z";"Fabrication de matelas";"BS33700";"Furniture and related product manufacturing";"";3
"31.09A";"Fabrication de sièges d'ameublement d'intérieur";"BS33700";"Furniture and related product manufacturing";"";3
"31.09B";"Fabrication d’autres meubles et industries connexes de l’ameublement";"BS33700";"Furniture and related product manufacturing";"";3
"32.11Z";"Frappe de monnaie";"BS33900";"Miscellaneous manufacturing";"";3
"32.12Z";"Fabrication d’articles de joaillerie et bijouterie";"BS33900";"Miscellaneous manufacturing";"";3
"32.13Z";"Fabrication d’articles de bijouterie fantaisie et articles similaires";"BS33900";"Miscellaneous manufacturing";"";3
"32.20Z";"Fabrication d'instruments de musique";"BS33900";"Miscellaneous manufacturing";"";3
"32.30Z";"Fabrication d'articles de sport";"BS33900";"Miscellaneous manufacturing";"";3
"32.40Z";"Fabrication de jeux et jouets";"BS33900";"Miscellaneous manufacturing";"";3
"32.50A";"Fabrication de matériel médico-chirurgical et dentaire";"BS33900";"Miscellaneous manufacturing";"";3
"32.50B";"Fabrication de lunettes";"BS33900";"Miscellaneous manufacturing";"";3
"32.91Z";"Fabrication d’articles de brosserie";"BS33900";"Miscellaneous manufacturing";"";3
"32.99Z";"Autres activités manufacturières n.c.a.";"BS33900";"Miscellaneous manufacturing";"";3
"33.11Z";"Réparation d'ouvrages en métaux";"BS81100";"Repair and maintenance";"";3
"33.12Z";"Réparation de machines et équipements mécaniques";"BS81100";"Repair and maintenance";"";3
"33.13Z";"Réparation de matériels électroniques et optiques";"BS81100";"Repair and maintenance";"";3
"33.14Z";"Réparation d'équipements électriques";"BS81100";"Repair and maintenance";"";3
"33.15Z";"Réparation et maintenance navale";"BS81100";"Repair and maintenance";"";3
"33.16Z";"Réparation et maintenance d'aéronefs et d'engins spatiaux";"BS81100";"Repair and maintenance";"";3
"33.17Z";"Réparation et maintenance d'autres équipements de transport";"BS81100";"Repair and maintenance";"";3
"33.19Z";"Réparation d'autres équipements";"BS81100";"Repair and maintenance";"";3
"33.20A";"Installation de structures métalliques, chaudronnées et de tuyauterie";"BS23E00";"Other activities of the construction industry";"";3
"33.20B";"Installation de machines et équipements mécaniques";"BS23E00";"Other activities of the construction industry";"";3
"33.20C";"Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels";"BS23E00";"Other activities of the construction industry";"";3
"33.20D";"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels";"BS23E00";"Other activities of the construction industry";"";3
"35.11Z";"Production d'électricité";"BS22110";"Electric power generation, transmission and distribution";"";3
"35.12Z";"Transport d'électricité";"BS22110";"Electric power generation, transmission and distribution";"";3
"35.13Z";"Distribution d'électricité";"BS22110";"Electric power generation, transmission and distribution";"";3
"35.14Z";"Commerce d'électricité";"BS22110";"Electric power generation, transmission and distribution";"";3
"35.21Z";"Production de combustibles gazeux";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";3
"35.22Z";"Distribution de combustibles gazeux par conduites";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";3
"35.23Z";"Commerce de combustibles gazeux par conduites";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";3
"35.30Z";"Production et distribution de vapeur et d'air conditionné";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";3
"36.00Z";"Captage, traitement et distribution d'eau";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";5
"37.00Z";"Collecte et traitement des eaux usées";"BS221A0";"Natural gas distribution, water, sewage and other systems";"";5
"38.11Z";"Collecte des déchets non dangereux";"BS56200";"Waste management and remediation services";"";3
"38.12Z";"Collecte des déchets dangereux";"BS56200";"Waste management and remediation services";"";3
"38.21Z";"Traitement et élimination des déchets non dangereux";"BS56200";"Waste management and remediation services";"";3
"38.22Z";"Traitement et élimination des déchets dangereux";"BS56200";"Waste management and remediation services";"";3
"38.31Z";"Démantèlement d'épaves";"BS56200";"Waste management and remediation services";"";3
"38.32Z";"Récupération de déchets triés";"BS56200";"Waste management and remediation services";"";3
"39.00Z";"Dépollution et autres services de gestion des déchets";"BS56200";"Waste management and remediation services";"";3
"41.10A";"Promotion immobilière de logements";"BS23A00";"Residential building construction";"";3
"41.10B";"Promotion immobilière de bureaux";"BS23B00";"Non-residential building construction";"";3
"41.10C";"Promotion immobilière d'autres bâtiments";"BS23B00";"Non-residential building construction";"";3
"41.10D";"Supports juridiques de programmes";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";3
"41.20A";"Construction de maisons individuelles";"BS56100";"Residential building construction";"";1
"41.20B";"Construction d'autres bâtiments";"BS23B00";"Non-residential building construction";"";1
"42.11Z";"Construction de routes et autoroutes";"BS23C10";"Transportation engineering construction";"";2
"42.12Z";"Construction de voies ferrées de surface et souterraines";"BS23C10";"Transportation engineering construction";"";2
"42.13A";"Construction d'ouvrages d'art";"BS23C10";"Transportation engineering construction";"";2
"42.13B";"Construction et entretien de tunnels";"BS23C10";"Transportation engineering construction";"";2
"42.21Z";"Construction de réseaux pour fluides";"BS23C20";"Oil and gas engineering construction";"";3
"42.22Z";"Construction de réseaux électriques et de télécommunications";"BS23C30";"Electric power engineering construction";"p";1
"42.22Z";"Construction de réseaux électriques et de télécommunications";"BS23C40";"Communication engineering construction";"p";1
"42.91Z";"Construction d'ouvrages maritimes et fluviaux";"BS23C50";"Other engineering construction";"";3
"42.99Z";"Construction d'autres ouvrages de génie civil n.c.a.";"BS23C50";"Other engineering construction";"";3
"43.11Z";"Travaux de démolition";"BS23E00";"Other engineering construction";"";3
"43.12A";"Travaux de terrassement courants et travaux préparatoires";"BS23E00";"Other engineering construction";"";3
"43.12B";"Travaux de terrassement spécialisés ou de grande masse";"BS23E00";"Other engineering construction";"";3
"43.13Z";"Forages et sondages";"BS23E00";"Other engineering construction";"";3
"43.21A";"Travaux d'installation électrique dans tous locaux";"BS23E00";"Other engineering construction";"";3
"43.21B";"Travaux d'installation électrique sur la voie publique";"BS23E00";"Other engineering construction";"";3
"43.22A";"Travaux d'installation d'eau et de gaz en tous locaux";"BS23E00";"Other engineering construction";"";3
"43.22B";"Travaux d'installation d'équipements thermiques et de climatisation";"BS23E00";"Other engineering construction";"";3
"43.29A";"Travaux d'isolation";"BS23E00";"Other engineering construction";"";3
"43.29B";"Autres travaux d'installation n.c.a.";"BS23E00";"Other engineering construction";"";3
"43.31Z";"Travaux de plâtrerie";"BS23E00";"Other engineering construction";"";3
"43.32A";"Travaux de menuiserie bois et PVC";"BS23E00";"Other engineering construction";"";3
"43.32B";"Travaux de menuiserie métallique et serrurerie";"BS23E00";"Other engineering construction";"";3
"43.32C";"Agencement de lieux de vente";"BS23E00";"Other engineering construction";"";3
"43.33Z";"Travaux de revêtement des sols et des murs";"BS23E00";"Other engineering construction";"";3
"43.34Z";"Travaux de peinture et vitrerie";"BS23E00";"Other engineering construction";"";3
"43.39Z";"Autres travaux de finition";"BS23E00";"Other engineering construction";"";3
"43.91A";"Travaux de charpente";"BS23E00";"Other engineering construction";"";3
"43.91B";"Travaux de couverture par éléments";"BS23E00";"Other engineering construction";"";3
"43.99A";"Travaux d'étanchéification";"BS23E00";"Other engineering construction";"";3
"43.99B";"Travaux de montage de structures métalliques";"BS23E00";"Other engineering construction";"";3
"43.99C";"Travaux de maçonnerie générale et gros œuvre de bâtiment";"BS23E00";"Other engineering construction";"";3
"43.99D";"Autres travaux spécialisés de construction";"BS23E00";"Other engineering construction";"";3
"43.99E";"Location avec opérateur de matériel de construction";"BS23E00";"Other engineering construction";"";3
"45.11Z";"Commerce de voitures et de véhicules automobiles légers";"BS4AA00";"Retail trade (except cannabis)";"";3
"45.19Z";"Commerce d'autres véhicules automobiles";"BS4AA00";"Retail trade (except cannabis)";"";3
"45.20A";"Entretien et réparation de véhicules automobiles légers";"BS81100";"Repair and maintenance";"";2
"45.20B";"Entretien et réparation d'autres véhicules automobiles";"BS81100";"Repair and maintenance";"";2
"45.31Z";"Commerce de gros d'équipements automobiles";"BS41000";"Wholesale trade";"";5
"45.32Z";"Commerce de détail d'équipements automobiles";"BS4AA00";"Retail trade (except cannabis)";"";5
"45.40Z";"Commerce et réparation de motocycles";"BS4AA00";"Retail trade (except cannabis)";"";5
"46.11Z";"Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis";"BS41000";"Wholesale trade";"";4
"46.12A";"Centrales d'achat de carburant";"BS41000";"Wholesale trade";"";4
"46.12B";"Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques";"BS41000";"Wholesale trade";"";4
"46.13Z";"Intermédiaires du commerce en bois et matériaux de construction";"BS41000";"Wholesale trade";"";4
"46.14Z";"Intermédiaires du commerce en machines, équipements industriels, navires et avions";"BS41000";"Wholesale trade";"";4
"46.15Z";"Intermédiaires du commerce en meubles, articles de ménage et quincaillerie";"BS41000";"Wholesale trade";"";4
"46.16Z";"Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir";"BS41000";"Wholesale trade";"";4
"46.17A";"Centrales d'achat alimentaires";"BS41000";"Wholesale trade";"";4
"46.17B";"Autres intermédiaires du commerce en denrées, boissons et tabac";"BS41000";"Wholesale trade";"";4
"46.18Z";"Intermédiaires spécialisés dans le commerce d'autres produits spécifiques";"BS41000";"Wholesale trade";"";4
"46.19A";"Centrales d'achat non alimentaires";"BS41000";"Wholesale trade";"";4
"46.19B";"Autres intermédiaires du commerce en produits divers";"BS41000";"Wholesale trade";"";4
"46.21Z";"Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail";"BS41000";"Wholesale trade";"";4
"46.22Z";"Commerce de gros (commerce interentreprises) de fleurs et plantes";"BS41000";"Wholesale trade";"";4
"46.23Z";"Commerce de gros (commerce interentreprises) d'animaux vivants";"BS41000";"Wholesale trade";"";4
"46.24Z";"Commerce de gros (commerce interentreprises) de cuirs et peaux";"BS41000";"Wholesale trade";"";4
"46.31Z";"Commerce de gros (commerce interentreprises) de fruits et légumes";"BS41000";"Wholesale trade";"";4
"46.32A";"Commerce de gros (commerce interentreprises) de viandes de boucherie";"BS41000";"Wholesale trade";"";4
"46.32B";"Commerce de gros (commerce interentreprises) de produits à base de viande";"BS41000";"Wholesale trade";"";4
"46.32C";"Commerce de gros (commerce interentreprises) de volailles et gibier";"BS41000";"Wholesale trade";"";4
"46.33Z";"Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles";"BS41000";"Wholesale trade";"";4
"46.34Z";"Commerce de gros (commerce interentreprises) de boissons";"BS41000";"Wholesale trade";"";4
"46.35Z";"Commerce de gros (commerce interentreprises) de produits à base de tabac";"BS41000";"Wholesale trade";"";4
"46.36Z";"Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie";"BS41000";"Wholesale trade";"";4
"46.37Z";"Commerce de gros (commerce interentreprises) de café, thé, cacao et épices";"BS41000";"Wholesale trade";"";4
"46.38A";"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques";"BS41000";"Wholesale trade";"";4
"46.38B";"Commerce de gros (commerce interentreprises) alimentaire spécialisé divers";"BS41000";"Wholesale trade";"";4
"46.39A";"Commerce de gros (commerce interentreprises) de produits surgelés";"BS41000";"Wholesale trade";"";4
"46.39B";"Commerce de gros (commerce interentreprises) alimentaire non spécialisé";"BS41000";"Wholesale trade";"";4
"46.41Z";"Commerce de gros (commerce interentreprises) de textiles";"BS41000";"Wholesale trade";"";4
"46.42Z";"Commerce de gros (commerce interentreprises) d'habillement et de chaussures";"BS41000";"Wholesale trade";"";4
"46.43Z";"Commerce de gros (commerce interentreprises) d'appareils électroménagers";"BS41000";"Wholesale trade";"";4
"46.44Z";"Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien";"BS41000";"Wholesale trade";"";4
"46.45Z";"Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté";"BS41000";"Wholesale trade";"";4
"46.46Z";"Commerce de gros (commerce interentreprises) de produits pharmaceutiques";"BS41000";"Wholesale trade";"";4
"46.47Z";"Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage";"BS41000";"Wholesale trade";"";4
"46.48Z";"Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie";"BS41000";"Wholesale trade";"";4
"46.49Z";"Commerce de gros (commerce interentreprises) d'autres biens domestiques";"BS41000";"Wholesale trade";"";4
"46.51Z";"Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels";"BS41000";"Wholesale trade";"";4
"46.52Z";"Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication";"BS41000";"Wholesale trade";"";4
"46.61Z";"Commerce de gros (commerce interentreprises) de matériel agricole";"BS41000";"Wholesale trade";"";4
"46.62Z";"Commerce de gros (commerce interentreprises) de machines-outils";"BS41000";"Wholesale trade";"";4
"46.63Z";"Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil";"BS41000";"Wholesale trade";"";4
"46.64Z";"Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement";"BS41000";"Wholesale trade";"";4
"46.65Z";"Commerce de gros (commerce interentreprises) de mobilier de bureau";"BS41000";"Wholesale trade";"";4
"46.66Z";"Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau";"BS41000";"Wholesale trade";"";4
"46.69A";"Commerce de gros (commerce interentreprises) de matériel électrique";"BS41000";"Wholesale trade";"";4
"46.69B";"Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers";"BS41000";"Wholesale trade";"";4
"46.69C";"Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services";"BS41000";"Wholesale trade";"";4
"46.71Z";"Commerce de gros (commerce interentreprises) de combustibles et de produits annexes";"BS41000";"Wholesale trade";"";4
"46.72Z";"Commerce de gros (commerce interentreprises) de minerais et métaux";"BS41000";"Wholesale trade";"";4
"46.73A";"Commerce de gros (commerce interentreprises) de bois et de matériaux de construction";"BS41000";"Wholesale trade";"";4
"46.73B";"Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration";"BS41000";"Wholesale trade";"";4
"46.74A";"Commerce de gros (commerce interentreprises) de quincaillerie";"BS41000";"Wholesale trade";"";4
"46.74B";"Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage";"BS41000";"Wholesale trade";"";4
"46.75Z";"Commerce de gros (commerce interentreprises) de produits chimiques";"BS41000";"Wholesale trade";"";4
"46.76Z";"Commerce de gros (commerce interentreprises) d'autres produits intermédiaires";"BS41000";"Wholesale trade";"";4
"46.77Z";"Commerce de gros (commerce interentreprises) de déchets et débris";"BS41000";"Wholesale trade";"";4
"46.90Z";"Commerce de gros (commerce interentreprises) non spécialisé";"BS41000";"Wholesale trade";"";4
"47.11A";"Commerce de détail de produits surgelés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.11B";"Commerce d'alimentation générale";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.11C";"Supérettes";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.11D";"Supermarchés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.11E";"Magasins multi-commerces";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.11F";"Hypermarchés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.19A";"Grands magasins";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.19B";"Autres commerces de détail en magasin non spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.21Z";"Commerce de détail de fruits et légumes en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.22Z";"Commerce de détail de viandes et de produits à base de viande en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.23Z";"Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.24Z";"Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.25Z";"Commerce de détail de boissons en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.26Z";"Commerce de détail de produits à base de tabac en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.29Z";"Autres commerces de détail alimentaires en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.30Z";"Commerce de détail de carburants en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.41Z";"Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.42Z";"Commerce de détail de matériels de télécommunication en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.43Z";"Commerce de détail de matériels audio et vidéo en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.51Z";"Commerce de détail de textiles en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.52A";"Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m2)";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.52B";"Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m2et plus)";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.53Z";"Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.54Z";"Commerce de détail d'appareils électroménagers en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.59A";"Commerce de détail de meubles";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.59B";"Commerce de détail d'autres équipements du foyer";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.61Z";"Commerce de détail de livres en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.62Z";"Commerce de détail de journaux et papeterie en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.63Z";"Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.64Z";"Commerce de détail d'articles de sport en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.65Z";"Commerce de détail de jeux et jouets en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.71Z";"Commerce de détail d'habillement en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.72A";"Commerce de détail de la chaussure";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.72B";"Commerce de détail de maroquinerie et d'articles de voyage";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.73Z";"Commerce de détail de produits pharmaceutiques en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.74Z";"Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.75Z";"Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.76Z";"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.77Z";"Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.78A";"Commerces de détail d'optique";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.78B";"Commerces de détail de charbons et combustibles";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.78C";"Autres commerces de détail spécialisés divers";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.79Z";"Commerce de détail de biens d'occasion en magasin";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.81Z";"Commerce de détail alimentaire sur éventaires et marchés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.82Z";"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.89Z";"Autres commerces de détail sur éventaires et marchés";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.91A";"Vente à distance sur catalogue général";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.91B";"Vente à distance sur catalogue spécialisé";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.99A";"Vente à domicile";"BS4AA00";"Retail trade (except cannabis)";"";4
"47.99B";"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.";"BS4AA00";"Retail trade (except cannabis)";"";4
"49.10Z";"Transport ferroviaire interurbain de voyageurs";"BS48200";"Rail transportation";"";2
"49.20Z";"Transports ferroviaires de fret";"BS48200";"Rail transportation";"";2
"49.31Z";"Transports urbains et suburbains de voyageurs";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";2
"49.32Z";"Transports de voyageurs par taxis";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";2
"49.39A";"Transports routiers réguliers de voyageurs";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";2
"49.39B";"Autres transports routiers de voyageurs";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";2
"49.39C";"Téléphériques et remontées mécaniques";"BS71000";"Arts, entertainment and recreation";"";5
"49.41A";"Transports routiers de fret interurbains";"BS48400";"Truck transportation";"";2
"49.41B";"Transports routiers de fret de proximité";"BS48400";"Truck transportation";"";2
"49.41C";"Location de camions avec chauffeur";"BS48400";"Truck transportation";"";2
"49.42Z";"Services de déménagement";"BS48400";"Truck transportation";"";2
"49.50Z";"Transports par conduites";"BS48600";"Pipeline transportation";"";1
"50.10Z";"Transports maritimes et côtiers de passagers";"BS48300";"Water transportation";"";4
"50.20Z";"Transports maritimes et côtiers de fret";"BS48300";"Water transportation";"";4
"50.30Z";"Transports fluviaux de passagers";"BS48300";"Water transportation";"";4
"50.40Z";"Transports fluviaux de fret";"BS48300";"Water transportation";"";4
"51.10Z";"Transports aériens de passagers";"BS48100";"Air transportation";"";4
"51.21Z";"Transports aériens de fret";"BS48100";"Air transportation";"";4
"51.22Z";"Transports spatiaux";"BS48100";"Air transportation";"";4
"52.10A";"Entreposage et stockage frigorifique";"BS49300";"Warehousing and storage";"";2
"52.10B";"Entreposage et stockage non frigorifique";"BS49300";"Warehousing and storage";"";2
"52.21Z";"Services auxiliaires des transports terrestres";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
