"code_ape_a732";"label_ape_a732";"code_eeio_canada";"label_eeio_canada";"flag_mapping_a732";"accuracy_mapping_a732"
"52.22Z";"Services auxiliaires des transports par eau";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
"52.23Z";"Services auxiliaires des transports aériens";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
"52.24A";"Manutention portuaire";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
"52.24B";"Manutention non portuaire";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
"52.29A";"Messagerie, fret express";"BS49A00";"Postal service and couriers and messengers";"";3
"52.29B";"Affrètement et organisation des transports";"BS48B00";"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation";"";5
"53.10Z";"Activités de poste dans le cadre d'une obligation de service universel";"BS49A00";"Postal service and couriers and messengers";"";4
"53.20Z";"Autres activités de poste et de courrier";"BS49A00";"Postal service and couriers and messengers";"";4
"55.10Z";"Hôtels et hébergement similaire";"BS72000";"Accommodation and food services";"";4
"55.20Z";"Hébergement touristique et autre hébergement de courte durée";"BS72000";"Accommodation and food services";"";4
"55.30Z";"Terrains de camping et parcs pour caravanes ou véhicules de loisirs";"BS72000";"Accommodation and food services";"";4
"55.90Z";"Autres hébergements";"BS72000";"Accommodation and food services";"";4
"56.10A";"Restauration traditionnelle";"BS72000";"Accommodation and food services";"";4
"56.10B";"Cafétérias et autres libres-services";"BS72000";"Accommodation and food services";"";4
"56.10C";"Restauration de type rapide";"BS72000";"Accommodation and food services";"";4
"56.21Z";"Services des traiteurs";"BS72000";"Accommodation and food services";"";4
"56.29A";"Restauration collective sous contrat";"BS72000";"Accommodation and food services";"";4
"56.29B";"Autres services de restauration n.c.a.";"BS72000";"Accommodation and food services";"";4
"56.30Z";"Débits de boissons";"BS72000";"Accommodation and food services";"";4
"58.11Z";"Édition de livres";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.12Z";"Édition de répertoires et de fichiers d'adresses";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.13Z";"Édition de journaux";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.14Z";"Édition de revues et périodiques";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.19Z";"Autres activités d'édition";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.21Z";"Édition de jeux électroniques";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.29A";"Édition de logiciels système et de réseau";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.29B";"Edition de logiciels outils de développement et de langages";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"58.29C";"Edition de logiciels applicatifs";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"59.11A";"Production de films et de programmes pour la télévision";"BS51200";"Motion picture and sound recording industries";"";3
"59.11B";"Production de films institutionnels et publicitaires";"BS51200";"Motion picture and sound recording industries";"";3
"59.11C";"Production de films pour le cinéma";"BS51200";"Motion picture and sound recording industries";"";3
"59.12Z";"Post-production de films cinématographiques, de vidéo et de programmes de télévision";"BS51200";"Motion picture and sound recording industries";"";3
"59.13A";"Distribution de films cinématographiques";"BS51200";"Motion picture and sound recording industries";"";3
"59.13B";"Edition et distribution vidéo";"BS51200";"Motion picture and sound recording industries";"";3
"59.14Z";"Projection de films cinématographiques";"BS51200";"Motion picture and sound recording industries";"";3
"59.20Z";"Enregistrement sonore et édition musicale";"BS51200";"Motion picture and sound recording industries";"";3
"60.10Z";"Édition et diffusion de programmes radio";"BS51610";"Radio and television broadcasting stations";"";3
"60.20A";"Edition de chaînes généralistes";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";3
"60.20B";"Edition de chaînes thématiques";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";3
"61.10Z";"Télécommunications filaires";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"61.20Z";"Télécommunications sans fil";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"61.30Z";"Télécommunications par satellite";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"61.90Z";"Autres activités de télécommunication";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"62.01Z";"Programmation informatique";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";2
"62.02A";"Conseil en systèmes et logiciels informatiques";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";2
"62.02B";"Tierce maintenance de systèmes et d’applications informatiques";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";2
"62.03Z";"Gestion d'installations informatiques";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";2
"62.09Z";"Autres activités informatiques";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";2
"63.11Z";"Traitement de données, hébergement et activités connexes";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"63.12Z";"Portails Internet";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"63.91Z";"Activités des agences de presse";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"63.99Z";"Autres services d'information n.c.a.";"BS51B00";"Publishing, pay/specialty services, telecommunications and other information services";"";5
"64.11Z";"Activités de banque centrale";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"64.19Z";"Autres intermédiations monétaires";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"64.20Z";"Activités des sociétés holding";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";3
"64.30Z";"Fonds de placement et entités financières similaires";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"64.91Z";"Crédit-bail";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"64.92Z";"Autre distribution de crédit";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"64.99Z";"Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.";"BS52B00";"Depository credit intermediation and monetary authorities";"";3
"65.11Z";"Assurance vie";"BS52410";"Insurance carriers";"";4
"65.12Z";"Autres assurances";"BS52410";"Insurance carriers";"";4
"65.20Z";"Réassurance";"BS52410";"Insurance carriers";"";4
"65.30Z";"Caisses de retraite";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.11Z";"Administration de marchés financiers";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.12Z";"Courtage de valeurs mobilières et de marchandises";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.19A";"Supports juridiques de gestion de patrimoine mobilier";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.19B";"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.21Z";"Évaluation des risques et dommages";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.22Z";"Activités des agents et courtiers d'assurances";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.29Z";"Autres activités auxiliaires d'assurance et de caisses de retraite";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"66.30Z";"Gestion de fonds";"BS52B00";"Depository credit intermediation and monetary authorities";"";4
"68.10Z";"Activités des marchands de biens immobiliers";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";5
"68.20A";"Location de logements";"BS53110";"Lessors of real estate";"";2
"68.20B";"Location de terrains et d'autres biens immobiliers";"BS53110";"Lessors of real estate";"";2
"68.31Z";"Agences immobilières";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";4
"68.32A";"Administration d'immeubles et autres biens immobiliers";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";4
"68.32B";"Supports juridiques de gestion de patrimoine immobilier";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";4
"69.10Z";"Activités juridiques";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"69.20Z";"Activités comptables";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"70.10Z";"Activités des sièges sociaux";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";3
"70.21Z";"Conseil en relations publiques et communication";"BS54180";"Advertising, public relations and related services";"";3
"70.22Z";"Conseil pour les affaires et autres conseils de gestion";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";3
"71.11Z";"Activités d'architecture";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"71.12A";"Activité des géomètres";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"71.12B";"Ingénierie, études techniques";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"71.20A";"Contrôle technique automobile";"BS81100";"Repair and maintenance";"";3
"71.20B";"Analyses, essais et inspections techniques";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"72.11Z";"Recherche-développement en biotechnologie";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"72.19Z";"Recherche-développement en autres sciences physiques et naturelles";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"72.20Z";"Recherche-développement en sciences humaines et sociales";"BS541C0";"Legal, accounting and architectural, engineering and related services";"";5
"73.11Z";"Activités des agences de publicité";"BS54180";"Advertising, public relations and related services";"";4
"73.12Z";"Régie publicitaire de médias";"BS54180";"Advertising, public relations and related services";"";4
"73.20Z";"Études de marché et sondages";"BS54180";"Advertising, public relations and related services";"";4
"74.10Z";"Activités spécialisées de design";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"74.20Z";"Activités photographiques";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"74.30Z";"Traduction et interprétation";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"74.90A";"Activité des économistes de la construction";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"74.90B";"Activités spécialisées, scientifiques et techniques diverses";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"75.00Z";"Activités vétérinaires";"BS541D0";"Computer systems design and other professional, scientific and technical services";"";3
"77.11A";"Location de courte durée de voitures et de véhicules automobiles légers";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.11B";"Location de longue durée de voitures et de véhicules automobiles légers";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.12Z";"Location et location-bail de camions";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.21Z";"Location et location-bail d'articles de loisirs et de sport";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.22Z";"Location de vidéocassettes et disques vidéo";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.29Z";"Location et location-bail d'autres biens personnels et domestiques";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.31Z";"Location et location-bail de machines et équipements agricoles";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.32Z";"Location et location-bail de machines et équipements pour la construction";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.33Z";"Location et location-bail de machines de bureau et de matériel informatique";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.34Z";"Location et location-bail de matériels de transport par eau";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.35Z";"Location et location-bail de matériels de transport aérien";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.39Z";"Location et location-bail d'autres machines, équipements et biens matériels n.c.a.";"BS53B00";"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)";"";4
"77.40Z";"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright";"BS5A000";"Other finance, insurance and real estate services and management of companies and enterprises";"";3
"78.10Z";"Activités des agences de placement de main-d'œuvre";"BS56100";"Administrative and support services";"";5
"78.20Z";"Activités des agences de travail temporaire";"BS56100";"Administrative and support services";"";5
"78.30Z";"Autre mise à disposition de ressources humaines";"BS56100";"Administrative and support services";"";5
"79.11Z";"Activités des agences de voyage";"BS56100";"Administrative and support services";"";5
"79.12Z";"Activités des voyagistes";"BS56100";"Administrative and support services";"";5
"79.90Z";"Autres services de réservation et activités connexes";"BS56100";"Administrative and support services";"";5
"80.10Z";"Activités de sécurité privée";"BS56100";"Administrative and support services";"";5
"80.20Z";"Activités liées aux systèmes de sécurité";"BS56100";"Administrative and support services";"";5
"80.30Z";"Activités d'enquête";"BS56100";"Administrative and support services";"";5
"81.10Z";"Activités combinées de soutien lié aux bâtiments";"BS56100";"Administrative and support services";"";5
"81.21Z";"Nettoyage courant des bâtiments";"BS56100";"Administrative and support services";"";5
"81.22Z";"Autres activités de nettoyage des bâtiments et nettoyage industriel";"BS56100";"Administrative and support services";"";5
"81.29A";"Désinfection, désinsectisation, dératisation";"BS56100";"Administrative and support services";"";5
"81.29B";"Autres activités de nettoyage n.c.a.";"BS56100";"Administrative and support services";"";5
"81.30Z";"Services d'aménagement paysager";"BS56100";"Administrative and support services";"";5
"82.11Z";"Services administratifs combinés de bureau";"BS56100";"Administrative and support services";"";5
"82.19Z";"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau";"BS56100";"Administrative and support services";"";5
"82.20Z";"Activités de centres d'appels";"BS56100";"Administrative and support services";"";5
"82.30Z";"Organisation de foires, salons professionnels et congrès";"BS56100";"Administrative and support services";"";5
"82.91Z";"Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle";"BS56100";"Administrative and support services";"";5
"82.92Z";"Activités de conditionnement";"BS56100";"Administrative and support services";"";5
"82.99Z";"Autres activités de soutien aux entreprises n.c.a.";"BS56100";"Administrative and support services";"";5
"84.11Z";"Administration publique générale";"GS91100";"Other federal government services";"";4
"84.12Z";"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale";"GS91100";"Other federal government services";"";4
"84.13Z";"Administration publique (tutelle) des activités économiques";"GS91100";"Other federal government services";"";4
"84.21Z";"Affaires étrangères";"GS91100";"Other federal government services";"";4
"84.22Z";"Défense";"GS91100";"Other federal government services";"";4
"84.23Z";"Justice";"GS91100";"Other federal government services";"";4
"84.24Z";"Activités d’ordre public et de sécurité";"GS91100";"Other federal government services";"";4
"84.25Z";"Services du feu et de secours";"GS91100";"Other federal government services";"";4
"84.30A";"Activités générales de sécurité sociale";"GS91100";"Other federal government services";"";4
"84.30B";"Gestion des retraites complémentaires";"GS91100";"Other federal government services";"";4
"84.30C";"Distribution sociale de revenus";"GS91100";"Other federal government services";"";4
"85.10Z";"Enseignement pré-primaire";"GS611B0";"Educational services (except universities)";"p";4
"85.10Z";"Enseignement pré-primaire";"BS61000";"Educational services";"p";4
"85.20Z";"Enseignement primaire";"GS611B0";"Educational services (except universities)";"p";4
"85.20Z";"Enseignement primaire";"BS61000";"Educational services";"p";4
"85.31Z";"Enseignement secondaire général";"GS611B0";"Educational services (except universities)";"p";4
"85.31Z";"Enseignement secondaire général";"BS61000";"Educational services";"p";4
"85.32Z";"Enseignement secondaire technique ou professionnel";"GS611B0";"Educational services (except universities)";"p";4
"85.32Z";"Enseignement secondaire technique ou professionnel";"BS61000";"Educational services";"p";4
"85.41Z";"Enseignement post-secondaire non supérieur";"GS611B0";"Educational services (except universities)";"p";4
"85.41Z";"Enseignement post-secondaire non supérieur";"BS61000";"Educational services";"p";4
"85.42Z";"Enseignement supérieur";"GS61130";"Universities";"p";3
"85.42Z";"Enseignement supérieur";"BS61000";"Educational services";"p";3
"85.51Z";"Enseignement de disciplines sportives et d'activités de loisirs";"GS611B0";"Educational services (except universities)";"p";4
"85.51Z";"Enseignement de disciplines sportives et d'activités de loisirs";"BS61000";"Educational services";"p";4
"85.52Z";"Enseignement culturel";"GS611B0";"Educational services (except universities)";"p";4
"85.52Z";"Enseignement culturel";"BS61000";"Educational services";"p";4
"85.53Z";"Enseignement de la conduite";"GS611B0";"Educational services (except universities)";"p";4
"85.53Z";"Enseignement de la conduite";"BS61000";"Educational services";"p";4
"85.59A";"Formation continue d'adultes";"GS611B0";"Educational services (except universities)";"p";4
"85.59A";"Formation continue d'adultes";"BS61000";"Educational services";"p";4
"85.59B";"Autres enseignements";"BS61000";"Educational services";"";4
"85.60Z";"Activités de soutien à l'enseignement";"BS61000";"Educational services";"";4
"86.10Z";"Activités hospitalières";"BS62000";"Health care and social assistance";"";5
"86.21Z";"Activité des médecins généralistes";"BS62000";"Health care and social assistance";"";5
"86.22A";"Activités de radiodiagnostic et de radiothérapie";"BS62000";"Health care and social assistance";"";5
"86.22B";"Activités chirurgicales";"BS62000";"Health care and social assistance";"";5
"86.22C";"Autres activités des médecins spécialistes";"BS62000";"Health care and social assistance";"";5
"86.23Z";"Pratique dentaire";"BS62000";"Health care and social assistance";"";5
"86.90A";"Ambulances";"BS62000";"Health care and social assistance";"";5
"86.90B";"Laboratoires d'analyses médicales";"BS62000";"Health care and social assistance";"";5
"86.90C";"Centres de collecte et banques d'organes";"BS62000";"Health care and social assistance";"";5
"86.90D";"Activités des infirmiers et des sages-femmes";"BS62000";"Health care and social assistance";"";5
"86.90E";"Activités des professionnels de la rééducation, de l’appareillage et des pédicures-podologues";"BS62000";"Health care and social assistance";"";5
"86.90F";"Activités de santé humaine non classées ailleurs";"BS62000";"Health care and social assistance";"";5
"87.10A";"Hébergement médicalisé pour personnes âgées";"BS62000";"Health care and social assistance";"";5
"87.10B";"Hébergement médicalisé pour enfants handicapés";"BS62000";"Health care and social assistance";"";5
"87.10C";"Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé";"BS62000";"Health care and social assistance";"";5
"87.20A";"Hébergement social pour handicapés mentaux et malades mentaux";"BS62000";"Health care and social assistance";"";5
"87.20B";"Hébergement social pour toxicomanes";"BS62000";"Health care and social assistance";"";5
"87.30A";"Hébergement social pour personnes âgées";"BS62000";"Health care and social assistance";"";5
"87.30B";"Hébergement social pour handicapés  physiques";"BS62000";"Health care and social assistance";"";5
"87.90A";"Hébergement social pour enfants en difficultés";"BS62000";"Health care and social assistance";"";5
"87.90B";"Hébergement social pour adultes et familles en difficultés et autre hébergement social";"BS62000";"Health care and social assistance";"";5
"88.10A";"Aide à domicile";"BS62000";"Health care and social assistance";"";5
"88.10B";"Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées";"BS62000";"Health care and social assistance";"";5
"88.10C";"Aide par le travail";"BS62000";"Health care and social assistance";"";5
"88.91A";"Accueil de jeunes enfants";"BS62000";"Health care and social assistance";"";5
"88.91B";"Accueil ou accompagnement sans hébergement d’enfants handicapés";"BS62000";"Health care and social assistance";"";5
"88.99A";"Autre accueil ou accompagnement sans hébergement d’enfants  et d’adolescents";"BS62000";"Health care and social assistance";"";5
"88.99B";"Action sociale sans hébergement n.c.a.";"BS62000";"Health care and social assistance";"";5
"90.01Z";"Arts du spectacle vivant";"BS71000";"Arts, entertainment and recreation";"";5
"90.02Z";"Activités de soutien au spectacle vivant";"BS71000";"Arts, entertainment and recreation";"";5
"90.03A";"Création artistique relevant des arts plastiques";"BS71000";"Arts, entertainment and recreation";"";5
"90.03B";"Autre création artistique";"BS71000";"Arts, entertainment and recreation";"";5
"90.04Z";"Gestion de salles de spectacles";"BS71000";"Arts, entertainment and recreation";"";5
"91.01Z";"Gestion des bibliothèques et des archives";"BS71000";"Arts, entertainment and recreation";"";5
"91.02Z";"Gestion des musées";"BS71000";"Arts, entertainment and recreation";"";5
"91.03Z";"Gestion des sites et monuments historiques et des attractions touristiques similaires";"BS71000";"Arts, entertainment and recreation";"";5
"91.04Z";"Gestion des jardins botaniques et zoologiques et des réserves naturelles";"BS71000";"Arts, entertainment and recreation";"";5
"92.00Z";"Organisation de jeux de hasard et d'argent";"BS71000";"Arts, entertainment and recreation";"";5
"93.11Z";"Gestion d'installations sportives";"BS71000";"Arts, entertainment and recreation";"";5
"93.12Z";"Activités de clubs de sports";"BS71000";"Arts, entertainment and recreation";"";5
"93.13Z";"Activités des centres de culture physique";"BS71000";"Arts, entertainment and recreation";"";5
"93.19Z";"Autres activités liées au sport";"BS71000";"Arts, entertainment and recreation";"";5
"93.21Z";"Activités des parcs d'attractions et parcs à thèmes";"BS71000";"Arts, entertainment and recreation";"";5
"93.29Z";"Autres activités récréatives et de loisirs";"BS71000";"Arts, entertainment and recreation";"";5
"94.11Z";"Activités des organisations patronales et consulaires";"BS81300";"Professional and similar organisations";"";3
"94.12Z";"Activités des organisations professionnelles";"BS81300";"Professional and similar organisations";"";3
"94.20Z";"Activités des syndicats de salariés";"BS81300";"Professional and similar organisations";"";3
"94.91Z";"Activités des organisations religieuses";"NP81310";"Religious organizations";"";1
"94.92Z";"Activités des organisations politiques";"BS81300";"Professional and similar organisations";"";3
"94.99Z";"Autres organisations fonctionnant par adhésion volontaire";"BS81300";"Professional and similar organisations";"";3
"95.11Z";"Réparation d'ordinateurs et d'équipements périphériques";"BS81100";"Repair and maintenance";"";4
"95.12Z";"Réparation d'équipements de communication";"BS81100";"Repair and maintenance";"";4
"95.21Z";"Réparation de produits électroniques grand public";"BS81100";"Repair and maintenance";"";4
"95.22Z";"Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin";"BS81100";"Repair and maintenance";"";4
"95.23Z";"Réparation de chaussures et d'articles en cuir";"BS81100";"Repair and maintenance";"";4
"95.24Z";"Réparation de meubles et d'équipements du foyer";"BS81100";"Repair and maintenance";"";4
"95.25Z";"Réparation d'articles d'horlogerie et de bijouterie";"BS81100";"Repair and maintenance";"";4
"95.29Z";"Réparation d'autres biens personnels et domestiques";"BS81100";"Repair and maintenance";"";4
"96.01A";"Blanchisserie-teinturerie de gros";"BS81A00";"Personal services and private households";"";4
"96.01B";"Blanchisserie-teinturerie de détail";"BS81A00";"Personal services and private households";"";4
"96.02A";"Coiffure";"BS81A00";"Personal services and private households";"";4
"96.02B";"Soins de beauté";"BS81A00";"Personal services and private households";"";4
"96.03Z";"Services funéraires";"BS81A00";"Personal services and private households";"";4
"96.04Z";"Entretien corporel";"BS81A00";"Personal services and private households";"";4
"96.09Z";"Autres services personnels n.c.a.";"BS81A00";"Personal services and private households";"";4
"97.00Z";"Activités des ménages en tant qu'employeurs de personnel domestique";"BS81A00";"Personal services and private households";"";4
"98.10Z";"Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre";"";"";"";
"98.20Z";"Activités indifférenciées des ménages en tant que producteurs de services pour usage propre";"";"";"";
"99.00Z";"Activités des organisations et organismes extraterritoriaux";"";"";"";