"code_ape_a732";"label_ape_a732";"code_eeio_uk";"label_eeio_uk";"flag_mapping_a732";"accuracy_mapping_a732"
"01.11Z";"Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses";"A01";"Products of agriculture, hunting and related services";"";4
"01.12Z";"Culture du riz";"A01";"Products of agriculture, hunting and related services";"";4
"01.13Z";"Culture de légumes, de melons, de racines et de tubercules";"A01";"Products of agriculture, hunting and related services";"";4
"01.14Z";"Culture de la canne à sucre";"A01";"Products of agriculture, hunting and related services";"";4
"01.15Z";"Culture du tabac";"A01";"Products of agriculture, hunting and related services";"";4
"01.16Z";"Culture de plantes à fibres";"A01";"Products of agriculture, hunting and related services";"";4
"01.19Z";"Autres cultures non permanentes";"A01";"Products of agriculture, hunting and related services";"";4
"01.21Z";"Culture de la vigne";"A01";"Products of agriculture, hunting and related services";"";4
"01.22Z";"Culture de fruits tropicaux et subtropicaux";"A01";"Products of agriculture, hunting and related services";"";4
"01.23Z";"Culture d'agrumes";"A01";"Products of agriculture, hunting and related services";"";4
"01.24Z";"Culture de fruits à pépins et à noyau";"A01";"Products of agriculture, hunting and related services";"";4
"01.25Z";"Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque";"A01";"Products of agriculture, hunting and related services";"";4
"01.26Z";"Culture de fruits oléagineux";"A01";"Products of agriculture, hunting and related services";"";4
"01.27Z";"Culture de plantes à boissons";"A01";"Products of agriculture, hunting and related services";"";4
"01.28Z";"Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques";"A01";"Products of agriculture, hunting and related services";"";4
"01.29Z";"Autres cultures permanentes";"A01";"Products of agriculture, hunting and related services";"";4
"01.30Z";"Reproduction de plantes";"A01";"Products of agriculture, hunting and related services";"";4
"01.41Z";"Élevage de vaches laitières";"A01";"Products of agriculture, hunting and related services";"";4
"01.42Z";"Élevage d'autres bovins et de buffles";"A01";"Products of agriculture, hunting and related services";"";4
"01.43Z";"Élevage de chevaux et d'autres équidés";"A01";"Products of agriculture, hunting and related services";"";4
"01.44Z";"Élevage de chameaux et d'autres camélidés";"A01";"Products of agriculture, hunting and related services";"";4
"01.45Z";"Élevage d'ovins et de caprins";"A01";"Products of agriculture, hunting and related services";"";4
"01.46Z";"Élevage de porcins";"A01";"Products of agriculture, hunting and related services";"";4
"01.47Z";"Élevage de volailles";"A01";"Products of agriculture, hunting and related services";"";4
"01.49Z";"Élevage d'autres animaux";"A01";"Products of agriculture, hunting and related services";"";4
"01.50Z";"Culture et élevage associés";"A01";"Products of agriculture, hunting and related services";"";4
"01.61Z";"Activités de soutien aux cultures";"A01";"Products of agriculture, hunting and related services";"";4
"01.62Z";"Activités de soutien à la production animale";"A01";"Products of agriculture, hunting and related services";"";4
"01.63Z";"Traitement primaire des récoltes";"A01";"Products of agriculture, hunting and related services";"";4
"01.64Z";"Traitement des semences";"A01";"Products of agriculture, hunting and related services";"";4
"01.70Z";"Chasse, piégeage et services annexes";"A01";"Products of agriculture, hunting and related services";"";4
"02.10Z";"Sylviculture et autres activités forestières";"A02";"Products of forestry, logging and related services";"";4
"02.20Z";"Exploitation forestière";"A02";"Products of forestry, logging and related services";"";4
"02.30Z";"Récolte de produits forestiers non ligneux poussant à l'état sauvage";"A02";"Products of forestry, logging and related services";"";4
"02.40Z";"Services de soutien à l'exploitation forestière";"A02";"Products of forestry, logging and related services";"";4
"03.11Z";"Pêche en mer";"A03";"Fish and other fishing products, aquaculture products, support services to fishing";"";4
"03.12Z";"Pêche en eau douce";"A03";"Fish and other fishing products, aquaculture products, support services to fishing";"";4
"03.21Z";"Aquaculture en mer";"A03";"Fish and other fishing products, aquaculture products, support services to fishing";"";4
"03.22Z";"Aquaculture en eau douce";"A03";"Fish and other fishing products, aquaculture products, support services to fishing";"";4
"05.10Z";"Extraction de houille";"B05";"Mining of coal and lignite";"";2
"05.20Z";"Extraction de lignite";"B05";"Mining of coal and lignite";"";2
"06.10Z";"Extraction de pétrole brut";"B06 & B07";"Crude petroleum and natural gas";"";3
"06.20Z";"Extraction de gaz naturel";"B06 & B07";"Crude petroleum and natural gas";"";3
"07.10Z";"Extraction de minerais de fer";"B06 & B07";"Mining of metal ores";"";3
"07.21Z";"Extraction de minerais d'uranium et de thorium";"B06 & B07";"Mining of metal ores";"";3
"07.29Z";"Extraction d'autres minerais de métaux non ferreux";"B06 & B07";"Mining of metal ores";"";3
"08.11Z";"Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise";"B08";"Other mining and quarrying products";"";3
"08.12Z";"Exploitation de gravières et sablières, extraction d’argiles et de kaolin";"B08";"Other mining and quarrying products";"";3
"08.91Z";"Extraction des minéraux chimiques et d'engrais minéraux";"B08";"Other mining and quarrying products";"";3
"08.92Z";"Extraction de tourbe";"B08";"Other mining and quarrying products";"";3
"08.93Z";"Production de sel";"B08";"Other mining and quarrying products";"";3
"08.99Z";"Autres activités extractives n.c.a.";"B08";"Other mining and quarrying products";"";3
"09.10Z";"Activités de soutien à l'extraction d'hydrocarbures";"B09";"Mining support services";"";2
"09.90Z";"Activités de soutien aux autres industries extractives";"B09";"Mining support services";"";2
"10.11Z";"Transformation et conservation de la viande de boucherie";"C101";"Processing and preserving of meat and production of meat products";"";2
"10.12Z";"Transformation et conservation de la viande de volaille";"C101";"Processing and preserving of meat and production of meat products";"";2
"10.13A";"Préparation industrielle de produits à base de viande";"C101";"Processing and preserving of meat and production of meat products";"";2
"10.13B";"Charcuterie";"C101";"Processing and preserving of meat and production of meat products";"";2
"10.20Z";"Transformation et conservation de poisson, de crustacés et de mollusques";"C102_3";"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables";"";2
"10.31Z";"Transformation et conservation de pommes de terre";"C102_3";"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables";"";2
"10.32Z";"Préparation de jus de fruits et légumes";"C102_3";"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables";"";2
"10.39A";"Autre transformation et conservation de légumes";"C102_3";"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables";"";2
"10.39B";"Transformation et conservation de fruits";"C102_3";"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables";"";2
"10.41A";"Fabrication d'huiles et graisses brutes";"C104";"Manufacture of vegetable and animal oils and fats";"";2
"10.41B";"Fabrication d'huiles et graisses raffinées";"C104";"Manufacture of vegetable and animal oils and fats";"";2
"10.42Z";"Fabrication de margarine et graisses comestibles similaires";"C104";"Manufacture of vegetable and animal oils and fats";"";2
"10.51A";"Fabrication de lait liquide et de produits frais";"C105";"Manufacture of dairy products";"";2
"10.51B";"Fabrication de beurre";"C105";"Manufacture of dairy products";"";2
"10.51C";"Fabrication de fromage";"C105";"Manufacture of dairy products";"";2
"10.51D";"Fabrication d'autres produits laitiers";"C105";"Manufacture of dairy products";"";2
"10.52Z";"Fabrication de glaces et sorbets";"C105";"Manufacture of dairy products";"";2
"10.61A";"Meunerie";"C106";"Manufacture of grain mill products, starches and starch products";"";2
"10.61B";"Autres activités du travail des grains";"C106";"Manufacture of grain mill products, starches and starch products";"";2
"10.62Z";"Fabrication de produits amylacés";"C106";"Manufacture of grain mill products, starches and starch products";"";2
"10.71A";"Fabrication industrielle de pain et de pâtisserie fraîche";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.71B";"Cuisson de produits de boulangerie";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.71C";"Boulangerie et boulangerie-pâtisserie";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.71D";"Pâtisserie";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.72Z";"Fabrication de biscuits, biscottes et pâtisseries de conservation";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.73Z";"Fabrication de pâtes alimentaires";"C107";"Manufacture of bakery and farinaceous products";"";2
"10.81Z";"Fabrication de sucre";"C108";"Manufacture of other food products";"";3
"10.82Z";"Fabrication de cacao, chocolat et de produits de confiserie";"C108";"Manufacture of other food products";"";3
"10.83Z";"Transformation du thé et du café";"C108";"Manufacture of other food products";"";3
"10.84Z";"Fabrication de condiments et assaisonnements";"C108";"Manufacture of other food products";"";3
"10.85Z";"Fabrication de plats préparés";"C108";"Manufacture of other food products";"";3
"10.86Z";"Fabrication d'aliments homogénéisés et diététiques";"C108";"Manufacture of other food products";"";3
"10.89Z";"Fabrication d'autres produits alimentaires n.c.a.";"C108";"Manufacture of other food products";"";3
"10.91Z";"Fabrication d'aliments pour animaux de ferme";"C109";"Manufacture of prepared animal feeds";"";2
"10.92Z";"Fabrication d'aliments pour animaux de compagnie";"C109";"Manufacture of prepared animal feeds";"";2
"11.01Z";"Production de boissons alcooliques distillées";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.02A";"Fabrication de vins effervescents";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.02B";"Vinification";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.03Z";"Fabrication de cidre et de vins de fruits";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.04Z";"Production d'autres boissons fermentées non distillées";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.05Z";"Fabrication de bière";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.06Z";"Fabrication de malt";"C11.01-6 & C12";"Manufacture of alcoholic beverages, including spirits, wine, cider, beer and malt";"";2
"11.07A";"Industrie des eaux de table";"C1107";"Manufacture of soft drinks: production of mineral waters and other bottled waters";"";2
"11.07B";"Production de boissons rafraîchissantes";"C1107";"Manufacture of soft drinks: production of mineral waters and other bottled waters";"";2
"12.00Z";"Fabrication de produits à base de tabac";"C11.01-6 & C12";"Tobacco products";"";3
"13.10Z";"Préparation de fibres textiles et filature";"C13";"Textiles";"";3
"13.20Z";"Tissage";"C13";"Textiles";"";3
"13.30Z";"Ennoblissement textile";"C13";"Textiles";"";3
"13.91Z";"Fabrication d'étoffes à mailles";"C13";"Textiles";"";3
"13.92Z";"Fabrication d'articles textiles, sauf habillement";"C13";"Textiles";"";3
"13.93Z";"Fabrication de tapis et moquettes";"C13";"Textiles";"";3
"13.94Z";"Fabrication de ficelles, cordes et filets";"C13";"Textiles";"";3
"13.95Z";"Fabrication de non-tissés, sauf habillement";"C13";"Textiles";"";3
"13.96Z";"Fabrication d'autres textiles techniques et industriels";"C13";"Textiles";"";3
"13.99Z";"Fabrication d'autres textiles n.c.a.";"C13";"Textiles";"";3
"14.11Z";"Fabrication de vêtements en cuir";"C14";"Wearing apparel";"";3
"14.12Z";"Fabrication de vêtements de travail";"C14";"Wearing apparel";"";3
"14.13Z";"Fabrication de vêtements de dessus";"C14";"Wearing apparel";"";3
"14.14Z";"Fabrication de vêtements de dessous";"C14";"Wearing apparel";"";3
"14.19Z";"Fabrication d'autres vêtements et accessoires";"C14";"Wearing apparel";"";3
"14.20Z";"Fabrication d'articles en fourrure";"C14";"Wearing apparel";"";3
"14.31Z";"Fabrication d'articles chaussants à mailles";"C14";"Wearing apparel";"";3
"14.39Z";"Fabrication d'autres articles à mailles";"C14";"Wearing apparel";"";3
"15.11Z";"Apprêt et tannage des cuirs , préparation et teinture des fourrures";"C15";"Leather and related products";"";3
"15.12Z";"Fabrication d'articles de voyage, de maroquinerie et de sellerie";"C15";"Leather and related products";"";3
"15.20Z";"Fabrication de chaussures";"C15";"Leather and related products";"";3
"16.10A";"Sciage et rabotage du bois, hors imprégnation";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.10B";"Imprégnation du bois";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.21Z";"Fabrication de placage et de panneaux de bois";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.22Z";"Fabrication de parquets assemblés";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.23Z";"Fabrication de charpentes et d'autres menuiseries";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.24Z";"Fabrication d'emballages en bois";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"16.29Z";"Fabrication d'objets divers en bois , fabrication d'objets en liège, vannerie et sparterie";"C16";"Wood and of products of wood and cork, except furniture, articles of straw and plaiting materials";"";4
"17.11Z";"Fabrication de pâte à papier";"C17";"Paper and paper products";"";4
"17.12Z";"Fabrication de papier et de carton";"C17";"Paper and paper products";"";4
"17.21A";"Fabrication de carton ondulé";"C17";"Paper and paper products";"";4
"17.21B";"Fabrication de cartonnages";"C17";"Paper and paper products";"";4
"17.21C";"Fabrication d'emballages en papier";"C17";"Paper and paper products";"";4
"17.22Z";"Fabrication d'articles en papier à usage sanitaire ou domestique";"C17";"Paper and paper products";"";4
"17.23Z";"Fabrication d'articles de papeterie";"C17";"Paper and paper products";"";4
"17.24Z";"Fabrication de papiers peints";"C17";"Paper and paper products";"";4
"17.29Z";"Fabrication d'autres articles en papier ou en carton";"C17";"Paper and paper products";"";4
"18.11Z";"Imprimerie de journaux";"C18";"Printing and recording services";"";4
"18.12Z";"Autre imprimerie (labeur)";"C18";"Printing and recording services";"";4
"18.13Z";"Activités de pré-presse";"C18";"Printing and recording services";"";4
"18.14Z";"Reliure et activités connexes";"C18";"Printing and recording services";"";4
"18.20Z";"Reproduction d'enregistrements";"C18";"Printing and recording services";"";4
"19.10Z";"Cokéfaction";"C19";"Manufacture of coke oven products";"";4
"19.20Z";"Raffinage du pétrole";"C19";"Manufacture of refined petroleum products";"";4
"20.11Z";"Fabrication de gaz industriels";"C20A";"Manufacture of industrial gases and non-nitrogen-based inorganic chemicals";"";3
"20.12Z";"Fabrication de colorants et de pigments";"C20C";"Manufacture of dyestuffs, agro-chemicals";"";3
"20.13A";"Enrichissement et  retraitement de matières nucléaires";"C20A";"Manufacture of industrial gases and non-nitrogen-based inorganic chemicals";"";3
"20.13B";"Fabrication d'autres produits chimiques inorganiques de base n.c.a.";"C20A";"Manufacture of industrial gases and non-nitrogen-based inorganic chemicals";"";3
"20.14Z";"Fabrication d'autres produits chimiques organiques de base";"C20B";"Manufacture of petrochemicals";"";3
"20.15Z";"Fabrication de produits azotés et d'engrais";"C20A";"Fertilisers and other nitrogen compounds";"";3
"20.16Z";"Fabrication de matières plastiques de base";"C20B";"Manufacture of petrochemicals";"";3
"20.17Z";"Fabrication de caoutchouc synthétique";"C20B";"Manufacture of petrochemicals";"";3
"20.20Z";"Fabrication de pesticides et d’autres produits agrochimiques";"C20C";"Manufacture of dyestuffs, agro-chemicals";"";3
"20.30Z";"Fabrication de peintures, vernis, encres et mastics";"C203";"Manufacture of paints, varnishes & ink";"";1
"20.41Z";"Fabrication de savons, détergents et produits d'entretien";"C204";"Manufacture of cleaning & toilet preparations";"";2
"20.42Z";"Fabrication de parfums et de produits pour la toilette";"C204";"Manufacture of cleaning & toilet preparations";"";2
"20.51Z";"Fabrication de produits explosifs";"C205";"Manufacture of other chemical products";"";3
"20.52Z";"Fabrication de colles";"C205";"Manufacture of other chemical products";"";3
"20.53Z";"Fabrication d'huiles essentielles";"C205";"Manufacture of other chemical products";"";3
"20.59Z";"Fabrication d'autres produits chimiques n.c.a.";"C205";"Manufacture of other chemical products";"";3
"20.60Z";"Fabrication de fibres artificielles ou synthétiques";"C20B";"Manufacture of petrochemicals";"";3
"21.10Z";"Fabrication de produits pharmaceutiques de base";"C21";"Basic pharmaceutical products and pharmaceutical preparations";"";4
"21.20Z";"Fabrication de préparations pharmaceutiques";"C21";"Basic pharmaceutical products and pharmaceutical preparations";"";4
"22.11Z";"Fabrication et rechapage de pneumatiques";"C22";"Rubber products";"";4
"22.19Z";"Fabrication d'autres articles en caoutchouc";"C22";"Rubber products";"";4
"22.21Z";"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques";"C22";"Plastics products";"";4
"22.22Z";"Fabrication d'emballages en matières plastiques";"C22";"Plastics products";"";4
"22.23Z";"Fabrication d'éléments en matières plastiques pour la construction";"C22";"Plastics products";"";4
"22.29A";"Fabrication de pièces techniques à base de matières plastiques";"C22";"Plastics products";"";4
"22.29B";"Fabrication de produits de consommation courante en matières plastiques";"C22";"Plastics products";"";4
"23.11Z";"Fabrication de verre plat";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.12Z";"Façonnage et transformation du verre plat";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.13Z";"Fabrication de verre creux";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.14Z";"Fabrication de fibres de verre";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.19Z";"Fabrication et façonnage d'autres articles en verre, y compris verre technique";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.20Z";"Fabrication de produits réfractaires";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.31Z";"Fabrication de carreaux en céramique";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.32Z";"Fabrication de briques, tuiles et produits de construction, en terre cuite";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.41Z";"Fabrication d'articles céramiques à usage domestique ou ornemental";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.42Z";"Fabrication d'appareils sanitaires en céramique";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.43Z";"Fabrication d'isolateurs et pièces isolantes en céramique";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.44Z";"Fabrication d'autres produits céramiques à usage technique";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.49Z";"Fabrication d'autres produits céramiques";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.51Z";"Fabrication de ciment";"C235_6";"Manufacture of cement";"";3
"23.52Z";"Fabrication de chaux et plâtre";"C235_6";"Manufacture of lime and plaster";"";3
"23.61Z";"Fabrication d'éléments en béton pour la construction";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.62Z";"Fabrication d'éléments en plâtre pour la construction";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.63Z";"Fabrication de béton prêt à l'emploi";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.64Z";"Fabrication de mortiers et bétons secs";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.65Z";"Fabrication d'ouvrages en fibre-ciment";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.69Z";"Fabrication d'autres ouvrages en béton, en ciment ou en plâtre";"C235_6";"Manufacture of articles of concrete, cement and plaster";"";3
"23.70Z";"Taille, façonnage et finissage de pierres";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.91Z";"Fabrication de produits abrasifs";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"23.99Z";"Fabrication d'autres produits minéraux non métalliques n.c.a.";"C23OTHER";"Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products";"";3
"24.10Z";"Sidérurgie";"C241_3";"Manufacture of basic iron and steel";"";3
"24.20Z";"Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier";"C241_3";"Manufacture of basic iron and steel";"";3
"24.31Z";"Étirage à froid de barres";"C241_3";"Manufacture of basic iron and steel";"";3
"24.32Z";"Laminage à froid de feuillards";"C241_3";"Manufacture of basic iron and steel";"";3
"24.33Z";"Profilage à froid par formage ou pliage";"C241_3";"Manufacture of basic iron and steel";"";3
"24.34Z";"Tréfilage à froid";"C241_3";"Manufacture of basic iron and steel";"";3
"24.41Z";"Production de métaux précieux";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.42Z";"Métallurgie de l'aluminium";"C244_5";"Aluminium production";"";3
"24.43Z";"Métallurgie du plomb, du zinc ou de l'étain";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.44Z";"Métallurgie du cuivre";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.45Z";"Métallurgie des autres métaux non ferreux";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.46Z";"Élaboration et transformation de matières nucléaires";"C244_5";"Processing of nuclear fuel";"";3
"24.51Z";"Fonderie de fonte";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.52Z";"Fonderie d'acier";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.53Z";"Fonderie de métaux légers";"C244_5";"Manufacture of other basic metals and casting";"";3
"24.54Z";"Fonderie d'autres métaux non ferreux";"C244_5";"Manufacture of other basic metals and casting";"";3
"25.11Z";"Fabrication de structures métalliques et de parties de structures";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.12Z";"Fabrication de portes et fenêtres en métal";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.21Z";"Fabrication de radiateurs et de chaudières pour le chauffage central";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.29Z";"Fabrication d'autres réservoirs, citernes et conteneurs métalliques";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.30Z";"Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.40Z";"Fabrication d'armes et de munitions";"C25";"Manufacture of weapons and ammunition";"";4
"25.50A";"Forge, estampage, matriçage , métallurgie des poudres";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.50B";"Découpage, emboutissage";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.61Z";"Traitement et revêtement des métaux";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.62A";"Décolletage";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.62B";"Mécanique industrielle";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.71Z";"Fabrication de coutellerie";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.72Z";"Fabrication de serrures et de ferrures";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.73A";"Fabrication de moules et modèles";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.73B";"Fabrication d'autres outillages";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.91Z";"Fabrication de fûts et emballages métalliques similaires";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.92Z";"Fabrication d'emballages métalliques légers";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.93Z";"Fabrication d'articles en fils métalliques, de chaînes et de ressorts";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.94Z";"Fabrication de vis et de boulons";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.99A";"Fabrication d'articles métalliques ménagers";"C25";"Fabricated metal products, except machinery and equipment";"";4
"25.99B";"Fabrication d'autres articles métalliques";"C25";"Fabricated metal products, except machinery and equipment";"";4
"26.11Z";"Fabrication de composants électroniques";"C26";"Computer, electronic, communication and optical products";"";4
"26.12Z";"Fabrication de cartes électroniques assemblées";"C26";"Computer, electronic, communication and optical products";"";4
"26.20Z";"Fabrication d'ordinateurs et d'équipements périphériques";"C26";"Computer, electronic, communication and optical products";"";4
"26.30Z";"Fabrication d'équipements de communication";"C26";"Computer, electronic, communication and optical products";"";4
"26.40Z";"Fabrication de produits électroniques grand public";"C26";"Computer, electronic, communication and optical products";"";4
"26.51A";"Fabrication d'équipements d'aide à la navigation";"C26";"Computer, electronic, communication and optical products";"";4
"26.51B";"Fabrication d'instrumentation scientifique et technique";"C26";"Computer, electronic, communication and optical products";"";4
"26.52Z";"Horlogerie";"C26";"Computer, electronic, communication and optical products";"";4
"26.60Z";"Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques";"C26";"Computer, electronic, communication and optical products";"";4
"26.70Z";"Fabrication de matériels optique et photographique";"C26";"Computer, electronic, communication and optical products";"";4
"26.80Z";"Fabrication de supports magnétiques et optiques";"C26";"Computer, electronic, communication and optical products";"";4
"27.11Z";"Fabrication de moteurs, génératrices et transformateurs électriques";"C27";"Electrical equipment";"";4
"27.12Z";"Fabrication de matériel de distribution et de commande électrique";"C27";"Electrical equipment";"";4
"27.20Z";"Fabrication de piles et d'accumulateurs électriques";"C27";"Electrical equipment";"";4
"27.31Z";"Fabrication de câbles de fibres optiques";"C27";"Electrical equipment";"";4
"27.32Z";"Fabrication d'autres fils et câbles électroniques ou électriques";"C27";"Electrical equipment";"";4
"27.33Z";"Fabrication de matériel d'installation électrique";"C27";"Electrical equipment";"";4
"27.40Z";"Fabrication d'appareils d'éclairage électrique";"C27";"Electrical equipment";"";4
"27.51Z";"Fabrication d'appareils électroménagers";"C27";"Electrical equipment";"";4
"27.52Z";"Fabrication d'appareils ménagers non électriques";"C27";"Electrical equipment";"";4
"27.90Z";"Fabrication d'autres matériels électriques";"C27";"Electrical equipment";"";4
