"code_ape_a732";"label_ape_a732";"code_eeio_uk";"label_eeio_uk";"flag_mapping_a732";"accuracy_mapping_a732"
"28.11Z";"Fabrication de moteurs et turbines, à l'exception des moteurs d’avions et de véhicules";"C28";"Machinery and equipment n.e.c.";"";4
"28.12Z";"Fabrication d'équipements hydrauliques et pneumatiques";"C28";"Machinery and equipment n.e.c.";"";4
"28.13Z";"Fabrication d'autres pompes et compresseurs";"C28";"Machinery and equipment n.e.c.";"";4
"28.14Z";"Fabrication d'autres articles de robinetterie";"C28";"Machinery and equipment n.e.c.";"";4
"28.15Z";"Fabrication d'engrenages et d'organes mécaniques de transmission";"C28";"Machinery and equipment n.e.c.";"";4
"28.21Z";"Fabrication de fours et brûleurs";"C28";"Machinery and equipment n.e.c.";"";4
"28.22Z";"Fabrication de matériel de levage et de manutention";"C28";"Machinery and equipment n.e.c.";"";4
"28.23Z";"Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques)";"C28";"Machinery and equipment n.e.c.";"";4
"28.24Z";"Fabrication d'outillage portatif à moteur incorporé";"C28";"Machinery and equipment n.e.c.";"";4
"28.25Z";"Fabrication d'équipements aérauliques et frigorifiques industriels";"C28";"Machinery and equipment n.e.c.";"";4
"28.29A";"Fabrication d'équipements d'emballage, de conditionnement et de pesage";"C28";"Machinery and equipment n.e.c.";"";4
"28.29B";"Fabrication d'autres machines d'usage général";"C28";"Machinery and equipment n.e.c.";"";4
"28.30Z";"Fabrication de machines agricoles et forestières";"C28";"Machinery and equipment n.e.c.";"";4
"28.41Z";"Fabrication de machines-outils pour le travail des métaux";"C28";"Machinery and equipment n.e.c.";"";4
"28.49Z";"Fabrication d'autres machines-outils";"C28";"Machinery and equipment n.e.c.";"";4
"28.91Z";"Fabrication de machines pour la métallurgie";"C28";"Machinery and equipment n.e.c.";"";4
"28.92Z";"Fabrication de machines pour l'extraction ou la construction";"C28";"Machinery and equipment n.e.c.";"";4
"28.93Z";"Fabrication de machines pour l'industrie agro-alimentaire";"C28";"Machinery and equipment n.e.c.";"";4
"28.94Z";"Fabrication de machines pour les industries textiles";"C28";"Machinery and equipment n.e.c.";"";4
"28.95Z";"Fabrication de machines pour les industries du papier et du carton";"C28";"Machinery and equipment n.e.c.";"";4
"28.96Z";"Fabrication de machines pour le travail du caoutchouc ou des plastiques";"C28";"Machinery and equipment n.e.c.";"";4
"28.99A";"Fabrication de machines d'imprimerie";"C28";"Machinery and equipment n.e.c.";"";4
"28.99B";"Fabrication d'autres machines spécialisées";"C28";"Machinery and equipment n.e.c.";"";4
"29.10Z";"Construction de véhicules automobiles";"C29";"Motor vehicles, trailers and semi-trailers";"";4
"29.20Z";"Fabrication de carrosseries et remorques";"C29";"Motor vehicles, trailers and semi-trailers";"";4
"29.31Z";"Fabrication d'équipements électriques et électroniques automobiles";"C29";"Motor vehicles, trailers and semi-trailers";"";4
"29.32Z";"Fabrication d'autres équipements automobiles";"C29";"Motor vehicles, trailers and semi-trailers";"";4
"30.11Z";"Construction de navires et de structures flottantes";"C301";"Building of ships and boats";"";2
"30.12Z";"Construction de bateaux de plaisance";"C301";"Building of ships and boats";"";2
"30.20Z";"Construction de locomotives et d'autre matériel ferroviaire roulant";"C30OTHER";"Manufacture of other transport equipment";"";3
"30.30Z";"Construction aéronautique et spatiale";"C303";"Manufacture of air and spacecraft and related machinery";"";1
"30.40Z";"Construction de véhicules militaires de combat";"C30OTHER";"Manufacture of other transport equipment";"";3
"30.91Z";"Fabrication de motocycles";"C30OTHER";"Manufacture of other transport equipment";"";3
"30.92Z";"Fabrication de bicyclettes et de véhicules pour invalides";"C30OTHER";"Manufacture of other transport equipment";"";3
"30.99Z";"Fabrication d’autres équipements de transport n.c.a.";"C30OTHER";"Manufacture of other transport equipment";"";3
"31.01Z";"Fabrication de meubles de bureau et de magasin";"C31";"Furniture";"";3
"31.02Z";"Fabrication de meubles de cuisine";"C31";"Furniture";"";3
"31.03Z";"Fabrication de matelas";"C31";"Furniture";"";3
"31.09A";"Fabrication de sièges d'ameublement d'intérieur";"C31";"Furniture";"";3
"31.09B";"Fabrication d’autres meubles et industries connexes de l’ameublement";"C31";"Furniture";"";3
"32.11Z";"Frappe de monnaie";"C32";"Other manufactured goods";"";3
"32.12Z";"Fabrication d’articles de joaillerie et bijouterie";"C32";"Other manufactured goods";"";3
"32.13Z";"Fabrication d’articles de bijouterie fantaisie et articles similaires";"C32";"Other manufactured goods";"";3
"32.20Z";"Fabrication d'instruments de musique";"C32";"Other manufactured goods";"";3
"32.30Z";"Fabrication d'articles de sport";"C32";"Other manufactured goods";"";3
"32.40Z";"Fabrication de jeux et jouets";"C32";"Other manufactured goods";"";3
"32.50A";"Fabrication de matériel médico-chirurgical et dentaire";"C32";"Other manufactured goods";"";3
"32.50B";"Fabrication de lunettes";"C32";"Other manufactured goods";"";3
"32.91Z";"Fabrication d’articles de brosserie";"C32";"Other manufactured goods";"";3
"32.99Z";"Autres activités manufacturières n.c.a.";"C32";"Other manufactured goods";"";3
"33.11Z";"Réparation d'ouvrages en métaux";"C33OTHER";"Rest of repair and installation";"";3
"33.12Z";"Réparation de machines et équipements mécaniques";"C33OTHER";"Rest of repair and installation";"";3
"33.13Z";"Réparation de matériels électroniques et optiques";"C33OTHER";"Rest of repair and installation";"";3
"33.14Z";"Réparation d'équipements électriques";"C33OTHER";"Rest of repair and installation";"";3
"33.15Z";"Réparation et maintenance navale";"C3315";"Repair and maintenance of ships";"";1
"33.16Z";"Réparation et maintenance d'aéronefs et d'engins spatiaux";"C3316";"Repair and maintenance of aircraft and spacecraft";"";1
"33.17Z";"Réparation et maintenance d'autres équipements de transport";"C33OTHER";"Rest of repair and installation";"";3
"33.19Z";"Réparation d'autres équipements";"C33OTHER";"Rest of repair and installation";"";3
"33.20A";"Installation de structures métalliques, chaudronnées et de tuyauterie";"C33OTHER";"Rest of repair and installation";"";3
"33.20B";"Installation de machines et équipements mécaniques";"C33OTHER";"Rest of repair and installation";"";3
"33.20C";"Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels";"C33OTHER";"Rest of repair and installation";"";3
"33.20D";"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels";"C33OTHER";"Rest of repair and installation";"";3
"35.11Z";"Production d'électricité";"D351";"Electricity production";"";1
"35.12Z";"Transport d'électricité";"D351";"Electricity production";"";3
"35.13Z";"Distribution d'électricité";"D351";"Electricity production";"";3
"35.14Z";"Commerce d'électricité";"D351";"Electricity production";"";3
"35.21Z";"Production de combustibles gazeux";"D352_3";"Manufacture of gas, distribution of gaseous fuels and steam and air conditioning supply";"";2
"35.22Z";"Distribution de combustibles gazeux par conduites";"D352_3";"Manufacture of gas, distribution of gaseous fuels and steam and air conditioning supply";"";2
"35.23Z";"Commerce de combustibles gazeux par conduites";"D352_3";"Manufacture of gas, distribution of gaseous fuels and steam and air conditioning supply";"";2
"35.30Z";"Production et distribution de vapeur et d'air conditionné";"D352_3";"Manufacture of gas, distribution of gaseous fuels and steam and air conditioning supply";"";2
"36.00Z";"Captage, traitement et distribution d'eau";"E36";"Natural water, water treatment and supply services";"";4
"37.00Z";"Collecte et traitement des eaux usées";"E37";"Sewerage services, sewage sludge";"";1
"38.11Z";"Collecte des déchets non dangereux";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"38.12Z";"Collecte des déchets dangereux";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"38.21Z";"Traitement et élimination des déchets non dangereux";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"38.22Z";"Traitement et élimination des déchets dangereux";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"38.31Z";"Démantèlement d'épaves";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"38.32Z";"Récupération de déchets triés";"E38";"Waste collection, treatment and disposal services, materials recovery services";"";3
"39.00Z";"Dépollution et autres services de gestion des déchets";"E39";"Remediation services and other waste management services";"";1
"41.10A";"Promotion immobilière de logements";"F41, F42 & F43";"Buildings and building construction works";"";4
"41.10B";"Promotion immobilière de bureaux";"F41, F42 & F43";"Buildings and building construction works";"";4
"41.10C";"Promotion immobilière d'autres bâtiments";"F41, F42 & F43";"Buildings and building construction works";"";4
"41.10D";"Supports juridiques de programmes";"F41, F42 & F43";"Buildings and building construction works";"";4
"41.20A";"Construction de maisons individuelles";"F41, F42 & F43";"Buildings and building construction works";"";4
"41.20B";"Construction d'autres bâtiments";"F41, F42 & F43";"Buildings and building construction works";"";4
"42.11Z";"Construction de routes et autoroutes";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.12Z";"Construction de voies ferrées de surface et souterraines";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.13A";"Construction d'ouvrages d'art";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.13B";"Construction et entretien de tunnels";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.21Z";"Construction de réseaux pour fluides";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.22Z";"Construction de réseaux électriques et de télécommunications";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.91Z";"Construction d'ouvrages maritimes et fluviaux";"F41, F42 & F43";"Civil engineering construction works";"";4
"42.99Z";"Construction d'autres ouvrages de génie civil n.c.a.";"F41, F42 & F43";"Civil engineering construction works";"";4
"43.11Z";"Travaux de démolition";"F41, F42 & F43";"Specialised construction works";"";4
"43.12A";"Travaux de terrassement courants et travaux préparatoires";"F41, F42 & F43";"Specialised construction works";"";4
"43.12B";"Travaux de terrassement spécialisés ou de grande masse";"F41, F42 & F43";"Specialised construction works";"";4
"43.13Z";"Forages et sondages";"F41, F42 & F43";"Specialised construction works";"";4
"43.21A";"Travaux d'installation électrique dans tous locaux";"F41, F42 & F43";"Specialised construction works";"";4
"43.21B";"Travaux d'installation électrique sur la voie publique";"F41, F42 & F43";"Specialised construction works";"";4
"43.22A";"Travaux d'installation d'eau et de gaz en tous locaux";"F41, F42 & F43";"Specialised construction works";"";4
"43.22B";"Travaux d'installation d'équipements thermiques et de climatisation";"F41, F42 & F43";"Specialised construction works";"";4
"43.29A";"Travaux d'isolation";"F41, F42 & F43";"Specialised construction works";"";4
"43.29B";"Autres travaux d'installation n.c.a.";"F41, F42 & F43";"Specialised construction works";"";4
"43.31Z";"Travaux de plâtrerie";"F41, F42 & F43";"Specialised construction works";"";4
"43.32A";"Travaux de menuiserie bois et PVC";"F41, F42 & F43";"Specialised construction works";"";4
"43.32B";"Travaux de menuiserie métallique et serrurerie";"F41, F42 & F43";"Specialised construction works";"";4
"43.32C";"Agencement de lieux de vente";"F41, F42 & F43";"Specialised construction works";"";4
"43.33Z";"Travaux de revêtement des sols et des murs";"F41, F42 & F43";"Specialised construction works";"";4
"43.34Z";"Travaux de peinture et vitrerie";"F41, F42 & F43";"Specialised construction works";"";4
"43.39Z";"Autres travaux de finition";"F41, F42 & F43";"Specialised construction works";"";4
"43.91A";"Travaux de charpente";"F41, F42 & F43";"Specialised construction works";"";4
"43.91B";"Travaux de couverture par éléments";"F41, F42 & F43";"Specialised construction works";"";4
"43.99A";"Travaux d'étanchéification";"F41, F42 & F43";"Specialised construction works";"";4
"43.99B";"Travaux de montage de structures métalliques";"F41, F42 & F43";"Specialised construction works";"";4
"43.99C";"Travaux de maçonnerie générale et gros œuvre de bâtiment";"F41, F42 & F43";"Specialised construction works";"";4
"43.99D";"Autres travaux spécialisés de construction";"F41, F42 & F43";"Specialised construction works";"";4
"43.99E";"Location avec opérateur de matériel de construction";"F41, F42 & F43";"Specialised construction works";"";4
"45.11Z";"Commerce de voitures et de véhicules automobiles légers";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.19Z";"Commerce d'autres véhicules automobiles";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.20A";"Entretien et réparation de véhicules automobiles légers";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.20B";"Entretien et réparation d'autres véhicules automobiles";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.31Z";"Commerce de gros d'équipements automobiles";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.32Z";"Commerce de détail d'équipements automobiles";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"45.40Z";"Commerce et réparation de motocycles";"G45";"Wholesale and retail trade and repair services of motor vehicles and motorcycles";"";4
"46.11Z";"Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.12A";"Centrales d'achat de carburant";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.12B";"Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.13Z";"Intermédiaires du commerce en bois et matériaux de construction";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.14Z";"Intermédiaires du commerce en machines, équipements industriels, navires et avions";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.15Z";"Intermédiaires du commerce en meubles, articles de ménage et quincaillerie";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.16Z";"Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.17A";"Centrales d'achat alimentaires";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.17B";"Autres intermédiaires du commerce en denrées, boissons et tabac";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.18Z";"Intermédiaires spécialisés dans le commerce d'autres produits spécifiques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.19A";"Centrales d'achat non alimentaires";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.19B";"Autres intermédiaires du commerce en produits divers";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.21Z";"Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.22Z";"Commerce de gros (commerce interentreprises) de fleurs et plantes";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.23Z";"Commerce de gros (commerce interentreprises) d'animaux vivants";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.24Z";"Commerce de gros (commerce interentreprises) de cuirs et peaux";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.31Z";"Commerce de gros (commerce interentreprises) de fruits et légumes";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.32A";"Commerce de gros (commerce interentreprises) de viandes de boucherie";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.32B";"Commerce de gros (commerce interentreprises) de produits à base de viande";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.32C";"Commerce de gros (commerce interentreprises) de volailles et gibier";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.33Z";"Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.34Z";"Commerce de gros (commerce interentreprises) de boissons";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.35Z";"Commerce de gros (commerce interentreprises) de produits à base de tabac";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.36Z";"Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.37Z";"Commerce de gros (commerce interentreprises) de café, thé, cacao et épices";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.38A";"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.38B";"Commerce de gros (commerce interentreprises) alimentaire spécialisé divers";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.39A";"Commerce de gros (commerce interentreprises) de produits surgelés";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.39B";"Commerce de gros (commerce interentreprises) alimentaire non spécialisé";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.41Z";"Commerce de gros (commerce interentreprises) de textiles";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.42Z";"Commerce de gros (commerce interentreprises) d'habillement et de chaussures";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.43Z";"Commerce de gros (commerce interentreprises) d'appareils électroménagers";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.44Z";"Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.45Z";"Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.46Z";"Commerce de gros (commerce interentreprises) de produits pharmaceutiques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.47Z";"Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.48Z";"Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.49Z";"Commerce de gros (commerce interentreprises) d'autres biens domestiques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.51Z";"Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.52Z";"Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.61Z";"Commerce de gros (commerce interentreprises) de matériel agricole";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.62Z";"Commerce de gros (commerce interentreprises) de machines-outils";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.63Z";"Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.64Z";"Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.65Z";"Commerce de gros (commerce interentreprises) de mobilier de bureau";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.66Z";"Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.69A";"Commerce de gros (commerce interentreprises) de matériel électrique";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.69B";"Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.69C";"Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.71Z";"Commerce de gros (commerce interentreprises) de combustibles et de produits annexes";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.72Z";"Commerce de gros (commerce interentreprises) de minerais et métaux";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.73A";"Commerce de gros (commerce interentreprises) de bois et de matériaux de construction";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.73B";"Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.74A";"Commerce de gros (commerce interentreprises) de quincaillerie";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.74B";"Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.75Z";"Commerce de gros (commerce interentreprises) de produits chimiques";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.76Z";"Commerce de gros (commerce interentreprises) d'autres produits intermédiaires";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.77Z";"Commerce de gros (commerce interentreprises) de déchets et débris";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"46.90Z";"Commerce de gros (commerce interentreprises) non spécialisé";"G46";"Wholesale trade services, except of motor vehicles and motorcycles";"";4
"47.11A";"Commerce de détail de produits surgelés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.11B";"Commerce d'alimentation générale";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.11C";"Supérettes";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.11D";"Supermarchés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.11E";"Magasins multi-commerces";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.11F";"Hypermarchés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.19A";"Grands magasins";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.19B";"Autres commerces de détail en magasin non spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.21Z";"Commerce de détail de fruits et légumes en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.22Z";"Commerce de détail de viandes et de produits à base de viande en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.23Z";"Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.24Z";"Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.25Z";"Commerce de détail de boissons en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.26Z";"Commerce de détail de produits à base de tabac en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.29Z";"Autres commerces de détail alimentaires en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.30Z";"Commerce de détail de carburants en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.41Z";"Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.42Z";"Commerce de détail de matériels de télécommunication en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.43Z";"Commerce de détail de matériels audio et vidéo en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.51Z";"Commerce de détail de textiles en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.52A";"Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m2)";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.52B";"Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m2et plus)";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.53Z";"Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.54Z";"Commerce de détail d'appareils électroménagers en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.59A";"Commerce de détail de meubles";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.59B";"Commerce de détail d'autres équipements du foyer";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.61Z";"Commerce de détail de livres en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.62Z";"Commerce de détail de journaux et papeterie en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.63Z";"Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.64Z";"Commerce de détail d'articles de sport en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.65Z";"Commerce de détail de jeux et jouets en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.71Z";"Commerce de détail d'habillement en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.72A";"Commerce de détail de la chaussure";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.72B";"Commerce de détail de maroquinerie et d'articles de voyage";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
