"code_ape_a732";"label_ape_a732";"code_eeio_uk";"label_eeio_uk";"flag_mapping_a732";"accuracy_mapping_a732"
"47.73Z";"Commerce de détail de produits pharmaceutiques en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.74Z";"Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.75Z";"Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.76Z";"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.77Z";"Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.78A";"Commerces de détail d'optique";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.78B";"Commerces de détail de charbons et combustibles";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.78C";"Autres commerces de détail spécialisés divers";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.79Z";"Commerce de détail de biens d'occasion en magasin";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.81Z";"Commerce de détail alimentaire sur éventaires et marchés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.82Z";"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.89Z";"Autres commerces de détail sur éventaires et marchés";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.91A";"Vente à distance sur catalogue général";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.91B";"Vente à distance sur catalogue spécialisé";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.99A";"Vente à domicile";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"47.99B";"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.";"G47";"Retail trade services, except of motor vehicles and motorcycles";"";4
"49.10Z";"Transport ferroviaire interurbain de voyageurs";"H491_2";"Rail transport";"";2
"49.20Z";"Transports ferroviaires de fret";"H491_2";"Rail transport";"";2
"49.31Z";"Transports urbains et suburbains de voyageurs";"H493_5";"Underground and metro services";"";3
"49.32Z";"Transports de voyageurs par taxis";"H493_5";"Taxis and other renting of private cars with driver";"";3
"49.39A";"Transports routiers réguliers de voyageurs";"H493_5";"Buses, coaches, trams and similar public urban transport";"";3
"49.39B";"Autres transports routiers de voyageurs";"H493_5";"Buses, coaches, trams and similar public urban transport";"";3
"49.39C";"Téléphériques et remontées mécaniques";"H493_5";"Buses, coaches, trams and similar public urban transport";"";3
"49.41A";"Transports routiers de fret interurbains";"H493_5";"Freight transport by road and removal services";"";3
"49.41B";"Transports routiers de fret de proximité";"H493_5";"Freight transport by road and removal services";"";3
"49.41C";"Location de camions avec chauffeur";"H493_5";"Freight transport by road and removal services";"";3
"49.42Z";"Services de déménagement";"H493_5";"Freight transport by road and removal services";"";3
"49.50Z";"Transports par conduites";"H493_5";"Transport via pipeline";"";3
"50.10Z";"Transports maritimes et côtiers de passagers";"H50";"Water transport services";"";4
"50.20Z";"Transports maritimes et côtiers de fret";"H50";"Water transport services";"";4
"50.30Z";"Transports fluviaux de passagers";"H50";"Water transport services";"";4
"50.40Z";"Transports fluviaux de fret";"H50";"Water transport services";"";4
"51.10Z";"Transports aériens de passagers";"H51";"Air transport services";"";4
"51.21Z";"Transports aériens de fret";"H51";"Air transport services";"";4
"51.22Z";"Transports spatiaux";"H51";"Air transport services";"";4
"52.10A";"Entreposage et stockage frigorifique";"H52";"Warehousing and support services for transportation";"";4
"52.10B";"Entreposage et stockage non frigorifique";"H52";"Warehousing and support services for transportation";"";4
"52.21Z";"Services auxiliaires des transports terrestres";"H52";"Warehousing and support services for transportation";"";4
"52.22Z";"Services auxiliaires des transports par eau";"H52";"Warehousing and support services for transportation";"";4
"52.23Z";"Services auxiliaires des transports aériens";"H52";"Warehousing and support services for transportation";"";4
"52.24A";"Manutention portuaire";"H52";"Warehousing and support services for transportation";"";4
"52.24B";"Manutention non portuaire";"H52";"Warehousing and support services for transportation";"";4
"52.29A";"Messagerie, fret express";"H52";"Warehousing and support services for transportation";"";4
"52.29B";"Affrètement et organisation des transports";"H52";"Warehousing and support services for transportation";"";4
"53.10Z";"Activités de poste dans le cadre d'une obligation de service universel";"H53";"Postal and courier services";"";4
"53.20Z";"Autres activités de poste et de courrier";"H53";"Postal and courier services";"";4
"55.10Z";"Hôtels et hébergement similaire";"I55";"Accommodation services";"";3
"55.20Z";"Hébergement touristique et autre hébergement de courte durée";"I55";"Accommodation services";"";3
"55.30Z";"Terrains de camping et parcs pour caravanes ou véhicules de loisirs";"I55";"Accommodation services";"";3
"55.90Z";"Autres hébergements";"I55";"Accommodation services";"";3
"56.10A";"Restauration traditionnelle";"I56";"Food and beverage serving services";"";3
"56.10B";"Cafétérias et autres libres-services";"I56";"Food and beverage serving services";"";3
"56.10C";"Restauration de type rapide";"I56";"Food and beverage serving services";"";3
"56.21Z";"Services des traiteurs";"I56";"Food and beverage serving services";"";3
"56.29A";"Restauration collective sous contrat";"I56";"Food and beverage serving services";"";3
"56.29B";"Autres services de restauration n.c.a.";"I56";"Food and beverage serving services";"";3
"56.30Z";"Débits de boissons";"I56";"Food and beverage serving services";"";3
"58.11Z";"Édition de livres";"J58";"Publishing services";"";4
"58.12Z";"Édition de répertoires et de fichiers d'adresses";"J58";"Publishing services";"";4
"58.13Z";"Édition de journaux";"J58";"Publishing services";"";4
"58.14Z";"Édition de revues et périodiques";"J58";"Publishing services";"";4
"58.19Z";"Autres activités d'édition";"J58";"Publishing services";"";4
"58.21Z";"Édition de jeux électroniques";"J58";"Publishing services";"";4
"58.29A";"Édition de logiciels système et de réseau";"J58";"Publishing services";"";4
"58.29B";"Edition de logiciels outils de développement et de langages";"J58";"Publishing services";"";4
"58.29C";"Edition de logiciels applicatifs";"J58";"Publishing services";"";4
"59.11A";"Production de films et de programmes pour la télévision";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.11B";"Production de films institutionnels et publicitaires";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.11C";"Production de films pour le cinéma";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.12Z";"Post-production de films cinématographiques, de vidéo et de programmes de télévision";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.13A";"Distribution de films cinématographiques";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.13B";"Edition et distribution vidéo";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.14Z";"Projection de films cinématographiques";"J59 & J60";"Motion picture, video and television programme production services";"";4
"59.20Z";"Enregistrement sonore et édition musicale";"J59 & J60";"Motion picture, video and television programme production services";"";4
"60.10Z";"Édition et diffusion de programmes radio";"J59 & J60";"Programming and broadcasting services";"";4
"60.20A";"Edition de chaînes généralistes";"J59 & J60";"Programming and broadcasting services";"";4
"60.20B";"Edition de chaînes thématiques";"J59 & J60";"Programming and broadcasting services";"";4
"61.10Z";"Télécommunications filaires";"J61";"Telecommunications services";"";4
"61.20Z";"Télécommunications sans fil";"J61";"Telecommunications services";"";4
"61.30Z";"Télécommunications par satellite";"J61";"Telecommunications services";"";4
"61.90Z";"Autres activités de télécommunication";"J61";"Telecommunications services";"";4
"62.01Z";"Programmation informatique";"J62";"Computer programming, consultancy and related services";"";3
"62.02A";"Conseil en systèmes et logiciels informatiques";"J62";"Computer programming, consultancy and related services";"";3
"62.02B";"Tierce maintenance de systèmes et d’applications informatiques";"J62";"Computer programming, consultancy and related services";"";3
"62.03Z";"Gestion d'installations informatiques";"J62";"Computer programming, consultancy and related services";"";3
"62.09Z";"Autres activités informatiques";"J62";"Computer programming, consultancy and related services";"";3
"63.11Z";"Traitement de données, hébergement et activités connexes";"J63";"Information services";"";3
"63.12Z";"Portails Internet";"J63";"Information services";"";3
"63.91Z";"Activités des agences de presse";"J63";"Information services";"";3
"63.99Z";"Autres services d'information n.c.a.";"J63";"Information services";"";3
"64.11Z";"Activités de banque centrale";"K64";"Financial services, except insurance and pension funding";"";4
"64.19Z";"Autres intermédiations monétaires";"K64";"Financial services, except insurance and pension funding";"";4
"64.20Z";"Activités des sociétés holding";"K64";"Financial services, except insurance and pension funding";"";4
"64.30Z";"Fonds de placement et entités financières similaires";"K64";"Financial services, except insurance and pension funding";"";4
"64.91Z";"Crédit-bail";"K64";"Financial services, except insurance and pension funding";"";4
"64.92Z";"Autre distribution de crédit";"K64";"Financial services, except insurance and pension funding";"";4
"64.99Z";"Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.";"K64";"Financial services, except insurance and pension funding";"";4
"65.11Z";"Assurance vie";"K65.1-2 & K65.3";"Insurance and reinsurance";"";4
"65.12Z";"Autres assurances";"K65.1-2 & K65.3";"Insurance and reinsurance";"";4
"65.20Z";"Réassurance";"K65.1-2 & K65.3";"Insurance and reinsurance";"";4
"65.30Z";"Caisses de retraite";"K65.1-2 & K65.3";"Pension funding";"";4
"66.11Z";"Administration de marchés financiers";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.12Z";"Courtage de valeurs mobilières et de marchandises";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.19A";"Supports juridiques de gestion de patrimoine mobilier";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.19B";"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.21Z";"Évaluation des risques et dommages";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.22Z";"Activités des agents et courtiers d'assurances";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.29Z";"Autres activités auxiliaires d'assurance et de caisses de retraite";"K66";"Services auxiliary to financial services and insurance services";"";4
"66.30Z";"Gestion de fonds";"K66";"Services auxiliary to financial services and insurance services";"";4
"68.10Z";"Activités des marchands de biens immobiliers";"L68BXL683";"Buying and selling of own real estate, renting and operating of own or leased real estate";"";3
"68.20A";"Location de logements";"L68BXL683";"Buying and selling of own real estate, renting and operating of own or leased real estate";"";3
"68.20B";"Location de terrains et d'autres biens immobiliers";"L68BXL683";"Buying and selling of own real estate, renting and operating of own or leased real estate";"";3
"68.31Z";"Agences immobilières";"L683";"Real estate activities on a fee or contract basis";"";2
"68.32A";"Administration d'immeubles et autres biens immobiliers";"L683";"Real estate activities on a fee or contract basis";"";2
"68.32B";"Supports juridiques de gestion de patrimoine immobilier";"L683";"Real estate activities on a fee or contract basis";"";2
"69.10Z";"Activités juridiques";"M691";"Legal activities";"";1
"69.20Z";"Activités comptables";"M692";"Accounting, bookkeeping and auditing activities, tax consultancy";"";1
"70.10Z";"Activités des sièges sociaux";"M70";"Services of head offices, management consulting services";"";3
"70.21Z";"Conseil en relations publiques et communication";"M70";"Services of head offices, management consulting services";"";3
"70.22Z";"Conseil pour les affaires et autres conseils de gestion";"M70";"Services of head offices, management consulting services";"";3
"71.11Z";"Activités d'architecture";"M71";"Architectural and engineering services, technical testing and analysis services";"";4
"71.12A";"Activité des géomètres";"M71";"Architectural and engineering services, technical testing and analysis services";"";4
"71.12B";"Ingénierie, études techniques";"M71";"Architectural and engineering services, technical testing and analysis services";"";4
"71.20A";"Contrôle technique automobile";"M71";"Architectural and engineering services, technical testing and analysis services";"";4
"71.20B";"Analyses, essais et inspections techniques";"M71";"Architectural and engineering services, technical testing and analysis services";"";4
"72.11Z";"Recherche-développement en biotechnologie";"M72";"Scientific research and development services";"";4
"72.19Z";"Recherche-développement en autres sciences physiques et naturelles";"M72";"Scientific research and development services";"";4
"72.20Z";"Recherche-développement en sciences humaines et sociales";"M72";"Scientific research and development services";"";4
"73.11Z";"Activités des agences de publicité";"M73";"Advertising and market research services";"";4
"73.12Z";"Régie publicitaire de médias";"M73";"Advertising and market research services";"";4
"73.20Z";"Études de marché et sondages";"M73";"Advertising and market research services";"";4
"74.10Z";"Activités spécialisées de design";"M74";"Other professional, scientific and technical services";"";3
"74.20Z";"Activités photographiques";"M74";"Other professional, scientific and technical services";"";3
"74.30Z";"Traduction et interprétation";"M74";"Other professional, scientific and technical services";"";3
"74.90A";"Activité des économistes de la construction";"M74";"Other professional, scientific and technical services";"";3
"74.90B";"Activités spécialisées, scientifiques et techniques diverses";"M74";"Other professional, scientific and technical services";"";3
"75.00Z";"Activités vétérinaires";"M75";"Veterinary services";"";1
"77.11A";"Location de courte durée de voitures et de véhicules automobiles légers";"N77";"Rental and leasing services";"";4
"77.11B";"Location de longue durée de voitures et de véhicules automobiles légers";"N77";"Rental and leasing services";"";4
"77.12Z";"Location et location-bail de camions";"N77";"Rental and leasing services";"";4
"77.21Z";"Location et location-bail d'articles de loisirs et de sport";"N77";"Rental and leasing services";"";4
"77.22Z";"Location de vidéocassettes et disques vidéo";"N77";"Rental and leasing services";"";4
"77.29Z";"Location et location-bail d'autres biens personnels et domestiques";"N77";"Rental and leasing services";"";4
"77.31Z";"Location et location-bail de machines et équipements agricoles";"N77";"Rental and leasing services";"";4
"77.32Z";"Location et location-bail de machines et équipements pour la construction";"N77";"Rental and leasing services";"";4
"77.33Z";"Location et location-bail de machines de bureau et de matériel informatique";"N77";"Rental and leasing services";"";4
"77.34Z";"Location et location-bail de matériels de transport par eau";"N77";"Rental and leasing services";"";4
"77.35Z";"Location et location-bail de matériels de transport aérien";"N77";"Rental and leasing services";"";4
"77.39Z";"Location et location-bail d'autres machines, équipements et biens matériels n.c.a.";"N77";"Rental and leasing services";"";4
"77.40Z";"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright";"N77";"Rental and leasing services";"";4
"78.10Z";"Activités des agences de placement de main-d'œuvre";"N78";"Employment services";"";4
"78.20Z";"Activités des agences de travail temporaire";"N78";"Employment services";"";4
"78.30Z";"Autre mise à disposition de ressources humaines";"N78";"Employment services";"";4
"79.11Z";"Activités des agences de voyage";"N79";"Travel agency, tour operator and other reservation services";"";4
"79.12Z";"Activités des voyagistes";"N79";"Travel agency, tour operator and other reservation services";"";4
"79.90Z";"Autres services de réservation et activités connexes";"N79";"Travel agency, tour operator and other reservation services";"";4
"80.10Z";"Activités de sécurité privée";"N80";"Security and investigation services";"";3
"80.20Z";"Activités liées aux systèmes de sécurité";"N80";"Security and investigation services";"";3
"80.30Z";"Activités d'enquête";"N80";"Security and investigation services";"";3
"81.10Z";"Activités combinées de soutien lié aux bâtiments";"N81";"Services to buildings and landscape";"";3
"81.21Z";"Nettoyage courant des bâtiments";"N81";"Services to buildings and landscape";"";3
"81.22Z";"Autres activités de nettoyage des bâtiments et nettoyage industriel";"N81";"Services to buildings and landscape";"";3
"81.29A";"Désinfection, désinsectisation, dératisation";"N81";"Services to buildings and landscape";"";3
"81.29B";"Autres activités de nettoyage n.c.a.";"N81";"Services to buildings and landscape";"";3
"81.30Z";"Services d'aménagement paysager";"N81";"Services to buildings and landscape";"";3
"82.11Z";"Services administratifs combinés de bureau";"N82";"Office administrative and other business support services";"";3
"82.19Z";"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau";"N82";"Office administrative and other business support services";"";3
"82.20Z";"Activités de centres d'appels";"N82";"Office administrative and other business support services";"";3
"82.30Z";"Organisation de foires, salons professionnels et congrès";"N82";"Office administrative and other business support services";"";3
"82.91Z";"Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle";"N82";"Office administrative and other business support services";"";3
"82.92Z";"Activités de conditionnement";"N82";"Office administrative and other business support services";"";3
"82.99Z";"Autres activités de soutien aux entreprises n.c.a.";"N82";"Office administrative and other business support services";"";3
"84.11Z";"Administration publique générale";"O84";"Public administration and compulsory social security services";"";4
"84.12Z";"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale";"O84";"Public administration and compulsory social security services";"";4
"84.13Z";"Administration publique (tutelle) des activités économiques";"O84";"Public administration and compulsory social security services";"";4
"84.21Z";"Affaires étrangères";"O84";"Public administration and compulsory social security services";"";4
"84.22Z";"Défense";"O84";"Public defence services";"";4
"84.23Z";"Justice";"O84";"Public administration and compulsory social security services";"";4
"84.24Z";"Activités d’ordre public et de sécurité";"O84";"Public administration and compulsory social security services";"";4
"84.25Z";"Services du feu et de secours";"O84";"Public administration and compulsory social security services";"";4
"84.30A";"Activités générales de sécurité sociale";"O84";"Public administration and compulsory social security services";"";4
"84.30B";"Gestion des retraites complémentaires";"O84";"Public administration and compulsory social security services";"";4
"84.30C";"Distribution sociale de revenus";"O84";"Public administration and compulsory social security services";"";4
"85.10Z";"Enseignement pré-primaire";"P85";"Education services";"";4
"85.20Z";"Enseignement primaire";"P85";"Education services";"";4
"85.31Z";"Enseignement secondaire général";"P85";"Education services";"";4
"85.32Z";"Enseignement secondaire technique ou professionnel";"P85";"Education services";"";4
"85.41Z";"Enseignement post-secondaire non supérieur";"P85";"Education services";"";4
"85.42Z";"Enseignement supérieur";"P85";"Education services";"";4
"85.51Z";"Enseignement de disciplines sportives et d'activités de loisirs";"P85";"Education services";"";4
"85.52Z";"Enseignement culturel";"P85";"Education services";"";4
"85.53Z";"Enseignement de la conduite";"P85";"Education services";"";4
"85.59A";"Formation continue d'adultes";"P85";"Education services";"";4
"85.59B";"Autres enseignements";"P85";"Education services";"";4
"85.60Z";"Activités de soutien à l'enseignement";"P85";"Education services";"";4
"86.10Z";"Activités hospitalières";"Q86";"Human health services";"";4
"86.21Z";"Activité des médecins généralistes";"Q86";"Human health services";"";4
"86.22A";"Activités de radiodiagnostic et de radiothérapie";"Q86";"Human health services";"";4
"86.22B";"Activités chirurgicales";"Q86";"Human health services";"";4
"86.22C";"Autres activités des médecins spécialistes";"Q86";"Human health services";"";4
"86.23Z";"Pratique dentaire";"Q86";"Human health services";"";4
"86.90A";"Ambulances";"Q86";"Human health services";"";4
"86.90B";"Laboratoires d'analyses médicales";"Q86";"Human health services";"";4
"86.90C";"Centres de collecte et banques d'organes";"Q86";"Human health services";"";4
"86.90D";"Activités des infirmiers et des sages-femmes";"Q86";"Human health services";"";4
"86.90E";"Activités des professionnels de la rééducation, de l’appareillage et des pédicures-podologues";"Q86";"Human health services";"";4
"86.90F";"Activités de santé humaine non classées ailleurs";"Q86";"Human health services";"";4
"87.10A";"Hébergement médicalisé pour personnes âgées";"Q87 & Q88";"Residential care services";"";4
"87.10B";"Hébergement médicalisé pour enfants handicapés";"Q87 & Q88";"Residential care services";"";4
"87.10C";"Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé";"Q87 & Q88";"Residential care services";"";4
"87.20A";"Hébergement social pour handicapés mentaux et malades mentaux";"Q87 & Q88";"Residential care services";"";4
"87.20B";"Hébergement social pour toxicomanes";"Q87 & Q88";"Residential care services";"";4
"87.30A";"Hébergement social pour personnes âgées";"Q87 & Q88";"Residential care services";"";4
"87.30B";"Hébergement social pour handicapés  physiques";"Q87 & Q88";"Residential care services";"";4
"87.90A";"Hébergement social pour enfants en difficultés";"Q87 & Q88";"Residential care services";"";4
"87.90B";"Hébergement social pour adultes et familles en difficultés et autre hébergement social";"Q87 & Q88";"Residential care services";"";4
"88.10A";"Aide à domicile";"Q87 & Q88";"Social work services without accommodation";"";4
"88.10B";"Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées";"Q87 & Q88";"Social work services without accommodation";"";4
"88.10C";"Aide par le travail";"Q87 & Q88";"Social work services without accommodation";"";4
"88.91A";"Accueil de jeunes enfants";"Q87 & Q88";"Social work services without accommodation";"";4
"88.91B";"Accueil ou accompagnement sans hébergement d’enfants handicapés";"Q87 & Q88";"Social work services without accommodation";"";4
"88.99A";"Autre accueil ou accompagnement sans hébergement d’enfants  et d’adolescents";"Q87 & Q88";"Social work services without accommodation";"";4
"88.99B";"Action sociale sans hébergement n.c.a.";"Q87 & Q88";"Social work services without accommodation";"";4
"90.01Z";"Arts du spectacle vivant";"R90";"Creative, arts and entertainment services";"";3
"90.02Z";"Activités de soutien au spectacle vivant";"R90";"Creative, arts and entertainment services";"";3
"90.03A";"Création artistique relevant des arts plastiques";"R90";"Creative, arts and entertainment services";"";3
"90.03B";"Autre création artistique";"R90";"Creative, arts and entertainment services";"";3
"90.04Z";"Gestion de salles de spectacles";"R90";"Creative, arts and entertainment services";"";3
"91.01Z";"Gestion des bibliothèques et des archives";"R91";"Library, archive, museum and other cultural services";"";3
"91.02Z";"Gestion des musées";"R91";"Library, archive, museum and other cultural services";"";3
"91.03Z";"Gestion des sites et monuments historiques et des attractions touristiques similaires";"R91";"Library, archive, museum and other cultural services";"";3
"91.04Z";"Gestion des jardins botaniques et zoologiques et des réserves naturelles";"R91";"Library, archive, museum and other cultural services";"";3
"92.00Z";"Organisation de jeux de hasard et d'argent";"R92";"Gambling and betting services";"";1
"93.11Z";"Gestion d'installations sportives";"R93";"Sporting services and amusement and recreation services";"";4
"93.12Z";"Activités de clubs de sports";"R93";"Sporting services and amusement and recreation services";"";4
"93.13Z";"Activités des centres de culture physique";"R93";"Sporting services and amusement and recreation services";"";4
"93.19Z";"Autres activités liées au sport";"R93";"Sporting services and amusement and recreation services";"";4
"93.21Z";"Activités des parcs d'attractions et parcs à thèmes";"R93";"Sporting services and amusement and recreation services";"";4
"93.29Z";"Autres activités récréatives et de loisirs";"R93";"Sporting services and amusement and recreation services";"";4
"94.11Z";"Activités des organisations patronales et consulaires";"S94";"Services furnished by membership organisations";"";4
"94.12Z";"Activités des organisations professionnelles";"S94";"Services furnished by membership organisations";"";4
"94.20Z";"Activités des syndicats de salariés";"S94";"Services furnished by membership organisations";"";4
"94.91Z";"Activités des organisations religieuses";"S94";"Services furnished by membership organisations";"";4
"94.92Z";"Activités des organisations politiques";"S94";"Services furnished by membership organisations";"";4
"94.99Z";"Autres organisations fonctionnant par adhésion volontaire";"S94";"Services furnished by membership organisations";"";4
"95.11Z";"Réparation d'ordinateurs et d'équipements périphériques";"S95";"Repair services of computers and personal and household goods";"";4
"95.12Z";"Réparation d'équipements de communication";"S95";"Repair services of computers and personal and household goods";"";4
"95.21Z";"Réparation de produits électroniques grand public";"S95";"Repair services of computers and personal and household goods";"";4
"95.22Z";"Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin";"S95";"Repair services of computers and personal and household goods";"";4
"95.23Z";"Réparation de chaussures et d'articles en cuir";"S95";"Repair services of computers and personal and household goods";"";4
"95.24Z";"Réparation de meubles et d'équipements du foyer";"S95";"Repair services of computers and personal and household goods";"";4
"95.25Z";"Réparation d'articles d'horlogerie et de bijouterie";"S95";"Repair services of computers and personal and household goods";"";4
"95.29Z";"Réparation d'autres biens personnels et domestiques";"S95";"Repair services of computers and personal and household goods";"";4
"96.01A";"Blanchisserie-teinturerie de gros";"S96";"Other personal services";"";4
"96.01B";"Blanchisserie-teinturerie de détail";"S96";"Other personal services";"";4
"96.02A";"Coiffure";"S96";"Other personal services";"";4
"96.02B";"Soins de beauté";"S96";"Other personal services";"";4
"96.03Z";"Services funéraires";"S96";"Other personal services";"";4
"96.04Z";"Entretien corporel";"S96";"Other personal services";"";4
"96.09Z";"Autres services personnels n.c.a.";"S96";"Other personal services";"";4
"97.00Z";"Activités des ménages en tant qu'employeurs de personnel domestique";"T97";"Services of households as employers of domestic personnel";"";4