"code_naf";"code_nafa";"libelle_nafa"
"0162Z";"01.62Z-P";"Maréchalerie"
"0729Z";"07.29Z-P";"Orpaillage"
"0811Z";"08.11Z-A";"Extraction de pierres ornementales et de construction et d'ardoise"
"0811Z";"08.11Z-B";"Extraction de calcaire industriel, de gypse et de craie"
"0812Z";"08.12Z-Z";"Exploitation de gravières et sablières, extraction d’argiles et de kaolin"
"0891Z";"08.91Z-Z";"Extraction des minéraux chimiques et d'engrais minéraux"
"0892Z";"08.92Z-Z";"Extraction de tourbe"
"0893Z";"08.93Z-Z";"Production de sel"
"0899Z";"08.99Z-Z";"Autres activités extractives n.c.a."
"0990Z";"09.90Z-P";"Activités de soutien aux autres industries extractives"
"1011Z";"10.11Z-Z";"Transformation et conservation de la viande de boucherie"
"1012Z";"10.12Z-Z";"Transformation et conservation de la viande de volaille"
"1013A";"10.13A-Z";"Préparation industrielle de produits à base de viande"
"1013B";"10.13B-Z";"Charcuterie"
"1020Z";"10.20Z-Z";"Transformation et conservation de poisson, de crustacés et de mollusques"
"1031Z";"10.31Z-Z";"Transformation et conservation de pommes de terre"
"1032Z";"10.32Z-Z";"Préparation de jus de fruits et légumes"
"1039A";"10.39A-P";"Autre transformation et conservation de longue durée de légumes"
"1039B";"10.39B-P";"Transformation et conservation de fruits"
"1041A";"10.41A-Z";"Fabrication d'huiles et graisses brutes"
"1041B";"10.41B-Z";"Fabrication d'huiles et graisses raffinées"
"1042Z";"10.42Z-Z";"Fabrication de margarine et graisses comestibles similaires"
"1051A";"10.51A-Z";"Fabrication de lait liquide et de produits frais"
"1051B";"10.51B-Z";"Fabrication de beurre"
"1051C";"10.51C-Z";"Fabrication de fromage"
"1051D";"10.51D-Z";"Fabrication d'autres produits laitiers"
"1052Z";"10.52Z-Z";"Fabrication de glaces et sorbets"
"1061A";"10.61A-Z";"Meunerie"
"1061B";"10.61B-Z";"Autres activités du travail des grains"
"1062Z";"10.62Z-Z";"Fabrication de produits amylacés"
"1071A";"10.71A-A";"Fabrication industrielle de pain"
"1071A";"10.71A-B";"Fabrication industrielle de pâtisserie fraîche"
"1071C";"10.71C-A";"Boulangerie"
"1071C";"10.71C-B";"Boulangerie-pâtisserie"
"1071D";"10.71D-Z";"Pâtisserie"
"1072Z";"10.72Z-Z";"Fabrication de biscuits, biscottes et pâtisseries de conservation"
"1073Z";"10.73Z-Z";"Fabrication de pâtes alimentaires"
"1081Z";"10.81Z-Z";"Fabrication de sucre"
"1082Z";"10.82Z-Z";"Fabrication de cacao, chocolat et de produits de confiserie"
"1083Z";"10.83Z-Z";"Transformation du thé et du café"
"1084Z";"10.84Z-Z";"Fabrication de condiments et assaisonnements"
"1085Z";"10.85Z-Z";"Fabrication de plats préparés"
"1086Z";"10.86Z-Z";"Fabrication d'aliments homogénéisés et diététiques"
"1089Z";"10.89Z-Z";"Fabrication d'autres produits alimentaires n.c.a."
"1091Z";"10.91Z-Z";"Fabrication d'aliments pour animaux de ferme"
"1092Z";"10.92Z-Z";"Fabrication d'aliments pour animaux de compagnie"
"1101Z";"11.01Z-Q";"Production d'eaux de vie naturelles"
"1101Z";"11.01Z-R";"Fabrication de spiritueux"
"1102A";"11.02A-P";"Fabrication de vins effervescents selon la méthode champenoise ou autres méthodes"
"1103Z";"11.03Z-Z";"Fabrication de cidre et de vins de fruits"
"1104Z";"11.04Z-Z";"Production d'autres boissons fermentées non distillées"
"1105Z";"11.05Z-Z";"Fabrication de bière"
"1106Z";"11.06Z-Z";"Fabrication de malt"
"1107A";"11.07A-Z";"Industrie des eaux de table"
"1107B";"11.07B-Z";"Production de boissons rafraîchissantes"
"1310Z";"13.10Z-A";"Filature et préparation de la laine"
"1310Z";"13.10Z-B";"Moulinage et texturation de la soie et des textiles artificiels ou synthétiques"
"1310Z";"13.10Z-C";"Préparation et filature d'autres fibres"
"1320Z";"13.20Z-A";"Tissage de l'industrie cotonnière"
"1320Z";"13.20Z-B";"Tissage de l'industrie lainière"
"1320Z";"13.20Z-C";"Tissage de soieries"
"1320Z";"13.20Z-D";"Tissage d'autres textiles"
"1330Z";"13.30Z-Z";"Ennoblissement textile"
"1391Z";"13.91Z-Z";"Fabrication d'étoffes à mailles"
"1392Z";"13.92Z-A";"Fabrication de linge de maison et d'articles d'ameublement"
"1392Z";"13.92Z-B";"Fabrication de tapisserie à la main"
"1392Z";"13.92Z-C";"Fabrication de coussins et petits articles textiles divers"
"1392Z";"13.92Z-D";"Voilerie"
"1392Z";"13.92Z-E";"Fabrication d'articles de campement en textile"
"1392Z";"13.92Z-F";"Fabrication de bâches, lambrequins et autres articles en textile"
"1393Z";"13.93Z-Z";"Fabrication de tapis et moquettes"
"1394Z";"13.94Z-Z";"Fabrication de ficelles, cordes et filets"
"1395Z";"13.95Z-Z";"Fabrication de non-tissés, sauf habillement"
"1396Z";"13.96Z-Z";"Fabrication de textiles techniques et industriels"
"1399Z";"13.99Z-A";"Fabrication de feutres"
"1399Z";"13.99Z-B";"Fabrication de tulles, lacets et autres textiles n.c.a"
"1411Z";"14.11Z-Z";"Fabrication de vêtements en cuir"
"1412Z";"14.12Z-Z";"Fabrication de vêtements de travail"
"1413Z";"14.13Z-A";"Modéliste-styliste"
"1413Z";"14.13Z-B";"Fabrication de vêtements féminins sur mesure"
"1413Z";"14.13Z-C";"Fabrication de vêtements masculins sur mesure"
"1413Z";"14.13Z-D";"Chemiserie sur mesure"
"1413Z";"14.13Z-E";"Fabrication de gaines, corsets et autres vêtements sur mesure"
"1413Z";"14.13Z-F";"Fabrication de vêtements de dessus pour hommes et garçonnets"
"1413Z";"14.13Z-G";"Fabrication de vêtements de dessus pour femmes et fillettes"
"1414Z";"14.14Z-Z";"Confection de vêtements de dessous"
"1419Z";"14.19Z-A";"Fabrication de layette"
"1419Z";"14.19Z-B";"Fabrication de chapellerie"
"1419Z";"14.19Z-C";"Modiste"
"1419Z";"14.19Z-D";"Fabrication d'écharpes, cravates, foulards"
"1419Z";"14.19Z-E";"Fabrication d'autres vêtements et accessoires"
"1419Z";"14.19Z-F";"Fabrication d'accessoires en cuir"
"1420Z";"14.20Z-Z";"Fabrication d'articles en fourrure"
"1431Z";"14.31Z-Z";"Fabrication d'articles chaussants à mailles"
"1439Z";"14.39Z-A";"Fabrication de lainages à la main"
"1439Z";"14.39Z-B";"Fabrication de lainages à la machine"
"1511Z";"15.11Z-Z";"Apprêt et tannage des cuirs; préparation et teinture des fourrures"
"1512Z";"15.12Z-A";"Fabrication d'articles de maroquinerie"
"1512Z";"15.12Z-B";"Gainerie"
"1512Z";"15.12Z-C";"Sellerie"
"1512Z";"15.12Z-D";"Bourrellerie"
"1520Z";"15.20Z-A";"Fabrication de sabots"
"1520Z";"15.20Z-B";"Fabrication de chaussures et de bottes"
"1520Z";"15.20Z-C";"Fabrication de chaussures et de bottes sur mesure"
"1610A";"16.10A-Q";"Sciage et rabotage du bois"
"1610A";"16.10A-R";"Fabrication de parquets, moulures et baguettes"
"1610B";"16.10B-Z";"Imprégnation du bois"
"1621Z";"16.21Z-Z";"Fabrication de placage et de panneaux de bois"
"1622Z";"16.22Z-Z";"Fabrication de parquets assemblés"
"1623Z";"16.23Z-Z";"Fabrication de charpentes et d'autres menuiseries"
"1624Z";"16.24Z-A";"Fabrication de caisses et de palettes en bois"
"1624Z";"16.24Z-B";"Tonnellerie"
"1629Z";"16.29Z-A";"Fabrication d'objets divers en bois"
"1629Z";"16.29Z-B";"Vannerie, sparterie, travail de la paille"
"1629Z";"16.29Z-C";"Fabrication d'objets en liège"
"1711Z";"17.11Z-Z";"Fabrication de pâte à papier"
"1712Z";"17.12Z-Z";"Fabrication de papier et de carton"
"1721A";"17.21A-Z";"Fabrication de carton ondulé"
"1721B";"17.21B-Z";"Fabrication de cartonnages"
"1721C";"17.21C-Z";"Fabrication d'emballages en papier"
"1722Z";"17.22Z-Z";"Fabrication d'articles en papier à usage sanitaire ou domestique"
"1723Z";"17.23Z-Z";"Fabrication d'articles de papeterie"
"1724Z";"17.24Z-Z";"Fabrication de papiers peints"
"1729Z";"17.29Z-Z";"Fabrication d'autres articles en papier ou en carton"
"1812Z";"18.12Z-A";"Imprimerie de labeur"
"1812Z";"18.12Z-B";"Sérigraphie de type imprimerie"
"1813Z";"18.13Z-A";"Travaux de préparation d'impression"
"1813Z";"18.13Z-B";"Graphisme-décoration"
"1813Z";"18.13Z-C";"Activités graphiques n.c.a."
"1814Z";"18.14Z-Z";"Reliure et activités connexes"
"1820Z";"18.20Z-Z";"Reproduction d'enregistrements"
"1910Z";"19.10Z-P";"Production de brai et de coke de brai"
"1920Z";"19.20Z-P";"Agglomération de la tourbe"
"2011Z";"20.11Z-Z";"Fabrication de gaz industriels"
"2012Z";"20.12Z-Z";"Fabrication de colorants et de pigments"
"2013A";"20.13A-Z";"Enrichissement et retraitement de matières nucléaires"
"2013B";"20.13B-Z";"Fabrication d'autres produits chimiques inorganiques de base n.c.a."
"2014Z";"20.14Z-A";"Fabrication d'autres produits organiques de base"
"2014Z";"20.14Z-B";"Fabrication de produits de la distillation du bois"
"2015Z";"20.15Z-Z";"Fabrication de produits azotés et d'engrais"
"2016Z";"20.16Z-Z";"Fabrication de matières plastiques de base"
"2017Z";"20.17Z-Z";"Fabrication de caoutchouc synthétique"
"2020Z";"20.20Z-Z";"Fabrication de pesticides et d'autres produits agrochimiques"
"2030Z";"20.30Z-Z";"Fabrication de peintures, vernis, encres et mastics"
"2041Z";"20.41Z-Z";"Fabrication de savons, détergents et produits d'entretien"
"2042Z";"20.42Z-Z";"Fabrication de parfums et de produits pour la toilette"
"2051Z";"20.51Z-Z";"Fabrication de produits explosifs"
"2052Z";"20.52Z-Z";"Fabrication de colles"
"2053Z";"20.53Z-Z";"Fabrication d'huiles essentielles"
"2059Z";"20.59Z-Z";"Fabrication d'autres produits chimiques n.c.a."
"2060Z";"20.60Z-Z";"Fabrication de fibres artificielles ou synthétiques"
"2110Z";"21.10Z-P";"Fabrication d'édulcorants de synthèse"
"2120Z";"21.20Z-P";"Fabrication de substances radioactives de diagnostic et de pansements"
"2211Z";"22.11Z-Z";"Fabrication et rechapage de pneumatiques"
"2219Z";"22.19Z-Z";"Fabrication d'autres articles en caoutchouc"
"2221Z";"22.21Z-Z";"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques"
"2222Z";"22.22Z-Z";"Fabrication d'emballages en matières plastiques"
"2223Z";"22.23Z-Z";"Fabrication d'éléments en matières plastiques pour la construction"
"2229A";"22.29A-Z";"Fabrication de pièces techniques à base de matières plastiques"
"2229B";"22.29B-Z";"Fabrication d'éléments divers en matières plastiques"
"2311Z";"23.11Z-Z";"Fabrication de verre plat"
"2312Z";"23.12Z-Z";"Façonnage et transformation du verre plat"
"2313Z";"23.13Z-A";"Fabrication de verre creux ou autres verres"
"2313Z";"23.13Z-B";"Soufflage de verre"
"2313Z";"23.13Z-C";"Façonnage de verre et de cristal"
"2314Z";"23.14Z-Z";"Fabrication de fibres de verre"
"2319Z";"23.19Z-A";"Fabrication de vitraux"
"2319Z";"23.19Z-B";"Fabrication d'articles techniques en verre"
"2320Z";"23.20Z-Z";"Fabrication de produits réfractaires"
"2331Z";"23.31Z-Z";"Fabrication de carreaux en céramique"
"2332Z";"23.32Z-A";"Fabrication de briques"
"2332Z";"23.32Z-B";"Fabrication de tuiles"
"2332Z";"23.32Z-C";"Fabrication de produits divers en terre cuite"
"2341Z";"23.41Z-Z";"Fabrication d'articles céramiques à usage domestique ou ornemental"
"2342Z";"23.42Z-Z";"Fabrication d'appareils sanitaires en céramique"
"2343Z";"23.43Z-Z";"Fabrication d'isolateurs et pièces isolantes en céramique"
"2344Z";"23.44Z-Z";"Fabrication d'autres produits céramiques à usage technique"
"2349Z";"23.49Z-Z";"Fabrication d'autres produits céramiques"
"2351Z";"23.51Z-Z";"Fabrication de ciment céramiques"
"2352Z";"23.52Z-Z";"Fabrication de chaux et plâtre."
"2361Z";"23.61Z-Z";"Fabrication d'éléments en béton pour la construction"
"2362Z";"23.62Z-Z";"Fabrication d'éléments en plâtre pour la construction"
"2363Z";"23.63Z-Z";"Fabrication de béton prêt à l'emploi"
"2364Z";"23.64Z-Z";"Fabrication de mortiers et bétons secs"
"2365Z";"23.65Z-Z";"Fabrication d'ouvrages en fibre-ciment"
"2369Z";"23.69Z-A";"Fabrication de cheminée décoratives"
"2369Z";"23.69Z-B";"Fabrication d'éléments décoratifs en béton ou en plâtre"
"2370Z";"23.70Z-Z";"Taille, façonnage et finissage de pierres"
"2391Z";"23.91Z-Z";"Fabrication de produits abrasifs"
"2391Z";"23.99Z-Z";"Fabrication d'autres produits minéraux non métalliques n.c.a."
"2410Z";"24.10Z-Z";"Sidérurgie"
"2420Z";"24.20Z-Z";"Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier"
"2431Z";"24.31Z-Z";"Etirage à froid de barres"
"2432Z";"24.32Z-Z";"Laminage à froid de feuillards"
"2433Z";"24.33Z-Z";"Profilage à froid par formage ou pliage"
"2434Z";"24.34Z-Z";"Tréfilage à froid"
"2441Z";"24.41Z-Z";"Production de métaux précieux"
"2442Z";"24.42Z-A";"Production d'aluminium"
"2442Z";"24.42Z-B";"Première transformation de l'aluminium"
"2443Z";"24.43Z-Z";"Métallurgie du plomb, du zinc ou de l'étain"
"2444Z";"24.44Z-Z";"Métallurgie du cuivre"
"2445Z";"24.45Z-Z";"Métallurgie des autres métaux non ferreux"
"2446Z";"24.46Z-Z";"Elaboration et transformation de matières nucléaires"
"2451Z";"24.51Z-Z";"Fonderie de fonte"
"2452Z";"24.52Z-Z";"Fonderie d'acier"
"2453Z";"24.53Z-Z";"Fonderie de métaux légers"
"2454Z";"24.54Z-Z";"Fonderie d'autres métaux non ferreux"
"2511Z";"25.11Z-Z";"Fabrication de structures métalliques et de parties de structures"
"2512Z";"25.12Z-Z";"Fabrication de portes et fenêtres en métal"
"2521Z";"25.21Z-Z";"Fabrication de radiateurs et de chaudières pour le chauffage central"
"2529Z";"25.29Z-Z";"Fabrication d'autres réservoirs, citernes et conteneurs métalliques"
"2530Z";"25.30Z-A";"Fabrication de générateurs de vapeur"
"2530Z";"25.30Z-B";"Chaudronnerie nucléaire"
"2540Z";"25.40Z-Z";"Fabrication d'armes et de munitions"
"2550A";"25.50A-Z";"Forge, estampage, matriçage, métallurgie des poudres"
"2550B";"25.50B-Z";"Découpage, emboutissage"
"2561Z";"25.61Z-A";"Sérigraphie de type marquage"
"2561Z";"25.61Z-B";"Traitement et revêtement des métaux"
"2562A";"25.62A-Z";"Décolletage"
"2562B";"25.62B-Z";"Mécanique industrielle"
"2571Z";"25.71Z-Z";"Fabrication de coutellerie"
"2572Z";"25.72Z-Z";"Fabrication de serrures et de ferrures"
"2573A";"25.73A-Z";"Fabrication de moules et modèles ferrures"
"2573B";"25.73B-A";"Fabrication d'outillage à main"
"2573B";"25.73B-B";"Fabrication d'outillage mécanique"
"2591Z";"25.91Z-Z";"Fabrication de fûts et emballages métalliques similaires"
"2592Z";"25.92Z-Z";"Fabrication d'emballages métalliques légers"
"2593Z";"25.93Z-A";"Fabrication d'articles en fils métalliques et de chaînes"
"2593Z";"25.93Z-B";"Fabrication de ressorts"
"2594Z";"25.94Z-Z";"Fabrication de vis et de boulons"
"2599A";"25.99A-A";"Dinanderie"
"2599A";"25.99A-B";"Autres fabrications d'articles de ménage"
"2599B";"25.99B-A";"Fabrication de petits articles métalliques"
"2599B";"25.99B-B";"Fabrication de coffres-forts"
"2599B";"25.99B-C";"Fabrication d'autres articles métalliques n.c.a."
"2611Z";"26.11Z-A";"Fabrication de composants électroniques (hors capteurs solaires)"
"2611Z";"26.11Z-B";"Fabrication de capteurs solaires photovoltaïques"
"2612Z";"26.12Z-Z";"Fabrication de cartes électroniques assemblées"
"2620Z";"26.20Z-Z";"Fabrication d'ordinateurs et d'autres équipements informatiques"
"2630Z";"26.30Z-Z";"Fabrication d'équipements de communication"
"2640Z";"26.40Z-Z";"Fabrication de produits électroniques grand public"
"2651A";"26.51A-Z";"Fabrication d'équipements d'aide à la navigation"
"2651B";"26.51B-Z";"Fabrication d'instrumentation scientifique et technique"
"2652Z";"26.52Z-Z";"Horlogerie"
"2660Z";"26.60Z-Z";"Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques"
"2670Z";"26.70Z-A";"Fabrication de matériels photographiques et cinématographiques"
"2670Z";"26.70Z-B";"Fabrication d'instruments d'optique"
"2680Z";"26.80Z-Z";"Fabrication de supports magnétiques et optiques"
"2711Z";"27.11Z-A";"Fabrication de moteurs électriques"
"2711Z";"27.11Z-B";"Fabrication de transformateurs électriques"
"2711Z";"27.11Z-C";"Fabrication de groupes électrogènes"
"2712Z";"27.12Z-Z";"Fabrication de matériel de distribution et de commande électrique"
