"jrc_industry";"figaro_industry";"description"
"A01_A";"A01";"Cultivation of paddy rice"
"A01_B";"A01";"Cultivation of wheat"
"A01_C";"A01";"Cultivation of cereal grains nec"
"A01_D";"A01";"Cultivation of vegetables, fruit, nuts"
"A01_E";"A01";"Cultivation of oil seeds"
"A01_F";"A01";"Cultivation of sugar cane, sugar beet"
"A01_G";"A01";"Cultivation of plant-based fibers"
"A01_H";"A01";"Cultivation of crops nec"
"A01_I";"A01";"Cattle farming"
"A01_J";"A01";"Pigs farming"
"A01_K";"A01";"Poultry farming"
"A01_L";"A01";"Meat animals nec"
"A01_M";"A01";"Animal products nec"
"A01_N";"A01";"Raw milk"
"A01_O";"A01";"Wool, silk-worm cocoons"
"A01_P";"A01";"Manure treatment (conventional), storage and land application"
"A01_Q";"A01";"Manure treatment (biogas), storage and land application"
"A02";"A02";"Forestry, logging and related service activities"
"A03";"A03";"Fishing, operating of fish hatcheries and fish farms, service activities incidental to fishing"
"B05";"B";"Mining of coal and lignite, extraction of peat"
"B06_A";"B";"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying"
"B06_B";"B";"Extraction of natural gas and services related to natural gas extraction, excluding surveying"
"B06_C";"B";"Extraction, liquefaction, and regasification of other petroleum and gaseous materials"
"B07_A";"B";"Mining of iron ores"
"B07_B";"B";"Mining of uranium and thorium ores"
"B07_C";"B";"Mining of copper ores and concentrates"
"B07_D";"B";"Mining of nickel ores and concentrates"
"B07_E";"B";"Mining of aluminium ores and concentrates"
"B07_F";"B";"Mining of precious metal ores and concentrates"
"B07_G";"B";"Mining of lead, zinc and tin ores and concentrates"
"B07_H";"B";"Mining of other non-ferrous metal ores and concentrates"
"B08_A";"B";"Quarrying of stone"
"B08_B";"B";"Quarrying of sand and clay"
"B08_C";"B";"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c."
"C10_A";"C10T12";"Processing of meat cattle"
"C10_B";"C10T12";"Processing of meat pigs"
"C10_C";"C10T12";"Processing of meat poultry"
"C10_D";"C10T12";"Production of meat products nec"
"C10_E";"C10T12";"Manufacture of fish products"
"C10_F";"C10T12";"Processing vegetable oils and fats"
"C10_G";"C10T12";"Processing of dairy products"
"C10_H";"C10T12";"Processed rice"
"C10_I";"C10T12";"Sugar refining"
"C10_J";"C10T12";"Processing of Food products nec"
"C11";"C10T12";"Manufacture of beverages"
"C12";"C10T12";"Manufacture of tobacco products"
"C13";"C13T15";"Manufacture of textiles"
"C14";"C13T15";"Manufacture of wearing apparel, dressing and dyeing of fur"
"C15";"C13T15";"Tanning and dressing of leather, manufacture of luggage, handbags, saddlery, harness and footwear"
"C16_A";"C16";"Manufacture of wood and of products of wood and cork, except furniture, manufacture of articles of straw and plaiting materials"
"C16_B";"C16";"Re-processing of secondary wood material into new wood material"
"C17_A";"C17";"Pulp"
"C17_B";"C17";"Paper"
"C17_C";"C17";"Re-processing of secondary paper into new pulp"
"C18";"C18";"Printing and reproduction of recorded media"
"C191";"C19";"Manufacture of coke oven products"
"C192";"C19";"Petroleum Refinery"
"C20_A";"C20";"N-fertiliser"
"C20_B";"C20";"P- and other fertiliser"
"C20_C";"C20";"Plastics, basic"
"C20_D";"C20";"Re-processing of secondary plastic into new plastic"
"C21";"C21";"Chemicals nec"
"C22";"C22";"Manufacture of rubber and plastic products"
"C23_A";"C23";"Manufacture of glass and glass products"
"C23_B";"C23";"Re-processing of secondary glass into new glass"
"C23_C";"C23";"Manufacture of bricks, tiles and construction products, in baked clay"
"C23_D";"C23";"Manufacture of ceramic goods"
"C23_E";"C23";"Manufacture of cement, lime and plaster"
"C23_F";"C23";"Re-processing of ash into clinker"
"C23_G";"C23";"Manufacture of other non-metallic mineral products n.e.c."
"C24_A";"C24";"Manufacture of basic iron and steel and of ferro-alloys and first products thereof"
"C24_B";"C24";"Re-processing of secondary steel into new steel"
"C24_C";"C24";"Precious metals production"
"C24_D";"C24";"Re-processing of secondary preciuos metals into new preciuos metals"
"C24_E";"C24";"Aluminium production"
"C24_F";"C24";"Re-processing of secondary aluminium into new aluminium"
"C24_G";"C24";"Lead, zinc and tin production"
"C24_H";"C24";"Re-processing of secondary lead into new lead, zinc and tin"
"C24_I";"C24";"Copper production"
"C24_J";"C24";"Re-processing of secondary copper into new copper"
"C24_K";"C24";"Other non-ferrous metal production"
"C24_L";"C24";"Re-processing of secondary other non-ferrous metals into new other non-ferrous metals"
"C24_M";"C24";"Processing of nuclear fuel"
"C24_N";"C24";"Casting of metals"
"C25";"C25";"Manufacture of fabricated metal products, except machinery and equipment"
"C26_A";"C26";"Manufacture of radio, television and communication equipment and apparatus"
"C26_B";"C26";"Manufacture of medical, precision and optical instruments, watches and clocks"
"C27";"C27";"Manufacture of electrical machinery and apparatus n.e.c. "
"C28_A";"C28";"Manufacture of machinery and equipment n.e.c."
"C28_B";"C28";"Manufacture of office machinery and computers"
"C29";"C29";"Manufacture of motor vehicles, trailers and semi-trailers"
"C30";"C30";"Manufacture of other transport equipment"
"C31_32";"C31_32";"Manufacture of furniture, other manufacturing"
"C33";"C33";"Repair and installation of machinery and equipment"
"D3511_A";"D35";"Production of electricity by coal"
"D3511_B";"D35";"Production of electricity by gas"
"D3511_C";"D35";"Production of electricity by nuclear"
"D3511_D";"D35";"Production of electricity by hydro"
"D3511_E";"D35";"Production of electricity by wind"
"D3511_F";"D35";"Production of electricity by petroleum and other oil derivatives"
"D3511_G";"D35";"Production of electricity by biomass and waste"
"D3511_H";"D35";"Production of electricity by solar photovoltaic"
"D3511_I";"D35";"Production of electricity by solar thermal"
"D3511_J";"D35";"Production of electricity by tide, wave, ocean"
"D3511_K";"D35";"Production of electricity by Geothermal"
"D3511_L";"D35";"Production of electricity nec"
"D3512";"D35";"Transmission of electricity"
"D3513";"D35";"Distribution and trade of electricity"
"D352";"D35";"Manufacture of gas, distribution of gaseous fuels through mains"
"D353";"D35";"Steam and hot water supply"
"E36";"E36";"Collection, purification and distribution of water"
"E37T39_A";"E37T39";"Recycling of waste and scrap"
"E37T39_B";"E37T39";"Recycling of bottles by direct reuse"
"E37T39_C";"E37T39";"Incineration of waste - Food"
"E37T39_D";"E37T39";"Incineration of waste - Paper"
"E37T39_E";"E37T39";"Incineration of waste - Plastic"
"E37T39_F";"E37T39";"Incineration of waste - Metals and Inert materials"
"E37T39_G";"E37T39";"Incineration of waste - Textiles"
"E37T39_H";"E37T39";"Incineration of waste - Wood"
"E37T39_I";"E37T39";"Incineration of waste - Oil/Hazardous waste"
"E37T39_J";"E37T39";"Biogasification of food waste, incl. land application"
"E37T39_K";"E37T39";"Biogasification of paper, incl. land application"
"E37T39_L";"E37T39";"Biogasification of sewage slugde, incl. land application"
"E37T39_M";"E37T39";"Composting of food waste, incl. land application"
"E37T39_N";"E37T39";"Composting of paper and wood, incl. land application"
"E37T39_O";"E37T39";"Waste water treatment, food"
"E37T39_P";"E37T39";"Waste water treatment, other"
"E37T39_Q";"E37T39";"Landfill of waste - Food"
"E37T39_R";"E37T39";"Landfill of waste - Paper"
"E37T39_S";"E37T39";"Landfill of waste - Plastic"
"E37T39_T";"E37T39";"Landfill of waste - Inert/metal/hazardous"
"E37T39_U";"E37T39";"Landfill of waste - Textiles"
"E37T39_V";"E37T39";"Landfill of waste - Wood"
"F_A";"F";"Construction"
"F_B";"F";"Re-processing of secondary construction material into aggregates"
"G45";"G45";"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries"
"G46";"G46";"Wholesale trade and commission trade, except of motor vehicles and motorcycles"
"G47_A";"G47";"Retail trade, except of motor vehicles and motorcycles"
"G47_B";"G47";"Retail sale of automotive fuel"
"H49_A";"H49";"Transport via railways"
"H49_B";"H49";"Other land transport"
"H49_C";"H49";"Transport via pipelines"
"H50_A";"H50";"Sea and coastal water transport"
"H50_B";"H50";"Inland water transport"
"H51";"H51";"Air transport"
"H52";"H52";"Warehousing and support activities for transportation"
"H53";"H53";"Postal and courier activities"
"I";"I";"Hotels and restaurants"
"J58";"J58";"Publishing activities"
"J59_60";"J59_60";"Motion picture, video, television programme production, programming and broadcasting activities"
"J61";"J61";"Telecommunications"
"J62_63";"J62_63";"Computer and related services"
"K64";"K64";"Financial intermediation, except insurance and pension funding"
"K65";"K65";"Insurance and pension funding, except compulsory social security"
"K66";"K66";"Activities auxiliary to financial intermediation"
"L";"L";"Real estate activities"
"M69_70";"M69_70";"Legal and accounting activities, activities of head offices, management consultancy activities"
"M71";"M71";"Architectural and engineering activities, technical testing and analysis"
"M72";"M72";"Research and development "
"M73";"M73";"Advertising and market research"
"M74_75";"M74_75";"Other professional, scientific and technical activities, veterinary activities"
"N77";"N77";"Renting of machinery and equipment without operator and of personal and household goods"
"N78";"N78";"Employment activities"
"N79";"N79";"Travel agency, tour operator reservation service and related activities"
"N80T82";"N80T82";"Security and investigation, service and landscape, office administrative and support activities"
"O84";"O84";"Public administration and defence, compulsory social security"
"P85";"P85";"Education "
"Q86";"Q86";"Human health activities"
"Q87_88";"Q87_88";"Residential care activities and social work activities without accommodation"
"R90T92";"R90T92";"Creative, arts and entertainment activities, libraries, archives, museums and other cultural activities, gambling and betting activities"
"R93";"R93";"Sports activities and amusement and recreation activities"
"S94";"S94";"Activities of membership organisation n.e.c."
"S95";"S95";"Repair services of personal and household goods"
"S96";"S96";"Other service activities"
"T";"T";"Private households with employed persons "
"U";"U";"Extra-territorial organizations and bodies"
""